Datetime,breadth20,coverage20,breadth120,coverage120,breadth200,coverage200,ks_close,ks_ema5,ks_ema20,ks_ema120,ks_ema200
2025-05-15 09:00:00+09:00,0.575,40.0,0.725,40.0,0.7,40.0,2637.580078125,2635.7375071369365,2615.097347081961,2552.5853850634767,2540.5517154121894
2025-05-15 10:00:00+09:00,0.5,40.0,0.7,40.0,0.675,40.0,2635.320068359375,2635.5983608777497,2617.0233205369527,2553.952900489855,2541.494684098231
2025-05-15 11:00:00+09:00,0.45,40.0,0.7,40.0,0.675,40.0,2632.989990234375,2634.728903996625,2618.543955746231,2555.2592986674504,2542.4050851543125
2025-05-15 12:00:00+09:00,0.45,40.0,0.675,40.0,0.675,40.0,2631.7099609375,2633.7225896435834,2619.7978610025425,2556.5229459776992,2543.2936908834986
2025-05-15 13:00:00+09:00,0.5,40.0,0.7,40.0,0.7,40.0,2626.6298828125,2631.3583540332224,2620.448529746348,2557.681738322076,2544.1229067235886
2025-05-15 14:00:00+09:00,0.425,40.0,0.675,40.0,0.675,40.0,2620.760009765625,2627.82557261069,2620.4781945100885,2558.724354378994,2544.885464962813
2025-05-16 09:00:00+09:00,0.45,40.0,0.65,40.0,0.65,40.0,2619.47998046875,2625.0437085633766,2620.3831265061513,2559.7285796036185,2545.6276989479466
2025-05-16 10:00:00+09:00,0.475,40.0,0.675,40.0,0.675,40.0,2623.679931640625,2624.5891162557928,2620.6971079475297,2560.7856267447264,2546.4043380792173
2025-05-16 11:00:00+09:00,0.5,40.0,0.675,40.0,0.7,40.0,2624.199951171875,2624.4593945611537,2621.030712064134,2561.833797396415,2547.178423781632
2025-05-16 12:00:00+09:00,0.5,40.0,0.675,40.0,0.7,40.0,2624.340087890625,2624.4196256709774,2621.345890714276,2562.866959222765,2547.94620153396
2025-05-16 13:00:00+09:00,0.475,40.0,0.675,40.0,0.7,40.0,2626.81005859375,2625.2164366452353,2621.866287655178,2563.92386995617,2548.73091652958
2025-05-16 14:00:00+09:00,0.475,40.0,0.675,40.0,0.7,40.0,2624.760009765625,2625.064294352032,2622.1418802371254,2564.9294259860785,2549.4874249199884
2025-05-19 09:00:00+09:00,0.45,40.0,0.6,40.0,0.625,40.0,2612.3701171875,2620.832901963855,2621.2112361371614,2565.7135696423006,2550.113123350511
2025-05-19 10:00:00+09:00,0.3,40.0,0.575,40.0,0.6,40.0,2600.389892578125,2614.018565501945,2619.228251036301,2566.2867320048763,2550.6133897109853
2025-05-19 11:00:00+09:00,0.4,40.0,0.6,40.0,0.625,40.0,2606.81005859375,2611.61572986588,2618.0455660417724,2566.9565390559324,2551.17256054564
2025-05-19 12:00:00+09:00,0.3,40.0,0.55,40.0,0.625,40.0,2598.080078125,2607.1038459522533,2616.1440910020797,2567.470977718231,2551.6393020140913
2025-05-19 13:00:00+09:00,0.325,40.0,0.55,40.0,0.625,40.0,2594.580078125,2602.9292566765025,2614.090375489977,2567.9190620224754,2552.0665734181803
2025-05-19 14:00:00+09:00,0.35,40.0,0.55,40.0,0.625,40.0,2600.389892578125,2602.0828019770433,2612.7855675936103,2568.4557699655443,2552.547402464548
2025-05-20 09:00:00+09:00,0.5,40.0,0.625,40.0,0.65,40.0,2609.239990234375,2604.468531396154,2612.4478935593975,2569.1298893088306,2553.1115078154917
2025-05-20 10:00:00+09:00,0.5,40.0,0.6,40.0,0.6,40.0,2607.06005859375,2605.332373795353,2611.934766419812,2569.7568342556892,2553.648309315773
2025-05-20 11:00:00+09:00,0.475,40.0,0.6,40.0,0.6,40.0,2609.8701171875,2606.8449549260686,2611.738133159592,2570.4198637256363,2554.207730289621
2025-05-20 12:00:00+09:00,0.475,40.0,0.575,40.0,0.6,40.0,2607.409912109375,2607.033273987171,2611.325921631,2571.0312694840454,2554.737105233101
2025-05-20 13:00:00+09:00,0.45,40.0,0.6,40.0,0.6,40.0,2606.2099609375,2606.7588363039476,2610.838687279238,2571.612735458483,2555.249272951553
2025-05-20 14:00:00+09:00,0.325,40.0,0.55,40.0,0.575,40.0,2600.989990234375,2604.83588761409,2609.9007161321083,2572.0983099175887,2555.7044044668046
2025-05-21 09:00:00+09:00,0.65,40.0,0.675,40.0,0.675,40.0,2628.139892578125,2612.6038892687684,2611.6377805555385,2573.024617069003,2556.4251555922906
2025-05-21 10:00:00+09:00,0.55,40.0,0.675,40.0,0.65,40.0,2623.570068359375,2616.259282298971,2612.7741889178087,2573.8600790738024,2557.093264177038
2025-05-21 11:00:00+09:00,0.55,40.0,0.65,40.0,0.65,40.0,2626.31005859375,2619.6095410638973,2614.0633193631365,2574.7270208840496,2557.7819884995924
2025-05-21 12:00:00+09:00,0.6,40.0,0.65,40.0,0.65,40.0,2628.530029296875,2622.583037141557,2615.4411012615874,2575.6163268082287,2558.485949104541
2025-05-21 13:00:00+09:00,0.525,40.0,0.65,40.0,0.65,40.0,2626.169921875,2623.778665386038,2616.4628937009597,2576.451923420903,2559.159421470416
2025-05-21 14:00:00+09:00,0.525,40.0,0.65,40.0,0.65,40.0,2625.280029296875,2624.279120022984,2617.302620900571,2577.2589995510843,2559.8173379662016
2025-05-22 09:00:00+09:00,0.45,40.0,0.525,40.0,0.6,40.0,2612.27001953125,2620.2760865257396,2616.8233255320642,2577.837694096211,2560.3392551957045
2025-05-22 10:00:00+09:00,0.4,40.0,0.525,40.0,0.575,40.0,2593.320068359375,2611.2907471369517,2614.584920087046,2578.093601108825,2560.6674224908656
2025-05-22 11:00:00+09:00,0.25,40.0,0.525,40.0,0.575,40.0,2590.580078125,2604.3871907996345,2612.298744662089,2578.2999891586796,2560.9650608553843
2025-05-22 12:00:00+09:00,0.275,40.0,0.5,40.0,0.55,40.0,2591.159912109375,2599.9780979028815,2610.2855225142116,2578.512549868609,2561.265507136519
2025-05-22 13:00:00+09:00,0.375,40.0,0.475,40.0,0.6,40.0,2596.72998046875,2598.8953920915046,2608.994518509882,2578.8136644239835,2561.618387468183
2025-05-22 14:00:00+09:00,0.35,40.0,0.475,40.0,0.55,40.0,2594.300048828125,2597.3636110037114,2607.5950452068573,2579.0696377199197,2561.9435781284806
2025-05-23 09:00:00+09:00,0.45,40.0,0.525,40.0,0.575,40.0,2597.469970703125,2597.3990642368494,2606.630752396978,2579.3737754551794,2562.2970745720095
2025-05-23 10:00:00+09:00,0.4,40.0,0.5,40.0,0.575,40.0,2596.219970703125,2597.0060330589413,2605.639249378516,2579.65222496341,2562.6346158270453
2025-05-23 11:00:00+09:00,0.375,40.0,0.5,40.0,0.55,40.0,2597.320068359375,2597.1107114924193,2604.846946424312,2579.944255432765,2562.979744707964
2025-05-23 12:00:00+09:00,0.375,40.0,0.5,40.0,0.55,40.0,2596.47998046875,2596.900467817863,2604.0500925237825,2580.217573201955,2563.313080387176
2025-05-23 13:00:00+09:00,0.35,40.0,0.5,40.0,0.55,40.0,2591.580078125,2595.1270045869087,2602.862472104851,2580.405383200683,2563.594344046259
2025-05-23 14:00:00+09:00,0.425,40.0,0.5,40.0,0.55,40.0,2593.85009765625,2594.701368943356,2602.004150728794,2580.6276098858993,2563.895396320985
2025-05-26 09:00:00+09:00,0.575,40.0,0.525,40.0,0.6,40.0,2611.010009765625,2600.1375825507794,2602.861851589444,2581.1297983136637,2564.3641984448122
2025-05-26 10:00:00+09:00,0.575,40.0,0.575,40.0,0.6,40.0,2615.0,2605.09172170052,2604.017865723783,2581.6896363580663,2564.868037266257
2025-05-26 11:00:00+09:00,0.65,40.0,0.6,40.0,0.6,40.0,2626.25,2612.14448113368,2606.1352118453274,2582.4261712942966,2565.4788030646027
2025-05-26 12:00:00+09:00,0.575,40.0,0.55,40.0,0.625,40.0,2621.27001953125,2615.1863272662035,2607.5766221011295,2583.0682183725935,2566.033939546858
2025-05-26 13:00:00+09:00,0.65,40.0,0.575,40.0,0.625,40.0,2627.429931640625,2619.267528724344,2609.4674134858433,2583.801469831569,2566.644844940826
2025-05-26 14:00:00+09:00,0.675,40.0,0.575,40.0,0.625,40.0,2624.580078125,2621.038378524563,2610.9067148800486,2584.475496414932,2567.221314922758
2025-05-27 09:00:00+09:00,0.725,40.0,0.575,40.0,0.6,40.0,2637.5,2626.525585683042,2613.4394087009964,2585.3519344907186,2567.920605321537
2025-05-27 10:00:00+09:00,0.6,40.0,0.575,40.0,0.6,40.0,2632.570068359375,2628.54041324182,2615.261376287509,2586.132399513341,2568.5638835607197
2025-05-27 11:00:00+09:00,0.6,40.0,0.6,40.0,0.6,40.0,2632.389892578125,2629.8235730205884,2616.8926635532816,2586.896986175569,2569.1989682275594
2025-05-27 12:00:00+09:00,0.55,40.0,0.6,40.0,0.6,40.0,2629.25,2629.632382013726,2618.0695527386833,2587.5970359908492,2569.796490931763
2025-05-27 13:00:00+09:00,0.575,40.0,0.6,40.0,0.6,40.0,2626.64990234375,2628.638222123734,2618.886728891547,2588.2425379140377,2570.362196517952
2025-05-27 14:00:00+09:00,0.6,40.0,0.6,40.0,0.6,40.0,2630.610107421875,2629.2955172231145,2620.0032411325305,2588.9428283191264,2570.9616782184885
2025-05-28 09:00:00+09:00,0.925,40.0,0.65,40.0,0.6,40.0,2678.080078125,2645.557037523743,2625.5343684651466,2590.4161712911246,2572.0275329439264
2025-05-28 10:00:00+09:00,0.925,40.0,0.675,40.0,0.625,40.0,2682.590087890625,2657.901387646037,2630.9682465056685,2591.9397071026865,2573.1276578687693
2025-05-28 11:00:00+09:00,0.925,40.0,0.725,40.0,0.625,40.0,2689.25,2668.3509250973584,2636.518889695605,2593.5481416960306,2574.28310405913
2025-05-28 12:00:00+09:00,0.95,40.0,0.65,40.0,0.625,40.0,2682.659912109375,2673.1205874346974,2640.913272782631,2595.0210635210447,2575.361480258635
2025-05-28 13:00:00+09:00,0.725,40.0,0.725,40.0,0.6,40.0,2670.1201171875,2672.1204306856316,2643.6948770116664,2596.2623701932175,2576.304352267877
2025-05-28 14:00:00+09:00,0.725,40.0,0.7,40.0,0.625,40.0,2669.6201171875,2671.2869928529212,2646.163947504603,2597.474894936925,2577.232867341704
2025-05-29 09:00:00+09:00,0.825,40.0,0.8,40.0,0.675,40.0,2705.31005859375,2682.628014766531,2651.796910465474,2599.257294336211,2578.5072672546603
2025-05-29 10:00:00+09:00,0.725,40.0,0.875,40.0,0.7,40.0,2706.820068359375,2690.6920326308127,2657.037211217274,2601.0351914275034,2579.7840115442596
2025-05-29 11:00:00+09:00,0.85,40.0,0.875,40.0,0.725,40.0,2716.139892578125,2699.17465261325,2662.666038013546,2602.9377484713154,2581.1407864799203
2025-05-29 12:00:00+09:00,0.8,40.0,0.85,40.0,0.75,40.0,2717.419921875,2705.2564090338337,2667.8806936193987,2604.8300158003017,2582.496797777384
2025-05-29 13:00:00+09:00,0.75,40.0,0.85,40.0,0.75,40.0,2716.72998046875,2709.0809328454725,2672.5330066526703,2606.679601993169,2583.8324513365023
2025-05-29 14:00:00+09:00,0.725,40.0,0.85,40.0,0.7,40.0,2718.02001953125,2712.0606284073983,2676.8651031172967,2608.5199394731376,2585.1676510200323
2025-05-30 09:00:00+09:00,0.725,40.0,0.75,40.0,0.725,40.0,2714.43994140625,2712.853732740349,2680.443659144816,2610.2706833067427,2586.4539424666614
2025-05-30 10:00:00+09:00,0.575,40.0,0.725,40.0,0.65,40.0,2708.35009765625,2711.3525210456496,2683.101415193524,2611.891830651363,2587.6668395332244
2025-05-30 11:00:00+09:00,0.525,40.0,0.725,40.0,0.65,40.0,2706.110107421875,2709.605049837725,2685.292719215272,2613.4491575401316,2588.845379512216
2025-05-30 12:00:00+09:00,0.6,40.0,0.725,40.0,0.625,40.0,2700.97998046875,2706.7300267147334,2686.7867440965556,2614.8959480017616,2589.9611466859133
2025-05-30 13:00:00+09:00,0.5,40.0,0.65,40.0,0.65,40.0,2694.27001953125,2702.5766909869058,2687.4994369950978,2616.207916126216,2590.999045918205
2025-05-30 14:00:00+09:00,0.55,40.0,0.675,40.0,0.65,40.0,2696.5,2700.551127324604,2688.3566334717552,2617.5350580084273,2592.048806655337
2025-06-02 09:00:00+09:00,0.5,40.0,0.575,40.0,0.575,40.0,2700.489990234375,2700.5307482945277,2689.5121912586715,2618.9062139129887,2593.1278234073675
2025-06-02 10:00:00+09:00,0.55,40.0,0.6,40.0,0.575,40.0,2701.1298828125,2700.7304598005185,2690.618638073322,2620.265282820419,2594.2024707646324
2025-06-02 11:00:00+09:00,0.4,40.0,0.6,40.0,0.575,40.0,2694.7900390625,2698.7503195545123,2691.0159143580054,2621.4970969731808,2595.2033420909793
2025-06-02 12:00:00+09:00,0.425,40.0,0.6,40.0,0.575,40.0,2691.419921875,2696.306853661342,2691.0543912643857,2622.652846145112,2596.1607209943027
2025-06-02 13:00:00+09:00,0.425,40.0,0.6,40.0,0.6,40.0,2690.5400390625,2694.384582128395,2691.0054053403965,2623.774948507383,2597.0998186865236
2025-06-02 14:00:00+09:00,0.35,40.0,0.6,40.0,0.575,40.0,2696.639892578125,2695.136352278305,2691.542023172561,2624.979327748222,2598.0902671829576
2025-06-04 09:00:00+09:00,0.85,40.0,0.75,40.0,0.65,40.0,2758.070068359375,2716.114257638662,2697.878027476067,2627.1791747004727,2599.682106000633
2025-06-04 10:00:00+09:00,0.7,40.0,0.75,40.0,0.65,40.0,2765.340087890625,2732.5228677226496,2704.302985610787,2629.4628261581615,2601.330444128892
2025-06-04 11:00:00+09:00,0.725,40.0,0.725,40.0,0.625,40.0,2763.590087890625,2742.8786077786417,2709.949376304105,2631.6798056909297,2602.944967947417
2025-06-04 12:00:00+09:00,0.725,40.0,0.725,40.0,0.675,40.0,2767.699951171875,2751.15238890972,2715.4494310534164,2633.9280725583835,2604.584321014327
2025-06-04 13:00:00+09:00,0.725,40.0,0.7,40.0,0.6,40.0,2764.699951171875,2755.668242997105,2720.139956778984,2636.089591213152,2606.1775113641534
2025-06-04 14:00:00+09:00,0.7,40.0,0.7,40.0,0.6,40.0,2767.429931640625,2759.5888058782784,2724.6437639086644,2638.2605059309612,2607.782013058447
2025-06-05 09:00:00+09:00,0.95,40.0,0.85,40.0,0.8,40.0,2804.449951171875,2774.5425209761443,2732.2443531718272,2641.00743891015,2609.7389079650484
2025-06-05 10:00:00+09:00,0.95,40.0,0.9,40.0,0.875,40.0,2824.8701171875,2791.3183863799295,2741.065854506653,2644.04649144366,2611.8795170120384
2025-06-05 11:00:00+09:00,0.875,40.0,0.875,40.0,0.825,40.0,2816.6298828125,2799.755551857453,2748.2624286310197,2646.8991094828148,2613.91683408468
2025-06-05 12:00:00+09:00,0.875,40.0,0.85,40.0,0.8,40.0,2801.6298828125,2800.3803288424688,2753.34504331497,2649.456642926281,2615.7846256143102
2025-06-05 13:00:00+09:00,0.875,40.0,0.85,40.0,0.8,40.0,2800.419921875,2800.3935265199793,2757.828365082592,2651.9519037353507,2617.6217927412827
2025-06-05 14:00:00+09:00,0.875,40.0,0.85,40.0,0.825,40.0,2807.47998046875,2802.7556778362364,2762.557090357464,2654.5226157474735,2619.510928937576
2025-06-09 09:00:00+09:00,0.775,40.0,0.875,40.0,0.775,40.0,2856.4599609375,2820.6571055366576,2771.500220888896,2657.8604231059867,2621.8686307485204
2025-06-09 10:00:00+09:00,0.875,40.0,0.875,40.0,0.8,40.0,2863.89990234375,2835.0713711390217,2780.300190551263,2661.266034333057,2624.2769021076774
2025-06-09 11:00:00+09:00,0.875,40.0,0.875,40.0,0.825,40.0,2864.7099609375,2844.950901071848,2788.339216302333,2664.628743863709,2626.669270852253
2025-06-09 12:00:00+09:00,0.875,40.0,0.875,40.0,0.825,40.0,2858.9599609375,2849.620587693732,2795.065001505682,2667.840830096334,2628.980621002355
2025-06-09 13:00:00+09:00,0.825,40.0,0.875,40.0,0.825,40.0,2853.14990234375,2850.797025910405,2800.5968968235934,2670.903789968192,2631.2111611152045
2025-06-09 14:00:00+09:00,0.85,40.0,0.875,40.0,0.825,40.0,2850.81005859375,2850.801370138187,2805.379102706466,2673.8774473008457,2633.3962247717077
2025-06-10 09:00:00+09:00,0.875,40.0,0.9,40.0,0.85,40.0,2865.919921875,2855.8408873837916,2811.144895008231,2677.051703078931,2635.7098933996012
2025-06-10 10:00:00+09:00,0.95,40.0,0.925,40.0,0.85,40.0,2883.919921875,2865.2005655475277,2818.0758499479234,2680.471012480519,2638.17964492672
2025-06-10 11:00:00+09:00,0.9,40.0,0.9,40.0,0.85,40.0,2878.22998046875,2869.543703854602,2823.804814759431,2683.739755753052,2640.568205479377
2025-06-10 12:00:00+09:00,0.925,40.0,0.9,40.0,0.9,40.0,2879.330078125,2872.8058286114015,2829.0929350799615,2686.972653643498,2642.943945505702
2025-06-10 13:00:00+09:00,0.875,40.0,0.925,40.0,0.875,40.0,2861.6298828125,2869.0805133451013,2832.1916920068697,2689.8595499933986,2645.1199249813913
2025-06-10 14:00:00+09:00,0.725,40.0,0.9,40.0,0.875,40.0,2860.14990234375,2866.1036430113177,2834.85437870562,2692.674266561173,2647.2595267461907
2025-06-11 09:00:00+09:00,0.9,40.0,0.95,40.0,0.95,40.0,2897.389892578125,2876.5323928669204,2840.810141931573,2696.0579959168253,2649.7483861077026
2025-06-11 10:00:00+09:00,0.8,40.0,0.875,40.0,0.95,40.0,2889.47998046875,2880.8482554008638,2845.4453646493994,2699.255053512725,2652.1337751063197
2025-06-11 11:00:00+09:00,0.75,40.0,0.875,40.0,0.925,40.0,2891.35009765625,2884.3488694859925,2849.817243983385,2702.4301782093125,2654.5140370222393
2025-06-11 12:00:00+09:00,0.825,40.0,0.9,40.0,0.9,40.0,2894.340087890625,2887.67927562087,2854.057514831694,2705.6022428321444,2656.9003658866013
2025-06-11 13:00:00+09:00,0.775,40.0,0.925,40.0,0.9,40.0,2897.030029296875,2890.796193512872,2858.1501352569494,2708.76633847619,2659.289715771281
2025-06-11 14:00:00+09:00,0.825,40.0,0.9,40.0,0.925,40.0,2901.719970703125,2894.4374525762896,2862.29964339468,2711.955654711346,2661.7019571138862
2025-06-12 09:00:00+09:00,0.85,40.0,0.925,40.0,0.95,40.0,2916.570068359375,2901.8149911706514,2867.4682552960794,2715.3377111352806,2664.237958220807
2025-06-12 10:00:00+09:00,0.9,40.0,0.975,40.0,0.925,40.0,2920.889892578125,2908.1732916398096,2872.556030275322,2718.7352678533443,2666.791708811427
2025-06-12 11:00:00+09:00,0.9,40.0,0.975,40.0,0.975,40.0,2924.989990234375,2913.778857837998,2877.5497407476128,2722.14443681832,2669.3608459400134
2025-06-12 12:00:00+09:00,0.95,40.0,1.0,40.0,0.975,40.0,2929.179931640625,2918.9125491055406,2882.466901785043,2725.566511112904,2671.946110474348
2025-06-12 13:00:00+09:00,0.925,40.0,1.0,40.0,0.95,40.0,2927.93994140625,2921.9216798724437,2886.797667463253,2728.911526489654,2674.4933127721783
2025-06-12 14:00:00+09:00,0.825,40.0,0.95,40.0,0.95,40.0,2912.919921875,2918.921093873296,2889.285501216753,2731.952987570404,2676.865716842853
2025-06-13 09:00:00+09:00,0.5,40.0,0.925,40.0,0.9,40.0,2886.449951171875,2908.097379639489,2889.0154488315266,2734.506656390263,2678.951132109809
2025-06-13 10:00:00+09:00,0.625,40.0,0.9,40.0,0.9,40.0,2900.60009765625,2905.5982856450764,2890.1187487195953,2737.252002526891,2681.156594453555
2025-06-13 11:00:00+09:00,0.55,40.0,0.85,40.0,0.85,40.0,2885.5400390625,2898.9122034508846,2889.6826811332053,2739.7030444530997,2683.190260569067
2025-06-13 12:00:00+09:00,0.6,40.0,0.9,40.0,0.875,40.0,2893.0400390625,2896.954815321423,2890.0024295074236,2742.237540231768,2685.278318066514
2025-06-13 13:00:00+09:00,0.5,40.0,0.85,40.0,0.85,40.0,2879.18994140625,2891.0331906830324,2888.9726687358834,2744.501216284239,2687.207786955467
2025-06-13 14:00:00+09:00,0.65,40.0,0.9,40.0,0.85,40.0,2893.840087890625,2891.9688230855636,2889.4362324649064,2746.969627385171,2689.263829750842
2025-06-16 09:00:00+09:00,0.375,40.0,0.8,40.0,0.8,40.0,2895.719970703125,2893.219205624751,2890.034683725689,2749.4283107457986,2691.318119710566
2025-06-16 10:00:00+09:00,0.55,40.0,0.825,40.0,0.8,40.0,2911.35009765625,2899.2628363019176,2892.0647231476473,2752.104703917872,2693.5074926254483
2025-06-16 11:00:00+09:00,0.575,40.0,0.8,40.0,0.8,40.0,2915.989990234375,2904.8385542794035,2894.34332001305,2754.813551625583,2695.7212488205623
2025-06-16 12:00:00+09:00,0.625,40.0,0.8,40.0,0.775,40.0,2917.81005859375,2909.1623890508527,2896.578247496926,2757.5077087655527,2697.931087723778
2025-06-16 13:00:00+09:00,0.65,40.0,0.825,40.0,0.75,40.0,2926.60009765625,2914.9749585859854,2899.4374713216234,2760.3026242844076,2700.2064012554442
2025-06-16 14:00:00+09:00,0.725,40.0,0.825,40.0,0.775,40.0,2937.090087890625,2922.3466683541988,2903.0234348043855,2763.224731120874,2702.5634528637547
2025-06-17 09:00:00+09:00,0.9,40.0,0.9,40.0,0.9,40.0,2989.800048828125,2944.8311285121745,2911.2878742352177,2766.9697776945477,2705.42152844549
2025-06-17 10:00:00+09:00,0.775,40.0,0.9,40.0,0.85,40.0,2972.5400390625,2954.06743202895,2917.121413742578,2770.3676332543487,2708.07942407352
2025-06-17 11:00:00+09:00,0.725,40.0,0.875,40.0,0.825,40.0,2965.820068359375,2957.9849774724253,2921.7593808489396,2773.5982520164152,2710.6440075987525
2025-06-17 12:00:00+09:00,0.675,40.0,0.85,40.0,0.825,40.0,2954.0400390625,2956.6699980024505,2924.833729250231,2776.58076089321,2713.0658586580935
2025-06-17 13:00:00+09:00,0.625,40.0,0.85,40.0,0.775,40.0,2942.56005859375,2951.9666848662173,2926.5219510924708,2779.324220359335,2715.349383035563
2025-06-17 14:00:00+09:00,0.625,40.0,0.85,40.0,0.85,40.0,2942.02001953125,2948.6511297545617,2927.9979576104497,2782.013407122507,2717.6048122544253
2025-06-18 09:00:00+09:00,0.65,40.0,0.9,40.0,0.9,40.0,2952.18994140625,2949.830733638458,2930.301956067193,2784.8262423999245,2719.938992643996
2025-06-18 10:00:00+09:00,0.8,40.0,0.925,40.0,0.925,40.0,2970.800048828125,2956.820505368347,2934.1589172825197,2787.9001896136137,2722.435122556276
2025-06-18 11:00:00+09:00,0.675,40.0,0.9,40.0,0.925,40.0,2970.6201171875,2961.4203759747315,2937.6314125115655,2790.920353705744,2724.9046249904177
2025-06-18 12:00:00+09:00,0.575,40.0,0.9,40.0,0.925,40.0,2964.080078125,2962.3069433581545,2940.1503330461783,2793.782497911021,2727.2844802454883
2025-06-18 13:00:00+09:00,0.6,40.0,0.925,40.0,0.925,40.0,2963.590087890625,2962.7346582023115,2942.3826906504114,2796.5892349354776,2729.635779824047
2025-06-18 14:00:00+09:00,0.575,40.0,0.925,40.0,0.925,40.0,2964.85009765625,2963.439804686958,2944.5224436985864,2799.3704062201186,2731.976220797502
2025-06-19 09:00:00+09:00,0.55,40.0,0.875,40.0,0.9,40.0,2968.320068359375,2965.06655924443,2946.788884142471,2802.1629626191148,2734.3279008727445
2025-06-19 10:00:00+09:00,0.425,40.0,0.875,40.0,0.875,40.0,2960.219970703125,2963.451029730662,2948.0680352434856,2804.775475149429,2736.575583159614
2025-06-19 11:00:00+09:00,0.45,40.0,0.875,40.0,0.9,40.0,2959.159912109375,2962.020657190233,2949.1244044688083,2807.3272840248,2738.7903526019
2025-06-19 12:00:00+09:00,0.525,40.0,0.925,40.0,0.9,40.0,2968.5400390625,2964.193784480989,2950.9735125253505,2809.9919576617867,2741.0764191338462
2025-06-19 13:00:00+09:00,0.55,40.0,0.875,40.0,0.875,40.0,2969.919921875,2966.1024969456594,2952.7779324634125,2812.635395086799,2743.3534689123653
2025-06-19 14:00:00+09:00,0.6,40.0,0.875,40.0,0.9,40.0,2974.3701171875,2968.8583703596064,2954.834331008564,2815.308696278546,2745.6521420295308
2025-06-20 09:00:00+09:00,0.8,40.0,0.925,40.0,0.9,40.0,2991.89990234375,2976.538881020988,2958.364385421439,2818.2275591887146,2748.1023685003192
2025-06-20 10:00:00+09:00,0.875,40.0,0.95,40.0,0.925,40.0,3003.659912109375,2985.579224717117,2962.6782451060044,2821.2925567576517,2750.645229630758
2025-06-20 11:00:00+09:00,0.85,40.0,0.95,40.0,0.95,40.0,3006.320068359375,2992.4928392645365,2966.8346092253732,2824.35086273454,2753.189257876814
2025-06-20 12:00:00+09:00,0.9,40.0,0.95,40.0,0.95,40.0,3012.27001953125,2999.0852326867744,2971.161791159266,2827.456964499775,2755.767175903226
2025-06-20 13:00:00+09:00,0.875,40.0,0.95,40.0,0.925,40.0,3010.18994140625,3002.786802259933,2974.878757849455,2830.4773442833534,2758.2987457092268
2025-06-20 14:00:00+09:00,0.8,40.0,0.95,40.0,0.95,40.0,3012.929931640625,3006.167845386831,2978.5026791628998,2833.4930895289285,2760.8323893503352
2025-06-23 09:00:00+09:00,0.45,40.0,0.8,40.0,0.8,40.0,2989.929931640625,3000.755207471429,2979.590988922683,2836.078822456395,2763.111966885562
2025-06-23 10:00:00+09:00,0.55,40.0,0.8,40.0,0.825,40.0,3001.10009765625,3000.8701708663693,2981.639475468737,2838.806446839864,2765.480007987758
2025-06-23 11:00:00+09:00,0.475,40.0,0.775,40.0,0.8,40.0,3003.47998046875,3001.7401074004965,2983.7195235639765,2841.528323428771,2767.8481669179173
2025-06-23 12:00:00+09:00,0.45,40.0,0.775,40.0,0.825,40.0,3008.4599609375,3003.980058579498,2986.0757556947883,2844.2875240487497,2770.2423141220925
2025-06-23 13:00:00+09:00,0.475,40.0,0.825,40.0,0.825,40.0,3006.780029296875,3004.913382151957,2988.0475912759393,2846.9733505817767,2772.5959232283094
2025-06-23 14:00:00+09:00,0.5,40.0,0.825,40.0,0.85,40.0,3017.2900390625,3009.0389344554715,2990.8325863032305,2849.788502457491,2775.030690550043
2025-06-24 09:00:00+09:00,0.8,40.0,0.95,40.0,0.95,40.0,3082.030029296875,3033.369299402606,2999.5180570645302,2853.6272053804564,2778.085410338569
2025-06-24 10:00:00+09:00,0.825,40.0,0.925,40.0,0.95,40.0,3095.93994140625,3054.2261800704873,3008.7010936685037,2857.6323745709656,2781.248141990984
2025-06-24 11:00:00+09:00,0.725,40.0,0.925,40.0,0.95,40.0,3090.919921875,3066.4574273386584,3016.5314582595984,2861.488367088388,2784.3294532336113
2025-06-24 12:00:00+09:00,0.8,40.0,0.925,40.0,0.95,40.0,3097.919921875,3076.944925517439,3024.282740508684,2865.396326671638,2787.4497564041726
2025-06-24 13:00:00+09:00,0.825,40.0,0.925,40.0,0.95,40.0,3095.4599609375,3083.116603990793,3031.0615234066668,2869.199031370247,2790.5145345587334
2025-06-24 14:00:00+09:00,0.8,40.0,0.925,40.0,0.925,40.0,3094.72998046875,3086.9877294834455,3037.125185984008,2872.9268156528674,2793.5415539210226
2025-06-25 09:00:00+09:00,0.8,40.0,0.925,40.0,0.925,40.0,3112.610107421875,3095.528522129589,3044.3142261209478,2876.8885229548346,2796.716365398643
2025-06-25 10:00:00+09:00,0.85,40.0,0.925,40.0,0.9,40.0,3109.8701171875,3100.3090538155593,3050.5576443177624,2880.739458396697,2799.8323231278855
2025-06-25 11:00:00+09:00,0.775,40.0,0.925,40.0,0.9,40.0,3106.409912109375,3102.3426732468315,3055.876907916964,2884.4695485407083,2802.882846401333
2025-06-25 12:00:00+09:00,0.725,40.0,0.925,40.0,0.9,40.0,3103.300048828125,3102.661798440596,3060.3933975275504,2888.0865816033106,2805.8720722961275
2025-06-25 13:00:00+09:00,0.725,40.0,0.9,40.0,0.9,40.0,3102.179931640625,3102.5011761739393,3064.3730674430813,2891.625314661779,2808.820409205028
