ticker,strategy,scheme,mrs_v2,regime_v2,signal_time,entry_time,entry_i,signal_i,planned_seed,reserved_risk,risk_pct_first,regime_risk_mult,dd_mult_at_entry,equity_at_entry,mtm_dd_at_entry,first_entry,structural_stop,active_stop,common_one_r,common_target,anchor,atr,box_high,shares,buy_notional,sell_notional,fees,cash_out,cash_in,partial_taken,added30,added50,pending_confirm50,confirm50_skip,last_mark,exit_time,exit_price,exit_reason,status,pnl,cash_after_exit,actual_capital_used,fill_count,fill_detail,event_detail,confirm_bar_time
GOOG,C,S3,3,BULL_STRONG,2025-11-07 14:30:00-05:00,2025-11-07 15:30:00-05:00,3780,3779,1029.3298426328251,14.423113684850149,0.014012139828724518,1.0,1.0,5146.649213164125,0.029579570013354428,278.989990234375,275.08074348039645,278.989990234375,282.89923698835355,286.8084837423321,278.989990234375,2.6369870159141575,,0.0,205.86596852656504,210.1929026320201,0.20802943557929257,205.96890151082832,210.0878061807041,True,False,False,False,,285.2099914550781,2025-11-10 14:30:00+00:00,286.8084837423321,target,WIN,4.118904669875775,3907.929236479851,205.86596852656504,1,"[{""time"": ""2025-11-07 20:30:00+00:00"", ""price"": 278.989990234375, ""fraction"": 0.2, ""shares"": 0.7378973286949125, ""reason"": ""starter20""}]","[{""time"": ""2025-11-10 14:30:00+00:00"", ""price"": 282.89923698835355, ""shares"": 0.36894866434745627, ""reason"": ""partial_1R""}, {""time"": ""2025-11-10 14:30:00+00:00"", ""price"": 286.8084837423321, ""shares"": 0.36894866434745627, ""reason"": ""target""}]",
LLY,C,S3,3,BULL_STRONG,2025-11-07 13:30:00-05:00,2025-11-07 14:30:00-05:00,3779,3778,1029.5559471678714,16.893185920876924,0.016408225281343017,1.0,1.0,5147.779735839356,0.029366405631021664,916.0800170898438,901.048769793697,916.0800170898438,931.1112643859905,946.1425116821372,916.0800170898438,13.68480363771165,,0.0,205.9111894335743,210.97914520983736,0.20844516732170584,206.01414502829107,210.87365563723245,True,False,False,False,,939.739990234375,2025-11-10 14:30:00+00:00,946.1425116821372,target,WIN,4.8595106089413775,4118.8028921170835,205.9111894335743,1,"[{""time"": ""2025-11-07 19:30:00+00:00"", ""price"": 916.0800170898438, ""fraction"": 0.2, ""shares"": 0.22477423979588862, ""reason"": ""starter20""}]","[{""time"": ""2025-11-10 14:30:00+00:00"", ""price"": 931.1112643859905, ""shares"": 0.11238711989794431, ""reason"": ""partial_1R""}, {""time"": ""2025-11-10 14:30:00+00:00"", ""price"": 946.1425116821372, ""shares"": 0.11238711989794431, ""reason"": ""target""}]",
BAC,C,S3,3,BULL_STRONG,2025-11-05 12:30:00-05:00,2025-11-05 13:30:00-05:00,3764,3763,1033.22848259805,23.039365013158324,0.02229842227657711,1.0,1.0,5166.14241299025,0.025904052492420893,52.869998931884766,51.69108136993942,51.69108136993942,54.04891649383011,55.22783405577546,52.869998931884766,0.4356714684845113,,0.0,1033.22848259805,1049.0470133914037,1.041137747994727,1033.7450968393491,1048.522489884708,False,True,True,False,,53.834999084472656,2025-11-11 16:30:00+00:00,53.90999984741211,time,TIME,14.77739304535885,5167.325382001792,1033.22848259805,3,"[{""time"": ""2025-11-05 18:30:00+00:00"", ""price"": 52.869998931884766, ""fraction"": 0.2, ""shares"": 3.90856252495565, ""reason"": ""starter20""}, {""time"": ""2025-11-05 20:30:00+00:00"", ""price"": 52.65216319764251, ""fraction"": 0.3, ""shares"": 5.88709990159139, ""reason"": ""adverse30""}, {""time"": ""2025-11-06 15:30:00+00:00"", ""price"": 53.459999084472656, ""fraction"": 0.5, ""shares"": 9.663566220469214, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-11-11 16:30:00+00:00"", ""price"": 53.90999984741211, ""shares"": 19.459228647016253, ""reason"": ""time""}]",2025-11-06 14:30:00+00:00
MU,C,S3,1,BULL_MILD,2025-12-05 12:30:00-05:00,2025-12-05 13:30:00-05:00,3907,3906,370.43065607962455,25.83662691000896,0.06974753975128706,0.5,1.0,5167.325382001792,0.02568099915241384,239.0500030517578,222.37685346136004,239.0500030517578,255.72315264215558,272.39630223255335,239.0500030517578,3.8125934787785956,,0.0,370.43065607962455,394.0571389248672,0.38224389750224586,370.6158714076644,393.8601103554048,True,True,True,False,,255.72000122070312,2025-12-11 16:30:00+00:00,256.5950012207031,time,TIME,23.244238947740428,5088.5582204789625,370.43065607962455,3,"[{""time"": ""2025-12-05 18:30:00+00:00"", ""price"": 239.0500030517578, ""fraction"": 0.2, ""shares"": 0.3099189720565876, ""reason"": ""starter20""}, {""time"": ""2025-12-05 18:30:00+00:00"", ""price"": 237.14370631236852, ""fraction"": 0.3, ""shares"": 0.46861541700586673, ""reason"": ""adverse30""}, {""time"": ""2025-12-08 15:30:00+00:00"", ""price"": 243.77000427246094, ""fraction"": 0.5, ""shares"": 0.7597954005563281, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-12-10 14:30:00+00:00"", ""price"": 255.72315264215558, ""shares"": 0.7691648948093912, ""reason"": ""partial_1R""}, {""time"": ""2025-12-11 16:30:00+00:00"", ""price"": 256.5950012207031, ""shares"": 0.7691648948093912, ""reason"": ""time""}]",2025-12-08 14:30:00+00:00
JPM,C,S3,3,BULL_STRONG,2025-12-10 09:30:00-05:00,2025-12-10 10:30:00-05:00,3925,3924,1037.7022353110963,19.154361138931566,0.01845843681081521,1.0,1.0,5188.511176555481,0.021686336409941664,304.8800048828125,299.2523965778021,304.8800048828125,310.5076131878229,316.13522149283335,304.8800048828125,3.070369743479121,,0.0,207.54044706221927,213.28675540389875,0.21041360123305902,207.6442172857504,213.1801120261968,True,False,False,False,,315.3999938964844,2025-12-11 17:30:00+00:00,316.13522149283335,target,WIN,5.535894740446423,5196.105515689979,207.54044706221927,1,"[{""time"": ""2025-12-10 15:30:00+00:00"", ""price"": 304.8800048828125, ""fraction"": 0.2, ""shares"": 0.6807282988006778, ""reason"": ""starter20""}]","[{""time"": ""2025-12-10 20:30:00+00:00"", ""price"": 310.5076131878229, ""shares"": 0.3403641494003389, ""reason"": ""partial_1R""}, {""time"": ""2025-12-11 17:30:00+00:00"", ""price"": 316.13522149283335, ""shares"": 0.3403641494003389, ""reason"": ""target""}]",
MU,C,S3,3,BULL_STRONG,2025-12-12 12:30:00-05:00,2025-12-12 13:30:00-05:00,3942,3941,1039.221103137996,37.39496339868282,0.03598364514131429,1.0,1.0,5196.105515689979,0.020254394666270104,247.09820556640625,238.20671142224916,238.20671142224916,255.98969971056334,264.88119385472044,247.09820556640625,4.693173842253364,,0.0,519.610551568998,503.7946100977874,0.5117025808333927,519.8703568447825,503.54271279273854,False,True,False,False,,241.0500030517578,2025-12-15 19:30:00+00:00,238.20671142224916,stop,LOSS,-16.327644052043922,5179.777871637935,519.610551568998,2,"[{""time"": ""2025-12-12 18:30:00+00:00"", ""price"": 247.09820556640625, ""fraction"": 0.2, ""shares"": 0.8411401456808323, ""reason"": ""starter20""}, {""time"": ""2025-12-12 18:30:00+00:00"", ""price"": 244.75161864527956, ""fraction"": 0.3, ""shares"": 1.2738070239006023, ""reason"": ""adverse30""}]","[{""time"": ""2025-12-15 19:30:00+00:00"", ""price"": 238.20671142224916, ""shares"": 2.1149471695814346, ""reason"": ""stop""}]",
ISRG,C,S3,1,BULL_MILD,2026-01-12 12:30:00-05:00,2026-01-12 13:30:00-05:00,4071,4070,1041.3599265309047,11.526786312359796,0.011068974346611478,0.5,1.0,5206.799632654523,0.01823797793506665,571.9099731445312,565.5795163232232,565.5795163232232,578.2404299658393,584.5708867871474,571.9099731445312,4.881885878982395,,0.0,520.6799632654523,516.240837347246,0.5184604003063491,520.940303247085,515.9827169285725,False,True,False,False,,569.4690302050401,2026-01-13 14:30:00+00:00,565.5795163232232,stop,LOSS,-4.95758631851254,4332.019016515698,520.6799632654523,2,"[{""time"": ""2026-01-12 18:30:00+00:00"", ""price"": 571.9099731445312, ""fraction"": 0.2, ""shares"": 0.36416917886750527, ""reason"": ""starter20""}, {""time"": ""2026-01-13 14:30:00+00:00"", ""price"": 569.4690302050401, ""fraction"": 0.3, ""shares"": 0.5485952025289019, ""reason"": ""adverse30""}]","[{""time"": ""2026-01-13 14:30:00+00:00"", ""price"": 565.5795163232232, ""shares"": 0.9127643813964073, ""reason"": ""stop""}]",
WMT,C,S3,1,BULL_MILD,2026-01-08 11:30:00-05:00,2026-01-08 12:30:00-05:00,4056,4055,920.0836105452125,25.898889358189678,0.02814840853739674,0.5,1.0,5179.777871637935,0.023333034516276996,112.7593002319336,109.58530538261415,112.7593002319336,115.93329508125304,119.10728993057248,112.7593002319336,0.9083817410277774,,0.0,920.0836105452125,950.4673272741563,0.9352754689096845,920.5436523504851,949.9920936105193,True,True,True,False,,118.56999969482422,2026-01-13 14:30:00+00:00,119.10728993057248,target,WIN,29.4484412600342,4813.429423657625,920.0836105452125,3,"[{""time"": ""2026-01-08 17:30:00+00:00"", ""price"": 112.7593002319336, ""fraction"": 0.2, ""shares"": 1.6319427464567462, ""reason"": ""starter20""}, {""time"": ""2026-01-09 14:30:00+00:00"", ""price"": 112.30510936141971, ""fraction"": 0.3, ""shares"": 2.457814116677998, ""reason"": ""adverse30""}, {""time"": ""2026-01-09 15:30:00+00:00"", ""price"": 115.06999969482422, ""fraction"": 0.5, ""shares"": 3.9979300121028736, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-01-12 14:30:00+00:00"", ""price"": 115.93329508125304, ""shares"": 4.043843437618809, ""reason"": ""partial_1R""}, {""time"": ""2026-01-13 14:30:00+00:00"", ""price"": 119.10728993057248, ""shares"": 4.043843437618809, ""reason"": ""target""}]",2026-01-09 14:30:00+00:00
MU,C,S3,1,BULL_MILD,2026-01-09 13:30:00-05:00,2026-01-09 14:30:00-05:00,4065,4064,390.6439809313662,25.939716589899913,0.06640244789656023,0.5,1.0,5187.943317979983,0.021793408320262997,342.8594055175781,320.0927017068515,320.0927017068515,365.6261093283047,388.3928131390313,342.8594055175781,5.069134578843961,,0.0,390.6439809313662,389.98184571869604,0.39031291332503115,390.83930292183186,389.7868547958367,False,True,True,False,,342.5350036621094,2026-01-15 17:30:00+00:00,343.0539855957031,time,TIME,-1.05244812599517,3955.343285892476,390.6439809313662,3,"[{""time"": ""2026-01-09 19:30:00+00:00"", ""price"": 342.8594055175781, ""fraction"": 0.2, ""shares"": 0.22787415170463401, ""reason"": ""starter20""}, {""time"": ""2026-01-12 14:30:00+00:00"", ""price"": 340.3248382281561, ""fraction"": 0.3, ""shares"": 0.34435686472241184, ""reason"": ""adverse30""}, {""time"": ""2026-01-12 15:30:00+00:00"", ""price"": 345.9700012207031, ""fraction"": 0.5, ""shares"": 0.5645633719007972, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-01-15 17:30:00+00:00"", ""price"": 343.0539855957031, ""shares"": 1.136794388327843, ""reason"": ""time""}]",2026-01-12 14:30:00+00:00
UNH,C,S3,3,BULL_STRONG,2026-01-15 11:30:00-05:00,2026-01-15 12:30:00-05:00,4091,4090,1042.0538110030113,30.918506916565086,0.029670739255590838,1.0,1.0,5210.269055015056,0.017583805054913304,337.31500244140625,327.3066169569683,327.3066169569683,347.3233879258442,357.33177341028215,337.31500244140625,3.0135224065018864,,0.0,521.0269055015057,507.7915855320845,0.5144092455167951,521.2874189542565,507.53768973931847,False,True,False,False,,327.3999938964844,2026-01-20 14:30:00+00:00,327.3066169569683,stop,LOSS,-13.749729214938043,4150.108524259241,521.0269055015057,2,"[{""time"": ""2026-01-15 17:30:00+00:00"", ""price"": 337.31500244140625, ""fraction"": 0.2, ""shares"": 0.6178520394651126, ""reason"": ""starter20""}, {""time"": ""2026-01-16 14:30:00+00:00"", ""price"": 334.8599853515625, ""fraction"": 0.3, ""shares"": 0.933572707926551, ""reason"": ""adverse30""}]","[{""time"": ""2026-01-20 14:30:00+00:00"", ""price"": 327.3066169569683, ""shares"": 1.5514247473916636, ""reason"": ""stop""}]",
MELI,C,S3,3,BULL_STRONG,2026-01-14 09:30:00-05:00,2026-01-14 10:30:00-05:00,4081,4080,1038.8386056764452,32.744131697315346,0.031519941132716986,1.0,1.0,5194.193028382226,0.020615001476384065,2090.550048828125,2024.6560343540639,2024.6560343540639,2156.444063302186,2222.3380777762472,2090.550048828125,25.015999302494638,,0.0,1038.8386056764452,1012.6584867874536,1.0257485462319496,1039.3580249792835,1012.15215754406,False,True,True,False,,2037.800048828125,2026-01-20 20:30:00+00:00,2035.260009765625,time,TIME,-27.20586743522358,5162.260681803301,1038.8386056764452,3,"[{""time"": ""2026-01-14 15:30:00+00:00"", ""price"": 2090.550048828125, ""fraction"": 0.2, ""shares"": 0.09938423681927872, ""reason"": ""starter20""}, {""time"": ""2026-01-14 15:30:00+00:00"", ""price"": 2078.0420491768778, ""fraction"": 0.3, ""shares"": 0.14997366479007498, ""reason"": ""adverse30""}, {""time"": ""2026-01-14 20:30:00+00:00"", ""price"": 2092.75, ""fraction"": 0.5, ""shares"": 0.24819940405601368, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-01-20 20:30:00+00:00"", ""price"": 2035.260009765625, ""shares"": 0.4975573056653674, ""reason"": ""time""}]",2026-01-14 19:30:00+00:00
MU,C,S3,3,BULL_STRONG,2026-02-02 10:30:00-05:00,2026-02-02 11:30:00-05:00,4167,4166,696.516646781702,51.62260681803301,0.07411539559974402,1.0,1.0,5162.260681803301,0.026635967781672876,437.0,404.61157212291187,404.61157212291187,469.38842787708813,501.77685575417627,437.0,10.073731039602638,,0.0,348.258323390851,324.70293787936095,0.33648063063510597,348.4324525525464,324.54058641042127,False,True,False,False,,410.5050048828125,2026-02-04 14:30:00+00:00,404.61157212291187,stop,LOSS,-23.89186614212514,5138.368815661175,348.258323390851,2,"[{""time"": ""2026-02-02 16:30:00+00:00"", ""price"": 437.0, ""fraction"": 0.2, ""shares"": 0.3187719207238911, ""reason"": ""starter20""}, {""time"": ""2026-02-03 14:30:00+00:00"", ""price"": 431.9631344801987, ""fraction"": 0.3, ""shares"": 0.4837333961055631, ""reason"": ""adverse30""}]","[{""time"": ""2026-02-04 14:30:00+00:00"", ""price"": 404.61157212291187, ""shares"": 0.8025053168294543, ""reason"": ""stop""}]",
PANW,C,S3,3,BULL_STRONG,2026-04-13 09:30:00-04:00,2026-04-13 10:30:00-04:00,4502,4501,918.006733628549,51.383688156611754,0.05597310594172942,1.0,1.0,5138.368815661175,0.03114087069122462,159.38999938964844,150.46844606775946,159.38999938964844,168.31155271153742,177.2331060334264,159.38999938964844,3.2462108461497063,,0.0,183.60134672570982,193.10541774883134,0.18835338223727058,183.69314739907267,193.00886503995693,True,False,False,False,,165.7899932861328,2026-04-16 19:30:00+00:00,166.97000122070312,time,TIME,9.315717640884259,4119.547870741641,183.60134672570982,1,"[{""time"": ""2026-04-13 14:30:00+00:00"", ""price"": 159.38999938964844, ""fraction"": 0.2, ""shares"": 1.1519000403336082, ""reason"": ""starter20""}]","[{""time"": ""2026-04-16 13:30:00+00:00"", ""price"": 168.31155271153742, ""shares"": 0.5759500201668041, ""reason"": ""partial_1R""}, {""time"": ""2026-04-16 19:30:00+00:00"", ""price"": 166.97000122070312, ""shares"": 0.5759500201668041, ""reason"": ""time""}]",
WMT,C,S3,3,BULL_STRONG,2026-04-14 13:30:00-04:00,2026-04-14 14:30:00-04:00,4513,4512,1027.6228511348506,20.271567694869944,0.019726661072671875,1.0,1.0,5138.1142556742525,0.03118886895217754,124.80000305175781,122.33811568968737,124.80000305175781,127.26189041382825,129.7237777758987,124.80000305175781,0.8275299170317789,,0.0,1027.6228511348506,1053.5827146068357,1.0406027828708433,1028.1366625604182,1053.0559232495323,True,True,True,False,,128.25999450683594,2026-04-20 16:30:00+00:00,128.4600067138672,time,TIME,24.919260689114026,5172.603793991174,1027.6228511348506,3,"[{""time"": ""2026-04-14 18:30:00+00:00"", ""price"": 124.80000305175781, ""fraction"": 0.2, ""shares"": 1.6468314519330078, ""reason"": ""starter20""}, {""time"": ""2026-04-15 13:30:00+00:00"", ""price"": 124.38623809324193, ""fraction"": 0.3, ""shares"": 2.4784643387105123, ""reason"": ""adverse30""}, {""time"": ""2026-04-15 17:30:00+00:00"", ""price"": 124.87000274658203, ""fraction"": 0.5, ""shares"": 4.114770675629615, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-04-17 18:30:00+00:00"", ""price"": 127.26189041382825, ""shares"": 4.120033233136567, ""reason"": ""partial_1R""}, {""time"": ""2026-04-20 16:30:00+00:00"", ""price"": 128.4600067138672, ""shares"": 4.120033233136567, ""reason"": ""time""}]",2026-04-15 16:30:00+00:00
MU,C,S3,3,BULL_STRONG,2026-04-20 13:30:00-04:00,2026-04-20 14:30:00-04:00,4541,4540,1034.5207587982347,32.906779163171834,0.03180871807869612,1.0,1.0,5172.603793991174,0.024685734346084787,448.29998779296875,434.0401398665793,448.29998779296875,462.5598357193582,476.81968364574766,448.29998779296875,7.439416119620288,,0.0,1034.5207587982347,1085.666213638622,1.0600934862184284,1035.038019177634,1085.1233805318025,True,True,True,False,,462.8500061035156,2026-04-22 13:30:00+00:00,476.81968364574766,target,WIN,50.085361354168526,5222.689155345342,1034.5207587982347,3,"[{""time"": ""2026-04-20 18:30:00+00:00"", ""price"": 448.29998779296875, ""fraction"": 0.2, ""shares"": 0.46153057638537837, ""reason"": ""starter20""}, {""time"": ""2026-04-21 14:30:00+00:00"", ""price"": 444.5802797331586, ""fraction"": 0.3, ""shares"": 0.6980881559248405, ""reason"": ""adverse30""}, {""time"": ""2026-04-21 17:30:00+00:00"", ""price"": 449.07501220703125, ""fraction"": 0.5, ""shares"": 1.1518351396506816, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-04-22 13:30:00+00:00"", ""price"": 462.5598357193582, ""shares"": 1.1557269359804503, ""reason"": ""partial_1R""}, {""time"": ""2026-04-22 13:30:00+00:00"", ""price"": 476.81968364574766, ""shares"": 1.1557269359804503, ""reason"": ""target""}]",2026-04-21 16:30:00+00:00
MSFT,C,S3,3,BULL_STRONG,2026-04-24 09:30:00-04:00,2026-04-24 10:30:00-04:00,4565,4564,1044.5378310690685,18.095252019369926,0.017323692336590348,1.0,1.0,5222.689155345342,0.015241947546504653,417.6499938964844,410.41475389784284,417.6499938964844,424.8852338951259,432.12047389376744,417.6499938964844,3.9813652680036618,,0.0,208.9075662138137,210.7170914157507,0.2098123288147822,209.01201999692063,210.61173287004283,True,False,False,False,,422.375,2026-04-27 13:30:00+00:00,417.6499938964844,stop,BE_STOP,1.5997128731222006,4464.334724610391,208.9075662138137,1,"[{""time"": ""2026-04-24 14:30:00+00:00"", ""price"": 417.6499938964844, ""fraction"": 0.2, ""shares"": 0.5001976996690487, ""reason"": ""starter20""}]","[{""time"": ""2026-04-24 19:30:00+00:00"", ""price"": 424.8852338951259, ""shares"": 0.25009884983452435, ""reason"": ""partial_1R""}, {""time"": ""2026-04-27 13:30:00+00:00"", ""price"": 417.6499938964844, ""shares"": 0.25009884983452435, ""reason"": ""stop""}]",
QCOM,C,S3,3,BULL_STRONG,2026-04-24 09:30:00-04:00,2026-04-24 10:30:00-04:00,4565,4564,550.5295794352447,52.22584701562236,0.09486474290663495,1.0,1.0,5222.584701562236,0.015261642707553702,145.25,131.47089609281127,145.25,159.02910390718873,172.80820781437745,145.25,2.316427835786114,,0.0,550.5295794352447,576.6305160084141,0.5635800477218293,550.8048442249624,576.3422007504098,True,True,True,False,,145.2877960205078,2026-04-28 13:30:00+00:00,145.25,stop,BE_STOP,25.53735652544742,4830.550304665488,550.5295794352447,3,"[{""time"": ""2026-04-24 14:30:00+00:00"", ""price"": 145.25, ""fraction"": 0.2, ""shares"": 0.7580441713394076, ""reason"": ""starter20""}, {""time"": ""2026-04-24 14:30:00+00:00"", ""price"": 144.09178608210695, ""fraction"": 0.3, ""shares"": 1.1462060282635538, ""reason"": ""adverse30""}, {""time"": ""2026-04-24 15:30:00+00:00"", ""price"": 145.9600067138672, ""fraction"": 0.5, ""shares"": 1.8858918680185999, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-04-27 13:30:00+00:00"", ""price"": 159.02910390718873, ""shares"": 1.8950710338107806, ""reason"": ""partial_1R""}, {""time"": ""2026-04-28 13:30:00+00:00"", ""price"": 145.25, ""shares"": 1.8950710338107806, ""reason"": ""stop""}]",2026-04-24 14:30:00+00:00
ADI,C,S3,3,BULL_STRONG,2026-04-27 15:30:00-04:00,2026-04-28 09:30:00-04:00,4578,4577,1050.1080494518449,9.72996630793237,0.009265681101112786,1.0,1.0,5250.540247259224,0.009990517446793246,389.3699951171875,385.7622169120898,385.7622169120898,392.9777733222852,396.5855515273829,389.3699951171875,3.9110932891407177,,0.0,525.0540247259224,521.764492263791,0.5234092584948566,525.3165517382854,521.5036100176591,False,True,False,False,,387.41444847261715,2026-04-28 13:30:00+00:00,385.7622169120898,stop,LOSS,-3.812941720626327,5036.863983640176,525.0540247259224,2,"[{""time"": ""2026-04-28 13:30:00+00:00"", ""price"": 389.3699951171875, ""fraction"": 0.2, ""shares"": 0.5393882747106885, ""reason"": ""starter20""}, {""time"": ""2026-04-28 13:30:00+00:00"", ""price"": 387.41444847261715, ""fraction"": 0.3, ""shares"": 0.8131664063577645, ""reason"": ""adverse30""}]","[{""time"": ""2026-04-28 13:30:00+00:00"", ""price"": 385.7622169120898, ""shares"": 1.352554681068453, ""reason"": ""stop""}]",
META,C,S3,3,BULL_STRONG,2026-04-24 10:30:00-04:00,2026-04-24 11:30:00-04:00,4566,4565,1045.223884973071,32.74024271844089,0.03132366490006531,1.0,1.0,5226.1194248653555,0.0145951570844568,672.4550170898438,651.3912614741538,651.3912614741538,693.5187727055337,714.5825283212237,672.4550170898438,6.634905275259885,,0.0,209.04477699461424,192.52680034967577,0.200785788672145,209.14929938311155,192.43053694950092,False,False,False,False,,619.3200073242188,2026-04-30 13:30:00+00:00,619.3200073242188,gap_stop,LOSS,-16.718762433610635,5126.570738915319,209.04477699461424,1,"[{""time"": ""2026-04-24 15:30:00+00:00"", ""price"": 672.4550170898438, ""fraction"": 0.2, ""shares"": 0.310868045715963, ""reason"": ""starter20""}]","[{""time"": ""2026-04-30 13:30:00+00:00"", ""price"": 619.3200073242188, ""shares"": 0.310868045715963, ""reason"": ""gap_stop""}]",
CSCO,C,S3,3,BULL_STRONG,2026-04-29 09:30:00-04:00,2026-04-29 10:30:00-04:00,4586,4585,1049.14537919949,23.493027038239017,0.022392537301326596,1.0,1.0,5245.72689599745,0.010898093270919729,87.55999755859375,85.59930704715887,87.55999755859375,89.52068807002863,91.4813785814635,87.55999755859375,0.702777914880102,,0.0,209.829075839898,216.8769839513697,0.21335302989563384,209.93399037781793,216.76854545939403,True,False,False,False,,91.19000244140625,2026-04-30 18:30:00+00:00,91.4813785814635,target,WIN,6.834555081576099,5236.129075671252,209.829075839898,1,"[{""time"": ""2026-04-29 14:30:00+00:00"", ""price"": 87.55999755859375, ""fraction"": 0.2, ""shares"": 2.3964033998457315, ""reason"": ""starter20""}]","[{""time"": ""2026-04-29 19:30:00+00:00"", ""price"": 89.52068807002863, ""shares"": 1.1982016999228657, ""reason"": ""partial_1R""}, {""time"": ""2026-04-30 18:30:00+00:00"", ""price"": 91.4813785814635, ""shares"": 1.1982016999228657, ""reason"": ""target""}]",
V,C,S3,3,BULL_STRONG,2026-05-05 13:30:00-04:00,2026-05-05 14:30:00-04:00,4618,4617,1046.260978495258,9.994240397499947,0.009552339810927244,1.0,1.0,5231.304892476291,0.01361741729682664,322.1000061035156,319.0231973921131,319.0231973921131,325.17681481491815,328.25362352632067,322.1000061035156,2.4871664862351324,,0.0,1046.260978495258,1036.0839490499036,1.0411724637725808,1046.7841089845056,1035.5659070753786,False,True,True,False,,323.3699951171875,2026-05-06 14:30:00+00:00,319.0231973921131,stop,LOSS,-11.218201909126947,4071.75709645875,1046.260978495258,3,"[{""time"": ""2026-05-05 18:30:00+00:00"", ""price"": 322.1000061035156, ""fraction"": 0.2, ""shares"": 0.6496497725361816, ""reason"": ""starter20""}, {""time"": ""2026-05-05 18:30:00+00:00"", ""price"": 320.8564228603981, ""fraction"": 0.3, ""shares"": 0.978251551738901, ""reason"": ""adverse30""}, {""time"": ""2026-05-05 19:30:00+00:00"", ""price"": 322.9649963378906, ""fraction"": 0.5, ""shares"": 1.6197745736516982, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-05-06 14:30:00+00:00"", ""price"": 319.0231973921131, ""shares"": 3.247675897926781, ""reason"": ""stop""}]",2026-05-05 18:30:00+00:00
PANW,C,S3,3,BULL_STRONG,2026-05-01 11:30:00-04:00,2026-05-01 12:30:00-04:00,4602,4601,943.2710609084731,52.36129075671253,0.05551033305981303,1.0,1.0,5236.129075671252,0.012707799070192038,182.6999969482422,172.55825926761844,182.6999969482422,192.84173462886594,202.98347230948968,182.6999969482422,2.206965370932438,,0.0,943.2710609084731,998.2580515302423,0.9707645562193578,943.7426964389274,997.7589225044771,True,True,True,False,,196.66000366210938,2026-05-07 14:30:00+00:00,196.7899932861328,time,TIME,54.016226065549745,5176.122971950796,943.2710609084731,3,"[{""time"": ""2026-05-01 16:30:00+00:00"", ""price"": 182.6999969482422, ""fraction"": 0.2, ""shares"": 1.032590122238148, ""reason"": ""starter20""}, {""time"": ""2026-05-01 19:30:00+00:00"", ""price"": 181.59651426277597, ""fraction"": 0.3, ""shares"": 1.558297081975147, ""reason"": ""adverse30""}, {""time"": ""2026-05-04 14:30:00+00:00"", ""price"": 186.17999267578125, ""fraction"": 0.5, ""shares"": 2.533223488065955, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2026-05-07 13:30:00+00:00"", ""price"": 192.84173462886594, ""shares"": 2.562055346139625, ""reason"": ""partial_1R""}, {""time"": ""2026-05-07 14:30:00+00:00"", ""price"": 196.7899932861328, ""shares"": 2.562055346139625, ""reason"": ""time""}]",2026-05-04 13:30:00+00:00
PG,C,S3,3,BULL_STRONG,2026-05-05 11:30:00-04:00,2026-05-05 12:30:00-04:00,4616,4615,1046.5321382531135,20.07069303821933,0.01917828636559754,1.0,1.0,5232.660691265568,0.013361776239981249,144.6999969482422,141.9248989696677,144.6999969482422,147.47509492681667,150.25019290539115,144.6999969482422,1.0203748244541173,,0.0,209.3064276506227,211.31349695444464,0.21030996230253368,209.41108086444802,211.20784020596741,True,False,False,False,,145.7899932861328,2026-05-11 13:30:00+00:00,144.6999969482422,stop,BE_STOP,1.7967593415193903,4752.1752509074795,209.3064276506227,1,"[{""time"": ""2026-05-05 16:30:00+00:00"", ""price"": 144.6999969482422, ""fraction"": 0.2, ""shares"": 1.446485363268457, ""reason"": ""starter20""}]","[{""time"": ""2026-05-06 17:30:00+00:00"", ""price"": 147.47509492681667, ""shares"": 0.7232426816342284, ""reason"": ""partial_1R""}, {""time"": ""2026-05-11 13:30:00+00:00"", ""price"": 144.6999969482422, ""shares"": 0.7232426816342284, ""reason"": ""stop""}]",
