strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,trade_year,market,symbol,name,ticker,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio,notional,allocation_at_entry_pct,planned_risk_dollars,equity_at_entry,open_positions_after_entry,open_risk_pct_of_equity_after_entry,gross_exposure_pct_after_entry,config,portfolio_pnl,equity_before_exit,equity_after_exit,portfolio_return_on_exit_equity_pct,closed_event_drawdown_pct,universe
SOR_E1_BE,2022-05-11,2022-05-12,2022-05-20,1312,1318,86100.0,78000.0,pivot,2022-04-25,9.40766550522648,0.0,0.8324324324324325,0.940341259497707,2.0018806771192037,82700.0,-4.0448997336407055,-0.41975308641975306,False,trend_off_next_open,Y2022,2022,KOSPI,000270,기아,000270.KS,5.0,2.0018806771192037,0.8324324324324325,0.940341259497707,0.1031234150931454,10.62962962962963,0.009701505949529359,0.9701505949529359,1,1.0,10.62962962962963,P8_R8,-0.0041712387424238375,0.9701505949529359,0.965979356210512,-0.42995786057588237,3.402064378948799,KOSPI40_ROLLING
SOR_E1_BE,2022-09-13,2022-09-14,2022-09-27,1396,1405,175000.0,161000.0,pivot,2022-09-02,8.0,0.0,0.835820895522388,0.77658645922515,1.8096812223622945,167000.0,-4.666809452416654,-0.5714285714285714,False,trend_off_next_open,Y2022,2022,KOSPI,003670,포스코케미칼,003670.KS,5.0,1.8096812223622945,0.835820895522388,0.77658645922515,0.120747419526314,12.5,0.009659793562105121,0.965979356210512,1,1.0000000000000002,12.5,P8_R8,-0.005635051988003215,0.965979356210512,0.9603443042225088,-0.5833511815520818,3.9655695777491173,KOSPI40_ROLLING
SOR_E1_BE,2022-11-10,2022-11-11,2022-11-18,1436,1441,1409920.5,1309980.625,pivot,2022-11-03,7.088334058551529,0.4926115082054861,0.8943499230456542,0.8417392211669854,1.1580417290883296,1346881.5,-4.5665843142079225,-0.6307692500115695,False,trend_off_next_open,Y2022,2022,KOSPI,207940,삼성바이오로직스,207940.KS,5.0,1.1580417290883296,0.8943499230456542,0.8417392211669854,0.13548237093367904,14.107687246957232,0.00960344304222509,0.9603443042225088,3,2.9999999999999996,49.46295040485197,P8_R8,-0.006186916699574381,0.9603443042225088,0.9541573875229344,-0.6442394329170604,4.584261247706555,KOSPI40_ROLLING
SOR_E1_BE,2022-11-03,2022-11-04,2022-12-05,1431,1452,211500.0,193500.0,pivot,2022-10-31,8.51063829787234,0.0,0.8961748633879781,0.993106036474833,1.7741539564372049,216000.0,2.0255829532042524,0.25,False,trend_off_next_open,Y2022,2022,KOSPI,003670,포스코케미칼,003670.KS,5.0,1.7741539564372049,0.8961748633879781,0.993106036474833,0.11284045574614479,11.75,0.009603443042225088,0.9603443042225088,2,2.0,35.35526315789475,P8_R8,0.002285677035911897,0.9541573875229344,0.9564430645588463,0.23954926784622915,4.355693544115368,KOSPI40_ROLLING
SOR_E1_BE,2022-10-25,2022-10-26,2022-12-20,1424,1463,89700.0,85900.0,pivot,2022-10-12,4.23634336677815,0.2631578947368421,0.8181818181818182,0.9414884121648904,1.621760082176164,97100.0,8.141525669718108,1.9473684210526314,True,trend_off_next_open,Y2022,2022,KOSPI,033780,KT&G,033780.KS,5.0,1.621760082176164,0.8181818181818182,0.9414884121648904,0.22669180023357643,23.605263157894736,0.00960344304222509,0.9603443042225088,1,1.0000000000000002,23.605263157894736,P8_R8,0.01845617110716272,0.9564430645588463,0.974899235666009,1.9296675140485775,2.5100764333991,KOSPI40_ROLLING
SOR_E1_BE,2022-03-02,2022-03-03,2022-03-22,1265,1277,75200.0,67500.0,pivot,2022-02-25,10.23936170212766,0.0,0.5769854132901134,0.8116578078769309,1.1073493235951732,73400.0,-2.4911746254532185,-0.23376623376623376,False,trend_off_next_open,Y2022,2022,KOSDAQ,041510,에스엠,041510.KQ,5.0,1.1073493235951732,0.5769854132901134,0.8116578078769309,0.09766233766233766,9.766233766233766,0.01,1.0,2,2.0,18.270435446906035,P8_R8,-0.002432939374468598,1.0,0.9975670606255314,-0.2432939374468598,0.24329393744686456,KOSDAQ40_ROLLING
SOR_E1_BE,2022-03-18,2022-03-21,2022-03-31,797,805,10562.5,8850.0,pivot,2022-03-14,16.21301775147929,0.0,0.6014492753623188,0.2892248036523106,3.7647075923550855,9512.5,-10.030842566882248,-0.6131386861313869,False,trend_off_next_open,Y2022,2022,KOSDAQ,299900,위지윅스튜디오,299900.KQ,5.0,3.7647075923550855,0.6014492753623188,0.2892248036523106,0.061678832116788325,6.1678832116788325,0.01,1.0,3,3.0,24.43831865858487,P8_R8,-0.006186906546726642,0.9975670606255314,0.9913801540788048,-0.6201995626085629,0.8619845921195246,KOSDAQ40_ROLLING
SOR_E1_BE,2022-03-29,2022-03-30,2022-04-12,773,782,336300.0,305000.0,pivot,2022-03-22,9.307166220636336,0.08624820316243412,0.7569169960474308,0.6680646729708944,2.1855737545500555,309500.0,-8.061060162752398,-0.8562300319488818,False,trend_off_next_open,Y2022,2022,KOSDAQ,278280,천보,278280.KQ,5.0,2.1855737545500555,0.7569169960474308,0.6680646729708944,0.10718268450107546,10.744408945686901,0.009975670606255314,0.9975670606255314,3,3.004877746009262,25.452277189803613,P8_R8,-0.008640060681684783,0.9913801540788048,0.98274009339712,-0.8715184226895453,1.7259906602880015,KOSDAQ40_ROLLING
SOR_E1_BE,2022-03-02,2022-03-03,2022-04-19,1265,1297,50600.0,44650.0,pivot,2022-02-23,11.75889328063241,0.0,0.8165680473372781,0.9992811796122623,1.5088803587237223,60850.0,20.13672017746069,1.7226890756302522,True,trend_off_next_open,Y2022,2022,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.5088803587237223,0.8165680473372781,0.9992811796122623,0.0850420168067227,8.50420168067227,0.01,1.0,1,1.0,8.50420168067227,P8_R8,0.01712467295763884,0.98274009339712,0.9998647663547588,1.7425434326631113,0.013523364524115067,KOSDAQ40_ROLLING
SOR_E1_BE,2022-08-01,2022-08-02,2022-08-16,843,852,128000.0,113200.0,pivot,2022-07-26,11.5625,0.04950495049504951,0.5728813559322034,0.6784282755735662,1.7323152958057422,119400.0,-6.811984632683654,-0.581081081081081,False,trend_off_next_open,Y2022,2022,KOSDAQ,247540,에코프로비엠,247540.KQ,5.0,1.7323152958057422,0.5728813559322034,0.6784282755735662,0.08647479060365482,8.64864864864865,0.009998647663547588,0.9998647663547588,1,0.9999999999999999,8.64864864864865,P8_R8,-0.005890649447066335,0.9998647663547588,0.9939741169076926,-0.5891446168807485,0.6025883092307449,KOSDAQ40_ROLLING
SOR_E1_BE,2022-08-03,2022-08-04,2022-09-23,1370,1403,58200.0,54200.0,pivot,2022-07-27,6.8728522336769755,0.15463917525773196,0.7604938271604939,0.6399513703994455,1.1012693541637606,60400.0,3.6763405238961377,0.55,False,trend_off_next_open,Y2022,2022,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.1012693541637606,0.7604938271604939,0.6399513703994455,0.14548032350461743,14.55,0.009998647663547588,0.9998647663547588,2,1.9999999999999998,23.19864864864865,P8_R8,0.0053483520872954484,0.9939741169076926,0.999322468994988,0.5380776014504746,0.06775310050119998,KOSDAQ40_ROLLING
SOR_E1_BE,2022-11-14,2022-11-15,2022-11-21,1438,1442,94000.0,88900.0,pivot,2022-11-08,5.425531914893617,0.0,0.7277486910994765,0.9843572742261304,1.7871302904318311,89600.0,-4.776122577009357,-0.8627450980392157,False,trend_off_next_open,Y2022,2022,KOSDAQ,078600,대주전자재료,078600.KQ,5.0,1.7871302904318311,0.7277486910994765,0.9843572742261304,0.18418884722652717,18.431372549019603,0.009993224689949879,0.999322468994988,1,0.9999999999999999,18.431372549019603,P8_R8,-0.008797085116719438,0.999322468994988,0.9905253838782686,-0.8803049455664304,0.9474616121731394,KOSDAQ40_ROLLING
SOR_E1_BE,2022-02-10,2022-02-11,2022-02-25,1252,1262,64700.0,56100.0,pivot,2022-01-25,13.292117465224111,0.0,0.5317220543806647,0.6557077279992576,1.8247631511967646,60400.0,-6.739366020235627,-0.5,False,trend_off_next_open,Y2022,2022,KOSPI,105560,KB금융,105560.KS,5.0,1.8247631511967646,0.5317220543806647,0.6557077279992576,0.07523255813953489,7.523255813953488,0.01,1.0,1,1.0,7.523255813953488,P8_R8,-0.005070197459409826,1.0,0.9949298025405902,-0.5070197459409826,0.5070197459409842,KR80_ROLLING
SOR_E1_BE,2022-02-10,2022-02-11,2022-02-25,1252,1262,40200.0,37100.0,pivot,2022-01-25,7.711442786069652,0.0,0.5901639344262295,0.6239097900474466,1.4812871299592467,39400.0,-2.0880107210076493,-0.25806451612903225,False,trend_off_next_open,Y2022,2022,KOSPI,055550,신한지주,055550.KS,5.0,1.4812871299592467,0.5901639344262295,0.6239097900474466,0.12967741935483873,12.967741935483874,0.01,1.0,2,2.0,20.490997749437362,P8_R8,-0.002707678418855081,0.9949298025405902,0.992222124121735,-0.2721476843834534,0.777787587826495,KR80_ROLLING
SOR_E1_BE,2022-02-11,2022-02-14,2022-02-25,1253,1262,130000.0,119500.0,pivot,2022-02-07,8.076923076923077,0.0,0.7852760736196319,0.7364069482517083,1.4636627228558756,125500.0,-3.5580286779687054,-0.42857142857142855,False,trend_off_next_open,Y2022,2022,KOSPI,000660,SK하이닉스,000660.KS,5.0,1.4636627228558756,0.7852760736196319,0.7364069482517083,0.12380952380952383,12.380952380952383,0.01,1.0,4,4.0,39.19695013038974,P8_R8,-0.00440517836319935,0.992222124121735,0.9878169457585357,-0.44397098755468606,1.2183054241464264,KR80_ROLLING
SOR_E1_BE,2022-02-11,2022-02-14,2022-02-28,1253,1263,50600.0,42600.0,pivot,2022-01-25,15.810276679841897,0.0,0.8619246861924686,0.7306059352648339,2.5972328639154663,48800.0,-3.6537067434661896,-0.225,False,trend_off_next_open,Y2022,2022,KOSPI,086790,하나금융지주,086790.KS,5.0,2.5972328639154663,0.8619246861924686,0.7306059352648339,0.06325,6.325,0.01,1.0,3,3.0,26.815997749437358,P8_R8,-0.002310969515242365,0.9878169457585357,0.9855059762432934,-0.23394714224787794,1.4494023756706609,KR80_ROLLING
SOR_E1_BE,2022-03-02,2022-03-03,2022-03-22,1265,1277,75200.0,67500.0,pivot,2022-02-25,10.23936170212766,0.0,0.5769854132901134,0.8116578078769309,1.1073493235951732,73400.0,-2.4911746254532185,-0.23376623376623376,False,trend_off_next_open,Y2022,2022,KOSDAQ,041510,에스엠,041510.KQ,5.0,1.1073493235951732,0.5769854132901134,0.8116578078769309,0.09624681742012424,9.766233766233766,0.009855059762432934,0.9855059762432934,2,2.0,18.27043544690604,P8_R8,-0.002397676293376423,0.9855059762432934,0.983108299949917,-0.2432939374468598,1.6891700050083003,KR80_ROLLING
SOR_E1_BE,2022-03-18,2022-03-21,2022-03-31,797,805,10562.5,8850.0,pivot,2022-03-14,16.21301775147929,0.0,0.6014492753623188,0.2892248036523106,3.7647075923550855,9512.5,-10.030842566882248,-0.6131386861313869,False,trend_off_next_open,Y2022,2022,KOSDAQ,299900,위지윅스튜디오,299900.KQ,5.0,3.7647075923550855,0.6014492753623188,0.2892248036523106,0.06078485765880168,6.1678832116788325,0.009855059762432934,0.9855059762432934,3,2.9999999999999996,24.43831865858487,P8_R8,-0.006097233376257863,0.983108299949917,0.9770110665736591,-0.6201995626085629,2.2988933426340896,KR80_ROLLING
SOR_E1_BE,2022-03-29,2022-03-30,2022-04-12,773,782,336300.0,305000.0,pivot,2022-03-22,9.307166220636336,0.08624820316243412,0.7569169960474308,0.6680646729708944,2.1855737545500555,309500.0,-8.061060162752398,-0.8562300319488818,False,trend_off_next_open,Y2022,2022,KOSDAQ,278280,천보,278280.KQ,5.0,2.1855737545500555,0.7569169960474308,0.6680646729708944,0.10562917612560929,10.744408945686901,0.00983108299949917,0.983108299949917,3,3.0048777460092624,25.45227718980361,P8_R8,-0.008514831436905058,0.9770110665736591,0.9684962351367541,-0.8715184226895454,3.150376486324591,KR80_ROLLING
SOR_E1_BE,2022-03-02,2022-03-03,2022-04-19,1265,1297,50600.0,44650.0,pivot,2022-02-23,11.75889328063241,0.0,0.8165680473372781,0.9992811796122623,1.5088803587237223,60850.0,20.13672017746069,1.7226890756302522,True,trend_off_next_open,Y2022,2022,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.5088803587237223,0.8165680473372781,0.9992811796122623,0.08380941579480782,8.504201680672269,0.009855059762432934,0.9855059762432934,1,1.0,8.504201680672269,P8_R8,0.01687646754096499,0.9684962351367541,0.985372702677719,1.742543432663111,1.4627297322280963,KR80_ROLLING
SOR_E1_BE,2022-04-22,2022-04-25,2022-04-27,1301,1303,60900.0,58500.0,pivot,2022-04-18,3.9408866995073892,0.0,0.7940074906367042,0.6935789242531173,1.3626796992359365,58500.0,-4.036897807254003,-1.0,False,initial_stop,Y2022,2022,KOSPI,105560,KB금융,105560.KS,5.0,1.3626796992359365,0.7940074906367042,0.6935789242531173,0.2500383233044712,25.374999999999996,0.00985372702677719,0.985372702677719,2,1.9999999999999998,46.83653846153845,P8_R8,-0.010093791590772871,0.985372702677719,0.9752789110869462,-1.0243628185907032,2.47210889130538,KR80_ROLLING
SOR_E1_BE,2022-04-22,2022-04-25,2022-05-11,1301,1311,41850.0,39900.0,pivot,2022-04-18,4.659498207885305,0.0,0.8722741433021807,0.8583369399561179,1.615011737347538,40850.0,-2.487047993327096,-0.5128205128205128,False,trend_off_next_open,Y2022,2022,KOSPI,055550,신한지주,055550.KS,5.0,1.615011737347538,0.8722741433021807,0.8583369399561179,0.21147614157467967,21.461538461538456,0.00985372702677719,0.985372702677719,1,0.9999999999999999,21.461538461538456,P8_R8,-0.00525951313539864,0.9752789110869462,0.9700193979515476,-0.5392829759373065,2.998060204845243,KR80_ROLLING
SOR_E1_BE,2022-05-11,2022-05-12,2022-05-20,1312,1318,86100.0,78000.0,pivot,2022-04-25,9.40766550522648,0.0,0.8324324324324325,0.940341259497707,2.0018806771192037,82700.0,-4.0448997336407055,-0.41975308641975306,False,trend_off_next_open,Y2022,2022,KOSPI,000270,기아,000270.KS,5.0,2.0018806771192037,0.8324324324324325,0.940341259497707,0.10310946933781265,10.62962962962963,0.009700193979515477,0.9700193979515476,1,1.0000000000000002,10.62962962962963,P8_R8,-0.004170674650603529,0.9700193979515476,0.9658487233009441,-0.42995786057588237,3.4151276699055932,KR80_ROLLING
SOR_E1_BE,2022-08-01,2022-08-02,2022-08-16,843,852,128000.0,113200.0,pivot,2022-07-26,11.5625,0.04950495049504951,0.5728813559322034,0.6784282755735662,1.7323152958057422,119400.0,-6.811984632683654,-0.581081081081081,False,trend_off_next_open,Y2022,2022,KOSDAQ,247540,에코프로비엠,247540.KQ,5.0,1.7323152958057422,0.5728813559322034,0.6784282755735662,0.08353286255575731,8.648648648648647,0.00965848723300944,0.9658487233009441,1,1.0,8.648648648648647,P8_R8,-0.005690245760538947,0.9658487233009441,0.9601584775404052,-0.5891446168807484,3.9841522459594825,KR80_ROLLING
SOR_E1_BE,2022-08-03,2022-08-04,2022-09-23,1370,1403,58200.0,54200.0,pivot,2022-07-27,6.8728522336769755,0.15463917525773196,0.7604938271604939,0.6399513703994455,1.1012693541637606,60400.0,3.6763405238961377,0.55,False,trend_off_next_open,Y2022,2022,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.1012693541637606,0.7604938271604939,0.6399513703994455,0.14053098924028737,14.55,0.00965848723300944,0.9658487233009441,2,2.0,23.198648648648646,P8_R8,0.005166397706072806,0.9601584775404052,0.965324875246478,0.5380776014504746,3.467512475352197,KR80_ROLLING
SOR_E1_BE,2022-09-13,2022-09-14,2022-09-27,1396,1405,175000.0,161000.0,pivot,2022-09-02,8.0,0.0,0.835820895522388,0.77658645922515,1.8096812223622945,167000.0,-4.666809452416654,-0.5714285714285714,False,trend_off_next_open,Y2022,2022,KOSPI,003670,포스코케미칼,003670.KS,5.0,1.8096812223622945,0.835820895522388,0.77658645922515,0.12001980969255065,12.5,0.009601584775404052,0.9601584775404052,2,2.005926361005649,27.136228552632193,P8_R8,-0.005601095823504433,0.965324875246478,0.9597237794229736,-0.5802290987346924,4.02762205770264,KR80_ROLLING
SOR_E1_BE,2022-11-10,2022-11-11,2022-11-18,1436,1441,1409920.5,1309980.625,pivot,2022-11-03,7.088334058551529,0.4926115082054861,0.8943499230456542,0.8417392211669854,1.1580417290883296,1346881.5,-4.5665843142079225,-0.6307692500115695,False,trend_off_next_open,Y2022,2022,KOSPI,207940,삼성바이오로직스,207940.KS,5.0,1.1580417290883296,0.8943499230456542,0.8417392211669854,0.1353948292356708,14.107687246957234,0.009597237794229737,0.9597237794229736,3,3.0,49.46295040485197,P8_R8,-0.006182919034124746,0.9597237794229736,0.9535408603888489,-0.6442394329170604,4.645913961115111,KR80_ROLLING
SOR_E1_BE,2022-11-14,2022-11-15,2022-11-21,1438,1442,94000.0,88900.0,pivot,2022-11-08,5.425531914893617,0.0,0.7277486910994765,0.9843572742261304,1.7871302904318311,89600.0,-4.776122577009357,-0.8627450980392157,False,trend_off_next_open,Y2022,2022,KOSDAQ,078600,대주전자재료,078600.KQ,5.0,1.7871302904318311,0.7277486910994765,0.9843572742261304,0.17689026522697943,18.431372549019606,0.009597237794229736,0.9597237794229736,4,4.0,67.89432295387158,P8_R8,-0.008448495894037495,0.9535408603888489,0.9450923644948114,-0.8860129906328549,5.490763550518862,KR80_ROLLING
SOR_E1_BE,2022-11-03,2022-11-04,2022-12-05,1431,1452,211500.0,193500.0,pivot,2022-10-31,8.51063829787234,0.0,0.8961748633879781,0.993106036474833,1.7741539564372049,216000.0,2.0255829532042524,0.25,False,trend_off_next_open,Y2022,2022,KOSPI,003670,포스코케미칼,003670.KS,5.0,1.7741539564372049,0.8961748633879781,0.993106036474833,0.11276754408219941,11.750000000000002,0.009597237794229737,0.9597237794229736,2,2.0000000000000004,35.35526315789475,P8_R8,0.002284200149676122,0.9450923644948114,0.9473765646444875,0.24169067865627247,5.262343535551251,KR80_ROLLING
SOR_E1_BE,2022-10-25,2022-10-26,2022-12-20,1424,1463,89700.0,85900.0,pivot,2022-10-12,4.23634336677815,0.2631578947368421,0.8181818181818182,0.9414884121648904,1.621760082176164,97100.0,8.141525669718108,1.9473684210526314,True,trend_off_next_open,Y2022,2022,KOSPI,033780,KT&G,033780.KS,5.0,1.621760082176164,0.8181818181818182,0.9414884121648904,0.22654532372168615,23.605263157894736,0.009597237794229737,0.9597237794229736,1,1.0000000000000002,23.605263157894736,P8_R8,0.018444245684347063,0.9473765646444875,0.9658208103288346,1.9468758646429523,3.41791896711654,KR80_ROLLING
SOR_E1_BE,2023-01-13,2023-01-16,2023-02-07,1481,1495,306000.0,265500.0,pivot,2023-01-03,13.235294117647058,0.14035087719298245,0.7164179104477612,0.7605132559982819,1.7982717372574974,297000.0,-3.0381867889584635,-0.2222222222222222,False,trend_off_next_open,Y2023,2023,KOSPI,005490,POSCO홀딩스,005490.KS,5.0,1.7982717372574974,0.7164179104477612,0.7605132559982819,0.07555555555555556,7.555555555555555,0.01,1.0,1,1.0,7.555555555555555,P8_R8,-0.0022955189072130615,1.0,0.997704481092787,-0.22955189072130616,0.22955189072130233,KOSPI40_ROLLING
SOR_E1_BE,2023-05-10,2023-05-11,2023-05-26,1559,1570,90500.0,84300.0,pivot,2023-04-28,6.850828729281768,0.2028397565922921,0.7443762781186094,0.7588942443618831,1.9716154549386138,87100.0,-3.8531010737724913,-0.5483870967741935,False,trend_off_next_open,Y2023,2023,KOSPI,000270,기아,000270.KS,5.0,1.9716154549386138,0.7443762781186094,0.7588942443618831,0.1456326702240278,14.596774193548388,0.009977044810927873,0.997704481092787,2,2.0000000000000004,29.596774193548388,P8_R8,-0.005611373980165566,0.997704481092787,0.9920931071126214,-0.5624284631877589,0.7906892887378558,KOSPI40_ROLLING
SOR_E1_BE,2023-05-10,2023-05-11,2023-05-31,1559,1572,211500.0,197400.0,pivot,2023-05-04,6.666666666666667,0.2958579881656805,0.8425275827482447,0.8585292566899674,2.1638575532080395,200500.0,-5.295697305011792,-0.7801418439716312,False,trend_off_next_open,Y2023,2023,KOSPI,005380,현대차,005380.KS,5.0,2.1638575532080395,0.8425275827482447,0.8585292566899674,0.14965567216391804,15.0,0.00997704481092787,0.997704481092787,1,0.9999999999999999,15.0,P8_R8,-0.00792531139758189,0.9920931071126214,0.9841677957150395,-0.7988475417037865,1.583220428496046,KOSPI40_ROLLING
SOR_E1_BE,2023-05-31,2023-06-01,2023-06-16,329,339,595000.0,547000.0,pivot,2023-05-22,8.067226890756302,0.0,0.882943143812709,0.6575505650282056,2.010055344075732,591000.0,-0.7715469996094404,-0.08333333333333333,False,trend_off_next_open,Y2023,2023,KOSPI,373220,LG에너지솔루션,373220.KS,5.0,2.010055344075732,0.882943143812709,0.6575505650282056,0.12199579967717679,12.395833333333334,0.009841677957150395,0.9841677957150395,2,2.0080528050522357,21.608111522569825,P8_R8,-0.0009412549320588009,0.9841677957150395,0.9832265407829808,-0.09563968015992023,1.6773459217019226,KOSPI40_ROLLING
SOR_E1_BE,2023-06-02,2023-06-05,2023-06-28,1575,1591,380500.0,321000.0,pivot,2023-05-26,15.637319316688568,0.44905008635578586,0.8683274021352313,0.6455710727183389,1.1070406380755111,368000.0,-3.3818176325766114,-0.21008403361344538,False,trend_off_next_open,Y2023,2023,KOSPI,003670,포스코케미칼,003670.KS,5.0,1.1070406380755111,0.8683274021352313,0.6455710727183389,0.06293711702009622,6.394957983193277,0.009841677957150395,0.9841677957150395,3,3.0080528050522357,28.003069505763104,P8_R8,-0.0021284185208209896,0.9832265407829808,0.9810981222621598,-0.21647285061345567,1.8901877737840245,KOSPI40_ROLLING
SOR_E1_BE,2023-05-30,2023-05-31,2023-07-10,1572,1599,125200.0,111500.0,pivot,2023-05-25,10.942492012779553,0.10849909584086799,0.8159645232815964,0.5633983893867611,4.524504336571361,123000.0,-1.855382213046819,-0.16058394160583941,False,trend_off_next_open,Y2023,2023,KOSPI,066570,LG전자,066570.KS,5.0,4.524504336571361,0.8159645232815964,0.5633983893867611,0.09066427519014614,9.138686131386862,0.009920931071126215,0.9920931071126214,2,2.0056560961263976,24.223527573282826,P8_R8,-0.0016821688354657913,0.9810981222621598,0.979415953426694,-0.17145775710865116,2.0584046573306036,KOSPI40_ROLLING
SOR_E1_BE,2023-06-30,2023-07-03,2023-07-18,1594,1605,89000.0,81000.0,pivot,2023-06-21,8.98876404494382,0.2840909090909091,0.7564469914040115,0.7342916739564925,1.3840970863116249,86900.0,-2.457142215409147,-0.2625,False,trend_off_next_open,Y2023,2023,KOSPI,000270,기아,000270.KS,5.0,1.3840970863116249,0.7564469914040115,0.7342916739564925,0.10914716610166526,11.124999999999998,0.009810981222621598,0.9810981222621598,2,2.0112068146915933,20.366101693385943,P8_R8,-0.0026819010952067596,0.979415953426694,0.9767340523314872,-0.27382656835673963,2.3265947668512754,KOSPI40_ROLLING
SOR_E1_BE,2023-07-14,2023-07-17,2023-07-27,1604,1612,248500.0,228500.0,pivot,2023-07-10,8.048289738430583,0.0,0.8958333333333334,0.8482479572283637,3.2528851828375336,237000.0,-4.723091170712435,-0.575,False,trend_off_next_open,Y2023,2023,KOSPI,012330,현대모비스,012330.KS,5.0,3.2528851828375336,0.8958333333333334,0.8482479572283637,0.12169243221326673,12.425,0.00979415953426694,0.979415953426694,2,2.0017175223964654,23.569107436660676,P8_R8,-0.005747644521290015,0.9767340523314872,0.9709864078101972,-0.5884554252583138,2.9013592189802817,KOSPI40_ROLLING
SOR_E1_BE,2023-11-28,2023-11-29,2023-12-08,1695,1702,267000.0,245000.0,pivot,2023-11-20,8.239700374531836,0.0,0.7342465753424657,0.749914553458927,1.1318756823266323,258000.0,-3.4673674398755683,-0.4090909090909091,False,trend_off_next_open,Y2023,2023,KOSPI,000810,삼성화재,000810.KS,5.0,1.1318756823266323,0.7342465753424657,0.749914553458927,0.11784244131151028,12.136363636363635,0.009709864078101971,0.9709864078101972,3,2.9999999999999996,55.93447800406193,P8_R8,-0.004086030440389783,0.9709864078101972,0.9669003773698074,-0.42081232111217115,3.3099622630192616,KOSPI40_ROLLING
SOR_E1_BE,2023-11-21,2023-11-22,2023-12-28,1172,1197,12610.0,12200.0,pivot,2023-11-09,3.2513877874702617,0.0,0.6488888888888888,0.6801020436961186,1.3230640722956657,13000.0,2.989742242280924,0.9512195121951219,False,end_of_data,Y2023,2023,KOSPI,316140,우리금융지주,316140.KS,5.0,1.3230640722956657,0.6488888888888888,0.6801020436961186,0.29863752688991674,30.75609756097561,0.009709864078101973,0.9709864078101972,1,1.0000000000000002,30.75609756097561,P8_R8,0.008928492292730893,0.9669003773698074,0.9758288696625382,0.9234138802405328,2.4171130337461766,KOSPI40_ROLLING
SOR_E1_BE,2023-11-24,2023-11-27,2023-12-28,1693,1715,155200.0,143300.0,pivot,2023-11-22,7.667525773195877,0.0,0.7865707434052758,0.6003675713203531,2.8210308489018994,170000.0,9.426601132423485,1.2436974789915967,False,end_of_data,Y2023,2023,KOSPI,018260,삼성에스디에스,018260.KS,5.0,2.8210308489018994,0.7865707434052758,0.6003675713203531,0.12663621049759882,13.042016806722689,0.009709864078101971,0.9709864078101972,2,2.0,43.7981143676983,P8_R8,0.01193749045282484,0.9758288696625382,0.9877663601153631,1.2233180247017155,1.2233639884636882,KOSPI40_ROLLING
SOR_E1_BE,2023-11-29,2023-11-30,2023-12-28,1696,1715,85800.0,82200.0,pivot,2023-11-22,4.195804195804196,0.0,0.8301886792452831,0.6036935937128003,1.2307714950941606,96500.0,12.358447815719199,2.9722222222222223,True,end_of_data,Y2023,2023,KOSPI,000270,기아,000270.KS,5.0,1.2307714950941606,0.8301886792452831,0.6036935937128003,0.23141842719476366,23.833333333333332,0.009709864078101971,0.9709864078101972,4,4.0,79.76781133739526,P8_R8,0.028599725560822995,0.9877663601153631,1.016366085676186,2.8953937606746174,-0.0,KOSPI40_ROLLING
SOR_E1_BE,2023-03-06,2023-03-07,2023-03-10,1514,1517,150000.0,146100.0,pivot,2023-03-02,2.6,0.027662517289073305,0.773109243697479,0.8499869248169831,1.5454407620008475,146100.0,-2.6973513243378267,-1.0,False,initial_stop,Y2023,2023,KOSDAQ,003100,선광,003100.KQ,5.0,1.5454407620008475,0.773109243697479,0.8499869248169831,0.3846153846153846,38.46153846153846,0.01,1.0,3,3.0,50.881181318681314,P8_R8,-0.010374428170530102,1.0,0.9896255718294699,-1.0374428170530101,1.0374428170530137,KOSDAQ40_ROLLING
SOR_E1_BE,2023-01-20,2023-01-25,2023-03-14,1486,1519,84100.0,72900.0,pivot,2023-01-18,13.317479191438764,0.2976190476190476,0.8077544426494345,0.9124456194581726,3.5859860012435854,114800.0,36.36772576850697,2.741071428571429,True,trend_off_next_open,Y2023,2023,KOSDAQ,041510,에스엠,041510.KQ,5.0,3.5859860012435854,0.8077544426494345,0.9124456194581726,0.07508928571428572,7.508928571428572,0.01,1.0,1,1.0,7.508928571428572,P8_R8,0.02730826551010211,0.9896255718294699,1.016933837339572,2.7594543115553014,-0.0,KOSDAQ40_ROLLING
