strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GILD,GILD,US,GILD,NLEVEL_RR|GILD|3T|3896|3898|3900,2025-12-03 19:30:00+00:00,5000.0,1,1018.0779160000013,13.648589563486482,123.17623183331945,123.17623183331945,123.17623183331945,124.85000000000001,1.67376816668056,126.52376816668057,128.19753633336114,124.61000061035156,0,124.91242500000001,124.91751,0.124915,0.0,False,False,False,1,124.85000000000001,0.24794317272233793,-0.029870892061085536,3901,2025-12-03 19:30:00+00:00,124.99500274658203,ma32_exit,MA_EXIT,0.0050849999999798,1,"[{""time"": ""2025-12-03 19:30:00+00:00"", ""price"": 124.85000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-03 19:30:00+00:00"", ""price"": 124.97999999999999, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PFE,PFE,US,PFE,NLEVEL_RR|PFE|6T|3932|3934|3935,2025-12-10 19:30:00+00:00,5000.0,1,1018.0789330000013,21.354815092821827,25.08260516258213,25.08260516258213,25.08260516258213,25.62,0.537394837417871,26.157394837417872,26.694789674835743,25.515000343322754,0,179.42967000000002,179.88001499999996,0.179655,0.0,False,False,False,1,25.62,0.29773394812330967,-0.06606062879152075,3936,2025-12-10 19:30:00+00:00,25.723100662231445,ma32_exit,MA_EXIT,0.4503449999999418,1,"[{""time"": ""2025-12-10 19:30:00+00:00"", ""price"": 25.62, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-10 19:30:00+00:00"", ""price"": 25.709999999999997, ""shares"": 7, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,SBUX,SBUX,US,SBUX,NLEVEL_RR|SBUX|4T|3946|3947|3949,2025-12-12 19:30:00+00:00,5000.0,1,1018.1540140000012,21.78525804085206,83.86629253685679,83.86629253685679,85.7,85.7,1.833707463143213,87.53370746314322,89.36741492628643,85.45750045776367,0,341.53068,345.20731,0.34337,0.0,True,True,False,3,85.18499755859375,1.0143371262750218,-0.4580880028750999,3950,2025-12-15 15:30:00+00:00,85.18499755859375,gap_stop,BE_STOP,3.6766299999999887,2,"[{""time"": ""2025-12-12 19:30:00+00:00"", ""price"": 85.7, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-12-12 20:30:00+00:00"", ""price"": 84.98, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-12-15 14:30:00+00:00"", ""price"": 87.52, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2025-12-15 15:30:00+00:00"", ""price"": 85.17, ""shares"": 2, ""reason"": ""gap_stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MRK,MRK,US,MRK,NLEVEL_RR|MRK|2T|3945|3949|3951,2025-12-15 14:30:00+00:00,5000.0,1,1019.2162007509778,17.144539196353872,98.31787022383264,98.31787022383264,98.31787022383264,100.0,1.6821297761673577,101.68212977616736,103.36425955233472,99.7599983215332,0,200.1,196.5017,0.1983,0.0,False,False,False,3,100.0999984741211,0.5588168372763694,-1.1889689061666173,3952,2025-12-15 16:30:00+00:00,98.31787022383264,stop,LOSS,-3.5982999999999947,1,"[{""time"": ""2025-12-15 14:30:00+00:00"", ""price"": 100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-15 16:30:00+00:00"", ""price"": 98.3, ""shares"": 2, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PEP,PEP,US,PEP,NLEVEL_RR|PEP|4T|3946|3948|3949,2025-12-12 19:30:00+00:00,5000.0,1,1018.1690020000011,13.378013662153911,147.910683821895,147.910683821895,147.910683821895,149.88,1.9693161781050037,151.849316178105,153.81863235621,149.79995727539062,0,149.95494,151.754085,0.15085500000000002,0.0,False,False,False,10,151.97000122070312,1.2542455756862874,-0.11171204519444632,3950,2025-12-16 14:30:00+00:00,151.849316178105,target1_full,WIN,1.79914500000001,1,"[{""time"": ""2025-12-12 19:30:00+00:00"", ""price"": 149.88, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-16 14:30:00+00:00"", ""price"": 151.83, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,WMT,WMT,US,WMT,NLEVEL_RR|WMT|3T|3949|3954|3956,2025-12-15 19:30:00+00:00,5000.0,1,1018.7600686572276,15.629101432511387,114.84074445676266,114.84074445676266,114.84074445676266,116.63000000000001,1.7892555432373456,118.41925554323736,120.2085110864747,116.2699966430664,0,809.014305,807.11624,0.808065,0.0,False,True,True,9,115.7300033569336,0.14810441363056023,-0.9389396937220884,3957,2025-12-16 20:30:00+00:00,115.37999725341797,ma32_exit,MA_EXIT,-1.8980650000000878,3,"[{""time"": ""2025-12-15 19:30:00+00:00"", ""price"": 116.63000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-12-16 14:30:00+00:00"", ""price"": 115.93, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-12-16 14:30:00+00:00"", ""price"": 115.21000000000001, ""shares"": 5, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-12-16 20:30:00+00:00"", ""price"": 115.36, ""shares"": 7, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,TGT,TGT,US,TGT,NLEVEL_RR|TGT|2T|3968|3970|3971,2025-12-17 20:30:00+00:00,5000.0,1,1018.6212735727548,14.13268299906935,96.84740250341487,96.84740250341487,98.21000000000001,98.21000000000001,1.3625974965851384,99.57259749658515,100.93519499317028,97.88500213623047,0,196.51821,200.37975999999998,0.19845000000000002,0.0,True,False,False,2,98.58999633789062,2.5245911096270377,-0.11008565756372314,3972,2025-12-18 14:30:00+00:00,100.93519499317028,target2,WIN,3.8615499999999656,1,"[{""time"": ""2025-12-17 20:30:00+00:00"", ""price"": 98.21000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-18 14:30:00+00:00"", ""price"": 99.55999999999999, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-12-18 14:30:00+00:00"", ""price"": 100.92, ""shares"": 1, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,CL,CL,US,CL,NLEVEL_RR|CL|3T|3946|3949|3950,2025-12-12 20:30:00+00:00,5000.0,1,1018.1348718027356,13.43588096785062,77.32591732411974,77.32591732411974,78.36,78.36,1.0340826758802564,79.39408267588026,80.42816535176051,78.21440124511719,0,156.79836,157.651135,0.157225,0.0,True,False,False,23,79.46499633789062,1.711659323478435,-0.1063744733044315,3951,2025-12-18 14:30:00+00:00,78.36,stop,BE_STOP,0.8527750000000083,1,"[{""time"": ""2025-12-12 20:30:00+00:00"", ""price"": 78.36, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-15 18:30:00+00:00"", ""price"": 79.38, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-12-18 14:30:00+00:00"", ""price"": 78.35, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,QCOM,QCOM,US,QCOM,NLEVEL_RR|QCOM|4T|3997|3999|4001,2025-12-24 15:30:00+00:00,5000.0,1,1019.9467908168953,10.290004841313607,173.24436500463327,173.24436500463327,173.24436500463327,175.01,1.7656349953667245,176.77563499536672,178.54126999073344,174.7937469482422,0,175.09750499999998,174.642635,0.17487000000000003,0.0,False,False,False,1,175.01,0.04530740390882361,-0.3369930452378663,4002,2025-12-24 15:30:00+00:00,174.7449951171875,ma32_exit,MA_EXIT,-0.45486999999997124,1,"[{""time"": ""2025-12-24 15:30:00+00:00"", ""price"": 175.01, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-24 15:30:00+00:00"", ""price"": 174.73000000000002, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,DIS,DIS,US,DIS,NLEVEL_RR|DIS|2T|3992|3995|3996,2025-12-23 17:30:00+00:00,5000.0,1,1019.5560386713875,15.418654799806141,110.76912624754398,110.76912624754398,110.76912624754398,112.47,1.700873752456019,114.17087375245602,115.87174750491204,112.32999801635742,0,112.526235,114.10292,0.113315,0.0,False,False,False,6,114.06999969482422,1.1885072901931681,-0.06467228357754361,3997,2025-12-24 15:30:00+00:00,114.17087375245602,target1_full,WIN,1.5766849999999977,1,"[{""time"": ""2025-12-23 17:30:00+00:00"", ""price"": 112.47, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-24 15:30:00+00:00"", ""price"": 114.16, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,USB,USB,US,USB,NLEVEL_RR|USB|5T|3973|3978|3980,2025-12-19 15:30:00+00:00,5000.0,1,1019.1077490000007,18.150731546284902,53.077525194245936,53.077525194245936,54.04,54.04,0.9624748057540629,55.00247480575406,55.964949611508125,53.97999954223633,0,162.20106,164.327795,0.16326500000000002,0.0,True,False,False,26,54.724998474121094,1.1324982862915152,-0.21299353946904862,3981,2025-12-26 16:30:00+00:00,54.724998474121094,time,TIME,2.1267349999999965,1,"[{""time"": ""2025-12-19 15:30:00+00:00"", ""price"": 54.04, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-23 14:30:00+00:00"", ""price"": 54.99, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-12-26 16:30:00+00:00"", ""price"": 54.71, ""shares"": 2, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,WMT,WMT,US,WMT,NLEVEL_RR|WMT|2T|4005|4008|4009,2025-12-26 20:30:00+00:00,5000.0,1,1019.7574590000008,13.789151287113784,110.42634831600726,110.42634831600726,110.42634831600726,111.94000000000001,1.513651683992748,113.45365168399276,114.96730336798551,111.70755004882812,0,111.99597000000001,111.66414,0.11183000000000001,0.0,False,False,False,1,111.94000000000001,1.6129247328704316e-06,-0.19489514004664435,4010,2025-12-26 20:30:00+00:00,111.73999786376953,ma32_exit,MA_EXIT,-0.3318300000000107,1,"[{""time"": ""2025-12-26 20:30:00+00:00"", ""price"": 111.94000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-26 20:30:00+00:00"", ""price"": 111.72, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,WFC,WFC,US,WFC,NLEVEL_RR|WFC|2T|4061|4064|4065,2026-01-08 20:30:00+00:00,5000.0,1,1019.6910930000008,10.463524146854615,94.90602815075106,94.90602815075106,94.90602815075106,95.89,0.9839718492489453,96.87397184924895,97.85794369849789,95.69499969482422,0,191.87589,191.04442999999998,0.19146,0.0,False,False,False,1,95.89,0.07113931615633638,-0.3658653659430506,4066,2026-01-08 20:30:00+00:00,95.58499908447266,ma32_exit,MA_EXIT,-0.8314600000000212,1,"[{""time"": ""2026-01-08 20:30:00+00:00"", ""price"": 95.89, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-01-08 20:30:00+00:00"", ""price"": 95.57, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,DIS,DIS,US,DIS,NLEVEL_RR|DIS|4T|4087|4091|4093,2026-01-14 20:30:00+00:00,5000.0,1,1019.5248010000007,15.347620609701867,111.43682436947243,111.43682436947243,111.43682436947243,113.14,1.7031756305275678,114.84317563052757,116.54635126105514,112.80000305175781,0,225.722805,225.0874,0.22540500000000002,0.0,False,True,False,2,112.47,0.5695247119353739,-0.44328831991076995,4094,2026-01-15 14:30:00+00:00,112.61000061035156,ma32_exit,MA_EXIT,-0.6354049999999916,2,"[{""time"": ""2026-01-14 20:30:00+00:00"", ""price"": 113.14, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-01-15 14:30:00+00:00"", ""price"": 112.47, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-15 14:30:00+00:00"", ""price"": 112.6, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,ICE,ICE,US,ICE,NLEVEL_RR|ICE|3T|4158|4163|4164,2026-01-30 14:30:00+00:00,5000.0,1,1019.3268775422371,18.21861709821471,171.145418911753,171.145418911753,171.145418911753,174.26,3.114581088246979,177.37458108824697,180.48916217649395,174.37939453125,0,347.463645,346.36673,0.346915,0.0,False,True,False,1,173.03,0.25364664761464584,-0.4045487865943389,4165,2026-01-30 14:30:00+00:00,173.2899932861328,ma32_exit,MA_EXIT,-1.0969149999999672,2,"[{""time"": ""2026-01-30 14:30:00+00:00"", ""price"": 174.26, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-01-30 14:30:00+00:00"", ""price"": 173.03, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-30 14:30:00+00:00"", ""price"": 173.27, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,USB,USB,US,USB,NLEVEL_RR|USB|5T|4158|4162|4163,2026-01-29 20:30:00+00:00,5000.0,1,1019.3977200000007,16.584991781370785,55.226635745461394,55.226635745461394,55.226635745461394,56.14,0.9133642545386067,57.05336425453861,57.966728509077214,56.03499984741211,0,335.957895,334.33275,0.335145,0.0,False,True,False,3,55.79,0.3941472399550564,-0.4123206777958504,4164,2026-01-30 15:30:00+00:00,55.76340103149414,ma32_exit,MA_EXIT,-1.6251450000000318,2,"[{""time"": ""2026-01-29 20:30:00+00:00"", ""price"": 56.14, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-01-30 15:30:00+00:00"", ""price"": 55.79, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-30 15:30:00+00:00"", ""price"": 55.75, ""shares"": 6, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,SCHW,SCHW,US,SCHW,NLEVEL_RR|SCHW|3T|4165|4170|4171,2026-02-02 14:30:00+00:00,5000.0,1,1018.8350450000006,12.313335370908884,102.49610855702181,102.49610855702181,103.75,103.75,1.2538914429781869,105.00389144297819,106.25778288595637,103.59500122070312,0,207.113505,208.625635,0.20787,0.0,True,True,False,8,105.22000122070312,1.571109868988392,-0.5263642764335036,4172,2026-02-03 14:30:00+00:00,103.75,stop,BE_STOP,1.5121299999999849,2,"[{""time"": ""2026-02-02 14:30:00+00:00"", ""price"": 103.75, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-02 14:30:00+00:00"", ""price"": 103.26, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-02-02 19:30:00+00:00"", ""price"": 104.99, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2026-02-03 14:30:00+00:00"", ""price"": 103.74, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MS,MS,US,MS,NLEVEL_RR|MS|5T|4164|4169|4171,2026-02-02 14:30:00+00:00,5000.0,1,1018.8533080000005,19.723882193943922,179.09448357501924,179.09448357501924,182.63,182.63,3.535516424980756,186.16551642498075,189.7010328499615,182.1300048828125,0,364.04193,368.585615,0.366315,0.0,True,True,False,10,182.94500732421875,1.711204799681898,-0.5883148876202731,4172,2026-02-03 16:30:00+00:00,182.63,stop,BE_STOP,4.543685000000039,2,"[{""time"": ""2026-02-02 14:30:00+00:00"", ""price"": 182.63, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-02 14:30:00+00:00"", ""price"": 181.23, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-02-03 14:30:00+00:00"", ""price"": 186.15, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2026-02-03 16:30:00+00:00"", ""price"": 182.62, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MDLZ,MDLZ,US,MDLZ,NLEVEL_RR|MDLZ|4T|4193|4196|4197,2026-02-05 19:30:00+00:00,5000.0,1,1020.0644710000006,20.540211667165657,58.84082181011155,58.84082181011155,58.84082181011155,60.05,1.2091781898884477,61.259178189888445,62.46835637977689,59.977500915527344,0,950.3649449999999,947.36608,0.948865,0.0,False,True,True,10,59.1,0.45890702027847263,-0.9345205202212029,4198,2026-02-09 14:30:00+00:00,59.255001068115234,ma32_exit,MA_EXIT,-2.9988649999999097,3,"[{""time"": ""2026-02-05 19:30:00+00:00"", ""price"": 60.05, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-09 14:30:00+00:00"", ""price"": 59.58, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-02-09 14:30:00+00:00"", ""price"": 59.1, ""shares"": 10, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-02-09 14:30:00+00:00"", ""price"": 59.24, ""shares"": 16, ""reason"": ""ma32_exit""}]"
