date,equity,held_asset,desired_asset
2010-11-10,10741.098336683977,lever,lever
2010-11-11,10196.173295742185,lever,lever
2010-11-12,9789.294394747529,lever,lever
2010-11-15,9651.248254800392,lever,lever
2010-11-16,9125.697042637428,lever,lever
2010-11-17,9140.22903334878,lever,lever
2010-11-18,9593.123530209446,lever,lever
2010-11-19,9694.84163633088,lever,lever
2010-11-22,9912.812429888667,lever,lever
2010-11-23,9503.51196220938,lever,lever
2010-11-24,10000.003726505884,lever,lever
2010-11-26,9845.000143257414,lever,lever
2010-11-29,9711.796489028646,lever,lever
2010-11-30,9314.605150074296,lever,lever
2010-12-01,9922.500639579865,lever,lever
2010-12-02,10317.269764198692,lever,lever
2010-12-03,10414.145384601756,lever,lever
2010-12-06,10428.678022963999,lever,lever
2010-12-07,10460.158389864197,lever,lever
2010-12-08,10687.821279018533,lever,lever
2010-12-09,10682.974259743922,lever,lever
2010-12-10,10842.825509917897,lever,lever
2010-12-13,10702.349383824534,lever,lever
2010-12-14,10692.663764736903,lever,lever
2010-12-15,10590.941772710117,lever,lever
2010-12-16,10745.940822402346,lever,lever
2010-12-17,10845.240600093608,lever,lever
2010-12-20,10850.083085811979,lever,lever
2010-12-21,11097.119803745145,lever,lever
2010-12-22,11063.212688953181,lever,lever
2010-12-23,11007.510826348649,lever,lever
2010-12-27,11080.164303396488,lever,lever
2010-12-28,11068.059708227795,lever,lever
2010-12-29,11097.119803745147,lever,lever
2010-12-30,11048.680698241831,lever,lever
2010-12-31,11019.619307422696,lever,lever
2011-01-03,11322.354649705934,lever,lever
2011-01-04,11419.23415601435,lever,lever
2011-01-05,11612.984101518698,lever,lever
2011-01-06,11927.829220177766,lever,lever
2011-01-07,11835.796733143963,lever,lever
2011-01-10,11939.941587157164,lever,lever
2011-01-11,11976.265735077517,lever,lever
2011-01-12,12293.536953977458,lever,lever
2011-01-13,12281.42717760163,lever,lever
2011-01-14,12591.426572287872,lever,lever
2011-01-18,12712.52433604616,lever,lever
2011-01-19,12426.736722300877,lever,lever
2011-01-20,12094.93610329315,lever,lever
2011-01-21,11869.70384793593,lever,lever
2011-01-24,12363.76951199156,lever,lever
2011-01-25,12492.128737549283,lever,lever
2011-01-26,12722.206716879331,lever,lever
2011-01-27,12945.02452971173,lever,lever
2011-01-28,12068.295631507752,lever,lever
2011-01-31,12279.001077360756,lever,lever
2011-02-01,12911.117414919767,lever,lever
2011-02-02,13015.262268932966,lever,lever
2011-02-03,13051.589007456885,lever,lever
2011-02-04,13380.96482152552,lever,lever
2011-02-07,13574.721243538785,lever,lever
2011-02-08,13773.311731808823,lever,lever
2011-02-09,13683.700163808757,lever,lever
2011-02-10,13376.119097552688,lever,lever
2011-02-11,13562.607581257602,lever,lever
2011-02-14,13635.26753481436,lever,lever
2011-02-15,13443.937213041969,lever,lever
2011-02-16,13720.034674143377,lever,lever
2011-02-17,13746.67385062699,lever,lever
2011-02-18,13770.888222171514,lever,lever
2011-02-22,12656.81858753627,lever,lever
2011-02-23,12155.486280474073,lever,lever
2011-02-24,12283.851982540713,lever,lever
2011-02-25,12790.024832368605,lever,lever
2011-02-28,12874.788085792272,lever,lever
2011-03-01,12172.443076124511,lever,lever
2011-03-02,12320.174835159281,lever,lever
2011-03-03,12959.557815724858,lever,lever
2011-03-04,12712.524336046152,lever,lever
2011-03-07,12186.971180930512,lever,lever
2011-03-08,12371.033564394551,lever,lever
2011-03-09,12111.894194245366,lever,lever
2011-03-10,11375.636888578507,lever,lever
2011-03-11,11571.810343720159,lever,lever
2011-03-14,11450.71646586722,lever,lever
2011-03-15,10903.368562939013,lever,lever
2011-03-16,10084.769570533117,lever,lever
2011-03-17,10305.160635473752,lever,lever
2011-03-18,10353.5971503735,lever,lever
2011-03-21,10886.415653193924,lever,lever
2011-03-22,10849.640092601952,lever,lever
2011-03-23,11034.747136954546,lever,lever
2011-03-24,11582.65720085688,lever,lever
2011-03-25,11654.231691518895,lever,lever
2011-03-28,11481.468225514087,lever,lever
2011-03-29,11691.254007100662,lever,lever
2011-03-30,11760.357061959376,lever,lever
2011-03-31,11698.655361492736,lever,lever
2011-04-01,11609.80672624327,lever,lever
2011-04-04,11390.146859159535,lever,lever
2011-04-05,11370.402574070567,lever,lever
2011-04-06,11612.274276141221,lever,lever
2011-04-07,11627.083461434286,lever,lever
2011-04-08,11429.636724639255,lever,lever
2011-04-11,11350.658288981598,lever,lever
2011-04-12,11044.619927149919,lever,lever
2011-04-13,11259.339513230616,lever,lever
2011-04-14,11170.493468584718,lever,lever
2011-04-15,11034.747136954544,lever,lever
2011-04-18,10765.727204799281,lever,lever
2011-04-19,10901.467059920536,lever,lever
2011-04-20,11708.530742291676,lever,lever
2011-04-21,12071.337000095875,lever,lever
2011-04-25,12152.782985651482,lever,lever
2011-04-26,12431.673117398554,lever,lever
2011-04-27,12592.101424517168,lever,lever
2011-04-28,12611.84311900257,lever,lever
2011-04-29,12656.265493674626,lever,lever
2011-05-02,12456.355092886994,lever,lever
2011-05-03,12340.354341647571,lever,lever
2011-05-04,12293.459235870429,lever,lever
2011-05-05,12155.24794494587,lever,lever
2011-05-06,12258.910946695532,lever,lever
2011-05-09,12340.354341647573,lever,lever
2011-05-10,12678.482509868685,lever,lever
2011-05-11,12389.718292624455,lever,lever
2011-05-12,12609.37556910462,lever,lever
2011-05-13,12147.845295252015,lever,lever
2011-05-16,11562.912915767913,lever,lever
2011-05-17,11466.656449617456,lever,lever
2011-05-18,11777.63379715039,lever,lever
2011-05-19,11834.401693122909,lever,lever
2011-05-20,11622.144475733032,lever,lever
2011-05-23,11121.126927004274,lever,lever
2011-05-24,10977.979240982026,lever,lever
2011-05-25,11130.99971719965,lever,lever
2011-05-26,11318.572368497522,lever,lever
2011-05-27,11516.019105292553,lever,lever
2011-05-31,11994.826114336176,lever,lever
2011-06-01,11229.723733248058,lever,lever
2011-06-02,11269.209712822427,lever,lever
2011-06-03,10770.657771038945,lever,lever
2011-06-06,10553.470635060297,lever,lever
2011-06-07,10420.198329836994,lever,lever
2011-06-08,10138.834171683053,lever,lever
2011-06-09,10161.047949622649,lever,lever
2011-06-10,9734.071146152075,lever,base
2011-06-13,9722.450963978847,base,base
2011-06-14,9844.025856528613,base,lever
2011-06-15,9309.295494727556,lever,base
2011-06-16,9268.04562096857,base,base
2011-06-17,9259.715777145611,base,base
2011-06-20,9293.798399409421,base,base
2011-06-21,9460.433042980014,base,base
2011-06-22,9392.266041842562,base,base
2011-06-23,9456.644035572564,base,base
2011-06-24,9293.798399409421,base,base
2011-06-27,9418.776797425884,base,base
2011-06-28,9536.181572152027,base,lever
2011-06-29,9590.10612349207,lever,lever
2011-06-30,10009.846163708835,lever,lever
2011-07-01,10502.582519799807,lever,lever
2011-07-05,10600.669579545067,lever,lever
2011-07-06,10751.228409414645,lever,lever
2011-07-07,11168.689540841786,lever,lever
2011-07-08,11013.56451285105,lever,lever
2011-07-11,10440.990325635903,lever,lever
2011-07-12,10112.498224354982,lever,lever
2011-07-13,10199.185352660892,lever,lever
2011-07-14,9904.91100400211,lever,lever
2011-07-15,10326.932347449043,lever,lever
2011-07-18,10221.994793301772,lever,lever
2011-07-19,11052.346069153802,lever,lever
2011-07-20,10881.258503263378,lever,lever
2011-07-21,11020.411415592242,lever,lever
2011-07-22,11458.398888599682,lever,lever
2011-07-25,11385.401974115335,lever,lever
2011-07-26,11517.70918092328,lever,lever
2011-07-27,10463.800963497055,lever,lever
2011-07-28,10529.954566901028,lever,lever
2011-07-29,10290.43029854605,lever,lever
2011-08-01,10237.96571174337,lever,lever
2011-08-02,9530.795232558334,lever,base
2011-08-03,9609.67748734506,base,lever
2011-08-04,8269.325693039718,lever,base
2011-08-05,8202.217088981752,base,base
2011-08-08,7740.359813712742,base,base
2011-08-09,8094.337754871697,base,base
2011-08-10,7777.440744980382,base,base
2011-08-11,8074.110868373739,base,base
2011-08-12,8131.4210316481895,base,base
2011-08-15,8276.383642534736,base,base
2011-08-16,8215.70063753201,base,base
2011-08-17,8178.61970626437,base,base
2011-08-18,7780.812804872372,base,base
2011-08-19,7592.028270279338,base,base
2011-08-22,7632.475788584984,base,base
2011-08-23,7912.2903035360905,base,base
2011-08-24,7983.0871427059365,base,base
2011-08-25,7868.466816157037,base,base
2011-08-26,8023.544043046987,base,base
2011-08-29,8225.817599044267,base,base
2011-08-30,8259.530379601338,base,base
2011-08-31,8239.30349310338,base,base
2011-09-01,8148.2782037630095,base,base
2011-09-02,7962.863383553115,base,base
2011-09-06,7925.776197595204,base,base
2011-09-07,8131.421031648192,base,base
2011-09-08,8090.968040488561,base,base
2011-09-09,7919.03520515636,base,base
2011-09-12,8013.428645207303,base,base
2011-09-13,8107.822867094529,base,base
2011-09-14,8229.18731342741,base,base
2011-09-15,8360.666375763696,base,base
2011-09-16,8453.38746800361,base,base
2011-09-19,8433.086307058693,base,base
2011-09-20,8412.780455096072,base,base
2011-09-21,8287.57171975579,base,base
2011-09-22,8030.381201348744,base,base
2011-09-23,8121.752062326551,base,base
2011-09-26,8223.274285613099,base,base
2011-09-27,8328.181078172178,base,base
2011-09-28,8209.73757219554,base,base
2011-09-29,8192.817853178018,base,base
2011-09-30,7986.391182841239,base,base
2011-10-03,7807.034030158158,base,base
2011-10-04,7966.084549042335,base,base
2011-10-05,8131.9057701441425,base,base
2011-10-06,8253.72915437561,base,base
2011-10-07,8223.274285613097,base,base
2011-10-10,8477.079452911326,base,base
2011-10-11,8514.302678382617,base,base
2011-10-12,8551.529031199045,base,base
2011-10-13,8646.281334104247,base,lever
2011-10-14,9169.657526347375,lever,lever
2011-10-17,8687.615682384976,lever,lever
2011-10-18,8924.295368560477,lever,lever
2011-10-19,8368.425735735447,lever,base
2011-10-20,8315.404266392841,base,base
2011-10-21,8420.95536170294,base,lever
2011-10-24,8940.088865716309,lever,lever
2011-10-25,8530.60366911052,lever,lever
2011-10-26,8627.079907614985,lever,lever
2011-10-27,9394.595594348188,lever,lever
2011-10-28,9469.632793759729,lever,lever
2011-10-31,8955.097543288497,lever,lever
2011-11-01,8239.03318751581,lever,base
2011-11-02,8323.346435453192,base,lever
2011-11-03,8942.917810869054,lever,lever
2011-11-04,8829.159285340304,lever,lever
2011-11-07,8993.4810867244,lever,lever
2011-11-08,9298.95040754717,lever,lever
2011-11-09,8272.991997655274,lever,lever
2011-11-10,8289.844764475556,lever,lever
2011-11-11,8795.450987591683,lever,lever
2011-11-14,8685.903857097766,lever,lever
2011-11-15,9035.61438582913,lever,lever
2011-11-16,8662.730680795565,lever,lever
2011-11-17,8079.176057665446,lever,lever
2011-11-18,7876.932905033062,lever,base
2011-11-21,7723.976616361456,base,base
2011-11-22,7711.502358954605,base,base
2011-11-23,7527.523091786432,base,base
2011-11-25,7486.984456829259,base,base
2011-11-28,7733.328527155469,base,base
2011-11-29,7692.792773921057,base,base
2011-11-30,7989.027389998451,base,lever
2011-12-01,8104.130432541285,lever,lever
2011-12-02,8081.243204819491,lever,lever
2011-12-05,8391.260611244712,lever,lever
2011-12-06,8372.534350207901,lever,lever
2011-12-07,8378.775527241893,lever,lever
2011-12-08,7995.937108927215,lever,lever
2011-12-09,8343.405399465151,lever,lever
2011-12-12,7989.694839919288,lever,lever
2011-12-13,7729.612855622634,lever,lever
2011-12-14,7319.7240589533085,lever,base
2011-12-15,7287.609078855706,base,base
2011-12-16,7307.793187069306,base,base
2011-12-19,7237.584872271906,base,base
2011-12-20,7442.364675504431,base,lever
2011-12-21,6987.138940397311,lever,base
2011-12-22,7053.988417667156,base,lever
2011-12-23,7233.69112623524,lever,lever
2011-12-27,7288.507924910903,lever,lever
2011-12-28,7043.796550257851,lever,lever
2011-12-29,7206.283497481709,lever,lever
2011-12-30,7135.8068846077385,lever,lever
2012-01-03,7478.404042056895,lever,lever
2012-01-04,7576.288797407264,lever,lever
2012-01-05,7715.28525274936,lever,lever
2012-01-06,7742.693908948626,lever,lever
2012-01-09,7732.905433413589,lever,lever
2012-01-10,7826.874079337927,lever,lever
2012-01-11,7891.478326102891,lever,lever
2012-01-12,7969.784589214581,lever,lever
2012-01-13,7801.424762158847,lever,lever
2012-01-17,7924.760889579769,lever,lever
2012-01-18,8351.536676249621,lever,lever
2012-01-19,8547.30824184183,lever,lever
2012-01-20,8643.234171894881,lever,lever
2012-01-23,8741.119954690987,lever,lever
2012-01-24,8774.403031890733,lever,lever
2012-01-25,9028.898258573006,lever,lever
2012-01-26,8882.075235330401,lever,lever
2012-01-27,8936.890492837461,lever,lever
2012-01-30,9019.111837929444,lever,lever
2012-01-31,9052.389777900507,lever,lever
2012-02-01,9334.30239407081,lever,lever
2012-02-02,9381.286460171545,lever,lever
2012-02-03,9768.909885869856,lever,lever
2012-02-06,9780.656672979343,lever,lever
2012-02-07,9894.202783696624,lever,lever
2012-02-08,10117.380436873758,lever,lever
2012-02-09,10401.247254835562,lever,lever
2012-02-10,10133.041792240669,lever,lever
2012-02-13,10348.388254011477,lever,lever
2012-02-14,10422.78046258861,lever,lever
2012-02-15,10225.054695204897,lever,lever
2012-02-16,10745.800155244826,lever,lever
2012-02-17,10675.324569816592,lever,lever
2012-02-21,10798.658128623172,lever,lever
2012-02-22,10616.591661714898,lever,lever
2012-02-23,10765.38018865211,lever,lever
2012-02-24,10920.035430746777,lever,lever
2012-02-27,10965.063240164536,lever,lever
2012-02-28,11235.223931996668,lever,lever
2012-02-29,11076.651039307368,lever,lever
2012-03-01,11272.421577453842,lever,lever
2012-03-02,11223.479199778658,lever,lever
2012-03-05,10839.77136978351,lever,lever
2012-03-06,10473.682179283986,lever,lever
2012-03-07,10736.011679709793,lever,lever
2012-03-08,11080.567662456267,lever,lever
2012-03-09,11225.438538798844,lever,lever
2012-03-12,11282.209025543141,lever,lever
2012-03-13,11975.235559293518,lever,lever
2012-03-14,12184.71016867819,lever,lever
2012-03-15,12311.960350633668,lever,lever
2012-03-16,12310.003066504956,lever,lever
2012-03-19,12587.993922297675,lever,lever
2012-03-20,12584.07935404025,lever,lever
2012-03-21,12560.586807267015,lever,lever
2012-03-22,12433.335597865798,lever,lever
2012-03-23,12427.464772925397,lever,lever
2012-03-26,13034.352310989154,lever,lever
2012-03-27,13096.995677565326,lever,lever
2012-03-28,12987.365162551208,lever,lever
2012-03-29,12920.803117934664,lever,lever
2012-03-30,12822.919390030032,lever,lever
2012-04-02,13212.502154748528,lever,lever
2012-04-03,13153.771301538309,lever,lever
2012-04-04,12595.824086258262,lever,lever
2012-04-05,12719.159699956317,lever,lever
2012-04-09,12484.236287115433,lever,lever
2012-04-10,11967.405395332931,lever,lever
2012-04-11,12108.356566189397,lever,lever
2012-04-12,12595.824086258264,lever,lever
2012-04-13,11947.826389371385,lever,lever
2012-04-16,11538.668728474287,lever,lever
2012-04-17,12323.705082851684,lever,lever
2012-04-18,12041.798631355803,lever,lever
2012-04-19,11491.68260748208,lever,lever
2012-04-20,11262.636184256018,lever,lever
2012-04-23,11010.090022136563,lever,lever
2012-04-24,10781.04051657329,lever,lever
2012-04-25,11799.042999662857,lever,lever
2012-04-26,12065.291178129037,lever,lever
2012-04-27,12069.20369149499,lever,lever
2012-04-30,11722.694534402748,lever,lever
2012-05-01,11816.660611712743,lever,lever
2012-05-02,11894.970470884511,lever,lever
2012-05-03,11554.330083841198,lever,lever
2012-05-04,10751.674062522441,lever,lever
2012-05-07,10638.125896913687,lever,lever
2012-05-08,10473.682179283984,lever,lever
2012-05-09,10499.133037631667,lever,lever
2012-05-10,10185.898738173279,lever,lever
2012-05-11,10164.362448083019,lever,lever
2012-05-14,9878.542455775449,lever,lever
2012-05-15,9770.869224890044,lever,lever
2012-05-16,9516.366806087613,lever,lever
2012-05-17,9015.198297117759,lever,lever
2012-05-18,8649.10705172676,lever,lever
2012-05-21,9400.86032890441,lever,lever
2012-05-22,9302.976600999778,lever,lever
2012-05-23,9357.792885952575,lever,lever
2012-05-24,9085.67182765452,lever,lever
2012-05-25,9030.858625038934,lever,lever
2012-05-29,9412.608143459634,lever,lever
2012-05-30,9232.503070463019,lever,lever
2012-05-31,9087.632194120442,lever,lever
2012-06-01,8326.087872793414,lever,lever
2012-06-04,8378.946873617497,lever,lever
2012-06-05,8572.757045298047,lever,lever
2012-06-06,9228.585419868383,lever,lever
2012-06-07,9085.671827654518,lever,lever
2012-06-08,9357.792885952575,lever,lever
2012-06-11,8848.794213022134,lever,lever
2012-06-12,9152.233872271065,lever,lever
2012-06-13,8970.171515145737,lever,lever
2012-06-14,8999.534886859376,lever,lever
2012-06-15,9363.665765784452,lever,lever
2012-06-18,9545.730177801253,lever,lever
2012-06-19,9804.147164861111,lever,lever
2012-06-20,9876.58311675527,lever,lever
2012-06-21,9089.591533140634,lever,lever
2012-06-22,9383.244771746002,lever,lever
2012-06-25,8746.993861968607,lever,lever
2012-06-26,8823.341299782978,lever,lever
2012-06-27,9013.239985543314,lever,lever
2012-06-28,8729.373167581509,lever,lever
2012-06-29,9467.424428412434,lever,lever
2012-07-02,9594.674610367912,lever,lever
2012-07-03,9806.108558772772,lever,lever
2012-07-05,9837.429214615122,lever,lever
2012-07-06,9383.244771746002,lever,lever
2012-07-09,9328.42745934747,lever,lever
2012-07-10,9034.773193296363,lever,lever
2012-07-11,8897.736590697323,lever,lever
2012-07-12,8617.786395884417,lever,lever
2012-07-13,9001.494225879567,lever,lever
2012-07-16,8952.54979331291,lever,lever
2012-07-17,9032.815909167653,lever,lever
2012-07-18,9512.451210384457,lever,lever
2012-07-19,9766.950546849679,lever,lever
2012-07-20,9449.806816362548,lever,lever
2012-07-23,9179.643042193205,lever,lever
2012-07-24,8880.114868864488,lever,lever
2012-07-25,8748.950118651583,lever,lever
2012-07-26,9162.021320360367,lever,lever
2012-07-27,9780.656672979349,lever,lever
2012-07-30,9808.064815455748,lever,lever
2012-07-31,9911.821423192254,lever,lever
2012-08-01,9808.064815455748,lever,lever
2012-08-02,9641.658676468649,lever,lever
2012-08-03,10170.237382806376,lever,lever
2012-08-06,10371.879773338987,lever,lever
2012-08-07,10579.396071149211,lever,lever
2012-08-08,10614.635405031933,lever,lever
2012-08-09,10726.223204174765,lever,lever
2012-08-10,10784.955084830723,lever,lever
2012-08-13,10876.96901524069,lever,lever
2012-08-14,10802.574751772083,lever,lever
2012-08-15,10833.89643506017,lever,lever
2012-08-16,11268.505981750688,lever,lever
2012-08-17,11452.53076023341,lever,lever
2012-08-20,11491.682607482084,lever,lever
2012-08-21,11262.636184256022,lever,lever
2012-08-22,11329.195146535356,lever,lever
2012-08-23,11049.245979168187,lever,lever
2012-08-24,11235.223931996676,lever,lever
2012-08-27,11262.63618425602,lever,lever
2012-08-28,11205.860560283038,lever,lever
2012-08-29,11290.042271840943,lever,lever
2012-08-30,10900.460534568183,lever,lever
2012-08-31,11123.63716029958,lever,lever
2012-09-04,11145.171395498366,lever,lever
2012-09-05,11119.722592042155,lever,lever
2012-09-06,11847.988459675254,lever,lever
2012-09-07,11800.998228900098,lever,lever
2012-09-10,11438.826688995208,lever,lever
2012-09-11,11524.965684681827,lever,lever
2012-09-12,11675.707385964804,lever,lever
2012-09-13,12165.131162716645,lever,lever
2012-09-14,12345.24240038768,lever,lever
2012-09-17,12370.689148952419,lever,lever
2012-09-18,12384.392192744881,lever,lever
2012-09-19,12429.42308449985,lever,lever
2012-09-20,12368.733919715178,lever,lever
2012-09-21,12407.885766963851,lever,lever
2012-09-24,12157.298943864582,lever,lever
2012-09-25,11663.960598855316,lever,lever
2012-09-26,11407.501923369908,lever,lever
2012-09-27,11873.432125902777,lever,lever
2012-09-28,11589.570445169657,lever,lever
2012-10-01,11523.006345661637,lever,lever
2012-10-02,11575.865346485722,lever,lever
2012-10-03,11769.676545612008,lever,lever
2012-10-04,11853.859284615652,lever,lever
2012-10-05,11654.172123320279,lever,lever
2012-10-08,11313.531736276966,lever,lever
2012-10-09,10863.260834219534,lever,lever
2012-10-10,10741.884559541668,lever,lever
2012-10-11,10630.296760398838,lever,lever
2012-10-12,10591.143885704427,lever,lever
2012-10-15,10737.973073621453,lever,lever
2012-10-16,11172.578510529027,lever,lever
2012-10-17,11004.220224641898,lever,lever
2012-10-18,10616.591661714903,lever,lever
2012-10-19,9886.373647181777,lever,lever
2012-10-22,10117.380436873764,lever,lever
2012-10-23,9757.164126206113,lever,lever
2012-10-24,9616.208845566698,lever,lever
2012-10-25,9514.410549404642,lever,base
2012-10-26,9511.786745762654,base,base
2012-10-31,9472.414256069984,base,base
2012-11-01,9626.624106941905,base,lever
2012-11-02,9245.577002794513,lever,base
2012-11-05,9278.066866337633,base,lever
2012-11-06,9405.502295600103,lever,lever
2012-11-07,8666.163188937677,lever,base
2012-11-08,8524.49715455832,base,base
2012-11-09,8563.921299412623,base,base
2012-11-12,8551.791854534522,base,base
2012-11-13,8509.333968860503,base,base
2012-11-14,8424.421646512941,base,base
2012-11-15,8375.90248740035,base,base
2012-11-16,8388.03331187864,base,base
2012-11-19,8618.505180964265,base,base
2012-11-20,8582.114776929677,base,base
2012-11-21,8609.408097305688,base,base
2012-11-23,8748.905680805083,base,base
2012-11-26,8788.3277562591,base,base
2012-11-27,8748.905680805083,base,base
2012-11-28,8800.459960337581,base,base
2012-11-29,8842.913017410932,base,base
2012-11-30,8833.815933752358,base,base
2012-12-03,8821.687178674352,base,base
2012-12-04,8806.522613376344,base,base
2012-12-05,8718.581378809735,base,base
2012-12-06,8770.132899141852,base,base
2012-12-07,8724.64541144869,base,base
2012-12-10,8745.873319585555,base,base
2012-12-11,8864.142305147989,base,base
2012-12-12,8848.980499050364,base,base
2012-12-13,8785.296084839669,base,base
2012-12-14,8700.385142092298,base,base
2012-12-17,8806.522613376344,base,base
2012-12-18,8936.922423417069,base,lever
2012-12-19,8795.782651352765,lever,lever
2012-12-20,8841.566082409547,lever,lever
2012-12-21,8617.929640186974,lever,base
2012-12-24,8576.925759498747,base,base
2012-12-26,8529.390388589562,base,base
2012-12-27,8520.480236164347,base,base
2012-12-28,8425.411510065553,base,base
2012-12-31,8570.984762006572,base,base
2013-01-02,8856.188252676859,base,lever
2013-01-03,8675.35473985275,lever,lever
2013-01-04,8565.501088829924,lever,lever
2013-01-07,8543.859343897879,lever,lever
2013-01-08,8430.6747825083,lever,lever
2013-01-09,8462.2987757385,lever,lever
2013-01-10,8597.12333492644,lever,lever
2013-01-11,8647.057289155095,lever,lever
2013-01-14,8458.970486072274,lever,lever
2013-01-15,8294.185204920404,lever,lever
2013-01-16,8409.033911143095,lever,lever
2013-01-17,8498.91607703488,lever,lever
2013-01-18,8457.305467672319,lever,lever
2013-01-22,8517.228658733859,lever,lever
2013-01-23,8795.197627708465,lever,lever
2013-01-24,8339.12672464972,lever,lever
2013-01-25,8384.067370812192,lever,lever
2013-01-28,8434.000451474003,lever,lever
2013-01-29,8468.956228637797,lever,lever
2013-01-30,8420.687292809098,lever,lever
2013-01-31,8434.000451474005,lever,lever
2013-02-01,8738.606220580521,lever,lever
2013-02-04,8377.409917912899,lever,lever
2013-02-05,8696.993864084274,lever,lever
2013-02-06,8665.368997287233,lever,lever
2013-02-07,8668.6981605203,lever,lever
2013-02-08,8886.746559133891,lever,lever
2013-02-11,8915.041389131024,lever,lever
2013-02-12,8843.46918423769,lever,lever
2013-02-13,8835.144965804759,lever,lever
2013-02-14,8773.56025061063,lever,lever
2013-02-15,8750.257855112837,lever,lever
2013-02-19,8918.368805230408,lever,lever
2013-02-20,8550.518543930859,lever,lever
2013-02-21,8349.112467215242,lever,lever
2013-02-22,8652.048850087596,lever,lever
2013-02-25,8280.867678421295,lever,lever
2013-02-26,8434.000451474005,lever,lever
2013-02-27,8650.386452388166,lever,lever
2013-02-28,8588.799116493512,lever,lever
2013-03-01,8625.418164923578,lever,lever
2013-03-04,8696.993864084276,lever,lever
2013-03-05,9069.840054150533,lever,lever
2013-03-06,9048.201803485854,lever,lever
2013-03-07,9133.089787744617,lever,lever
2013-03-08,9163.05225684223,lever,lever
2013-03-11,9236.287733001835,lever,lever
2013-03-12,9126.430587711642,lever,lever
2013-03-13,9103.129939347533,lever,lever
2013-03-14,9294.546779230262,lever,lever
2013-03-15,9201.334576538567,lever,lever
2013-03-18,9196.342142039228,lever,lever
2013-03-19,9156.393930376096,lever,lever
2013-03-20,9287.89019989781,lever,lever
2013-03-21,8994.936938890452,lever,lever
2013-03-22,9154.731532676666,lever,lever
2013-03-25,9094.808341615126,lever,lever
2013-03-26,9261.258641166949,lever,lever
2013-03-27,9176.369783341344,lever,lever
2013-03-28,9247.942861801519,lever,lever
2013-04-01,9046.537658652744,lever,lever
2013-04-02,9179.69719944073,lever,lever
2013-04-03,8961.647053693458,lever,lever
2013-04-04,8963.314692793938,lever,lever
2013-04-05,8748.59283671289,lever,lever
2013-04-08,8845.13245550397,lever,lever
2013-04-09,9034.885150553586,lever,lever
2013-04-10,9502.611182412016,lever,lever
2013-04-11,9444.351262616747,lever,lever
2013-04-12,9306.19928732942,lever,lever
2013-04-15,8868.4357245686,lever,lever
2013-04-16,9188.019670739977,lever,lever
2013-04-17,8623.75664079099,lever,lever
2013-04-18,8335.795814282974,lever,base
2013-04-19,8330.476505174905,base,base
2013-04-22,8395.759961253112,base,lever
2013-04-23,8690.391220931631,lever,lever
2013-04-24,8695.280733820271,lever,lever
2013-04-25,8796.370599870748,lever,lever
2013-04-26,8788.216562713616,lever,lever
2013-04-29,9159.96330111716,lever,lever
2013-04-30,9438.77335491982,lever,lever
2013-05-01,9231.704109930224,lever,lever
2013-05-02,9556.167016746858,lever,lever
2013-05-03,9823.562787661596,lever,lever
2013-05-06,9962.154036691541,lever,lever
2013-05-07,9937.696203757849,lever,lever
2013-05-08,10162.70107880448,lever,lever
2013-05-09,10081.176965676432,lever,lever
2013-05-10,10203.460996099651,lever,lever
2013-05-13,10117.048225790504,lever,lever
2013-05-14,10209.986621806473,lever,lever
2013-05-15,10288.246210666028,lever,lever
2013-05-16,10452.92541549506,lever,lever
2013-05-17,10777.387466604154,lever,lever
2013-05-20,10765.974895131316,lever,lever
2013-05-21,10684.451637710808,lever,lever
2013-05-22,10338.791999398809,lever,lever
2013-05-23,10335.533465083103,lever,lever
2013-05-24,10270.313147731615,lever,lever
2013-05-28,10431.728683999694,lever,lever
2013-05-29,10335.533465083103,lever,lever
2013-05-30,10498.578268509036,lever,lever
2013-05-31,10219.768214706377,lever,lever
2013-06-03,10373.033136647487,lever,lever
2013-06-04,10244.222624809907,lever,lever
2013-06-05,9945.848529499899,lever,lever
2013-06-06,10051.82876414656,lever,lever
2013-06-07,10298.028659273476,lever,lever
2013-06-10,10345.313346567928,lever,lever
2013-06-11,10043.678149819592,lever,lever
2013-06-12,9813.782050469237,lever,lever
2013-06-13,10152.917774489497,lever,lever
2013-06-14,9952.371588084097,lever,lever
2013-06-17,10218.136380425902,lever,lever
2013-06-18,10448.031624068715,lever,lever
2013-06-19,10087.700879968172,lever,lever
2013-06-20,9412.686254828275,lever,lever
2013-06-21,9262.685001448115,lever,lever
2013-06-24,8899.088021663998,lever,lever
2013-06-25,9140.400115317354,lever,lever
2013-06-26,9296.92357157417,lever,lever
2013-06-27,9409.424297682404,lever,lever
2013-06-28,9282.249042955462,lever,lever
2013-07-01,9446.927392076952,lever,lever
2013-07-02,9530.080772362853,lever,lever
2013-07-03,9668.672877100338,lever,lever
2013-07-05,9862.694293506456,lever,lever
2013-07-08,9828.454011965317,lever,lever
2013-07-09,9945.848529499897,lever,lever
2013-07-10,10030.632888358732,lever,lever
2013-07-11,10554.015281545535,lever,lever
2013-07-12,10557.273815861241,lever,lever
2013-07-15,10625.754378943515,lever,lever
2013-07-16,10668.146986226704,lever,lever
2013-07-17,10699.124454914432,lever,lever
2013-07-18,10609.451438874497,lever,lever
2013-07-19,10081.176965676432,lever,lever
