strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,112040.KQ,112040,KOSDAQ,위메이드,KRLEVEL_RR|112040|2T|1779|1784|1785,2024-10-31 00:00:00+00:00,5000000.0,1,275325.34179616853,49877.846364999976,31975.715127250398,31975.715127250398,31975.715127250398,39050.0,7074.284872749602,46124.2848727496,inf,38850.0,0,39055.8575,43465.0775,12.39,78.39,False,False,False,26,43600.0,0.7491923346790555,-0.3745961673395278,1786,2024-11-06 01:00:00+00:00,43600.0,time,TIME,4409.220000000001,1,"[{""time"": ""2024-10-31 00:00:00+00:00"", ""price"": 39050.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-11-06 01:00:00+00:00"", ""price"": 43550.0, ""shares"": 1, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,086900.KQ,086900,KOSDAQ,메디톡스,KRLEVEL_RR|086900|3T|1887|1889|1890,2024-11-25 04:00:00+00:00,5000000.0,1,1003327.9912999994,38999.4267643587,126388.58612140549,126388.58612140549,126388.58612140549,131500.0,5111.413878594511,136611.41387859453,inf,130900.0,0,261139.165,260091.83000000002,78.255,469.08,False,True,False,26,130400.0,0.9390748066990536,-0.5673576957140115,1891,2024-11-29 05:00:00+00:00,130400.0,time,TIME,-1047.3349999999919,2,"[{""time"": ""2024-11-25 04:00:00+00:00"", ""price"": 131500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-11-25 04:00:00+00:00"", ""price"": 129600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-11-29 05:00:00+00:00"", ""price"": 130300.0, ""shares"": 2, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,403870.KQ,403870,KOSDAQ,HPSP,KRLEVEL_RR|403870|3T|1943|1944|1946,2024-12-09 00:00:00+00:00,5000000.0,1,1003118.5242999993,48636.95089729425,25072.400568728382,25072.400568728382,25072.400568728382,26350.0,1277.5994312716175,27627.599431271618,inf,26850.0,0,950092.4925,993359.1649999999,291.7875,1791.54,False,True,True,26,26950.0,0.7435820467252776,-0.9001256355095466,1947,2024-12-13 01:00:00+00:00,26950.0,time,TIME,43266.67249999987,3,"[{""time"": ""2024-12-09 00:00:00+00:00"", ""price"": 26350.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-12-09 00:00:00+00:00"", ""price"": 25900.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2024-12-09 03:00:00+00:00"", ""price"": 25400.0, ""shares"": 23, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2024-12-13 01:00:00+00:00"", ""price"": 26900.0, ""shares"": 37, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,140410.KQ,140410,KOSDAQ,메지온,KRLEVEL_RR|140410|3T|1959|1964|1966,2024-12-12 02:00:00+00:00,5000000.0,1,1005870.0257999992,49044.95176589614,28489.675835135527,28489.675835135527,33219.74023244707,29950.0,1460.3241648644726,31410.324164864473,inf,29800.0,0,179726.955,193122.67500000002,55.98,348.29999999999995,True,False,False,9,34400.0,3.458136297065708,-0.23967281266792037,1967,2024-12-13 04:00:00+00:00,33219.74023244707,stop,BE_STOP,13395.72000000003,1,"[{""time"": ""2024-12-12 02:00:00+00:00"", ""price"": 29950.0, ""shares"": 6, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-13 01:00:00+00:00"", ""price"": 31350.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2024-12-13 04:00:00+00:00"", ""price"": 33150.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|2T|1973|1974|1975,2024-12-13 05:00:00+00:00,5000000.0,1,615842.49685381,50722.55013999995,44597.16494168935,44597.16494168935,44597.16494168935,48600.0,4002.835058310651,52602.83505831065,inf,48350.0,0,554983.235,556911.9,166.93499999999997,1004.4,False,True,True,26,46550.0,0.099929173741377,-0.8868714169547208,1976,2024-12-20 00:00:00+00:00,46550.0,time,TIME,1928.6650000000373,3,"[{""time"": ""2024-12-13 05:00:00+00:00"", ""price"": 48600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-12-16 01:00:00+00:00"", ""price"": 47050.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2024-12-19 00:00:00+00:00"", ""price"": 45450.0, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2024-12-20 00:00:00+00:00"", ""price"": 46500.0, ""shares"": 12, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|2T|2009|2014|2015,2024-12-24 03:00:00+00:00,5000000.0,1,1014836.7357999992,30716.287245519416,23079.64015229792,23079.64015229792,23079.64015229792,23800.0,720.3598477020787,24520.35984770208,inf,23700.0,0,379256.88,367282.39999999997,112.07999999999998,662.4,False,True,False,10,23150.0,0.06940975424921052,-1.6658341019810525,2016,2024-12-27 00:00:00+00:00,23079.64015229792,stop,LOSS,-11974.48000000004,2,"[{""time"": ""2024-12-24 03:00:00+00:00"", ""price"": 23800.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-12-26 00:00:00+00:00"", ""price"": 23600.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-12-27 00:00:00+00:00"", ""price"": 23000.0, ""shares"": 16, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|5T|2087|2088|2089,2025-01-15 00:00:00+00:00,5000000.0,1,1012441.8397999993,43239.8439173562,46907.28487438943,46907.28487438943,46907.28487438943,49000.0,2092.7151256105717,51092.71512561057,inf,49000.0,0,389058.35,386161.77999999997,116.36999999999999,580.2,False,True,False,26,48400.0,0.5734177506123235,-0.6212025631633504,2090,2025-01-21 01:00:00+00:00,48400.0,time,TIME,-2896.570000000007,2,"[{""time"": ""2025-01-15 00:00:00+00:00"", ""price"": 49000.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-01-20 00:00:00+00:00"", ""price"": 48250.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-01-21 01:00:00+00:00"", ""price"": 48350.0, ""shares"": 8, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|3T|2117|2119|2120,2025-01-22 01:00:00+00:00,5000000.0,1,1011862.5257999992,22262.793872683735,29095.446539599143,29095.446539599143,30196.719249920523,29750.0,654.5534604008571,30404.553460400857,inf,29600.0,0,178526.775,181050.77250000002,53.97749999999999,272.025,True,False,False,6,30800.0,2.0624747735245985,-0.22916386372495537,2121,2025-01-23 00:00:00+00:00,30196.719249920523,stop,BE_STOP,2523.997500000027,1,"[{""time"": ""2025-01-22 01:00:00+00:00"", ""price"": 29750.0, ""shares"": 6, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-01-22 02:00:00+00:00"", ""price"": 30350.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-01-23 00:00:00+00:00"", ""price"": 30100.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,365340.KQ,365340,KOSDAQ,성일하이텍,KRLEVEL_RR|365340|3T|2161|2164|2165,2025-02-06 04:00:00+00:00,5000000.0,1,839747.8486754069,50618.36626499996,37682.85003000813,37682.85003000813,37682.85003000813,40100.0,2417.1499699918713,42517.14996999187,inf,39900.0,0,814572.1675,794586.765,241.55249999999998,1193.8500000000001,False,True,True,26,37950.0,0.4550814031632879,-0.9308483246521797,2166,2025-02-12 05:00:00+00:00,37950.0,time,TIME,-19985.402499999967,3,"[{""time"": ""2025-02-06 04:00:00+00:00"", ""price"": 40100.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-07 00:00:00+00:00"", ""price"": 39200.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-02-12 03:00:00+00:00"", ""price"": 38250.0, ""shares"": 13, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-02-12 05:00:00+00:00"", ""price"": 37900.0, ""shares"": 21, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|2T|2192|2196|2197,2025-02-14 00:00:00+00:00,5000000.0,1,1008370.2447999992,46587.01620532267,29710.860395991127,29710.860395991127,31321.634406819976,31150.0,1439.139604008873,32589.139604008873,inf,31100.0,0,186928.035,190934.4375,56.7225,286.875,True,False,False,12,31450.0,1.077032412757118,-0.38217279162349355,2198,2025-02-17 05:00:00+00:00,31321.634406819976,stop,BE_STOP,4006.4024999999965,1,"[{""time"": ""2025-02-14 00:00:00+00:00"", ""price"": 31150.0, ""shares"": 6, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-02-17 00:00:00+00:00"", ""price"": 32500.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-02-17 05:00:00+00:00"", ""price"": 31250.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|3T|2236|2237|2238,2025-02-24 05:00:00+00:00,5000000.0,1,1011469.3732999992,14126.66892018001,13843.910590992753,13843.910590992753,14040.0,14040.0,196.089409007247,14236.089409007247,inf,14000.0,0,392338.842,394847.42500000005,118.16699999999999,593.25,True,True,False,3,14070.0,1.2749286219265445,-0.713960028278865,2239,2025-02-25 01:00:00+00:00,14040.0,stop,BE_STOP,2508.5830000000424,2,"[{""time"": ""2025-02-24 05:00:00+00:00"", ""price"": 14040.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-25 00:00:00+00:00"", ""price"": 13980.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-25 00:00:00+00:00"", ""price"": 14220.0, ""shares"": 14, ""reason"": ""target1_partial""}, {""time"": ""2025-02-25 01:00:00+00:00"", ""price"": 14030.0, ""shares"": 14, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,086900.KQ,086900,KOSDAQ,메디톡스,KRLEVEL_RR|086900|4T|2216|2220|2222,2025-02-20 01:00:00+00:00,5000000.0,1,1009171.5252999992,24048.31763511734,121728.4286328752,121728.4286328752,129331.98657416482,124700.0,2971.571367124794,127671.5713671248,inf,124450.0,0,738510.76,776017.4550000001,227.355,1165.95,True,True,True,26,131700.0,2.894091690054582,-0.9086101817613222,2223,2025-02-26 02:00:00+00:00,131700.0,time,TIME,37506.695000000065,3,"[{""time"": ""2025-02-20 01:00:00+00:00"", ""price"": 124700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-20 04:00:00+00:00"", ""price"": 123700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-02-21 00:00:00+00:00"", ""price"": 122500.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-02-26 00:00:00+00:00"", ""price"": 127500.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-02-26 02:00:00+00:00"", ""price"": 131600.0, ""shares"": 3, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|2T|2247|2250|2251,2025-02-27 00:00:00+00:00,5000000.0,1,1017174.5808999991,27012.489783360987,23703.35178584304,23703.35178584304,25202.973968787843,24350.0,646.6482141569613,24996.64821415696,inf,24550.0,0,388058.2,399739.34,118.25999999999999,600.6,True,True,False,9,25700.0,4.0980550815481935,-0.6958961459232782,2252,2025-02-28 02:00:00+00:00,25202.973968787843,stop,BE_STOP,11681.140000000014,2,"[{""time"": ""2025-02-27 00:00:00+00:00"", ""price"": 24350.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-27 00:00:00+00:00"", ""price"": 24150.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-28 00:00:00+00:00"", ""price"": 24900.0, ""shares"": 8, ""reason"": ""target1_partial""}, {""time"": ""2025-02-28 02:00:00+00:00"", ""price"": 25150.0, ""shares"": 8, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,222800.KQ,222800,KOSDAQ,심텍,KRLEVEL_RR|222800|2T|2261|2266|2267,2025-03-04 04:00:00+00:00,5000000.0,1,764145.3361653663,50975.540444999955,18273.83344414327,18273.83344414327,19580.0,19580.0,1306.1665558567292,20886.16655585673,inf,19410.0,0,137080.559,140447.878,41.660999999999994,211.02,True,False,False,6,19750.0,1.201990659583394,-0.09187189754777533,2268,2025-03-05 03:00:00+00:00,19580.0,stop,BE_STOP,3367.3189999999886,1,"[{""time"": ""2025-03-04 04:00:00+00:00"", ""price"": 19580.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-05 00:00:00+00:00"", ""price"": 20800.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-03-05 03:00:00+00:00"", ""price"": 19570.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|2T|2386|2391|2392,2025-04-02 03:00:00+00:00,5000000.0,1,899633.4703278644,51009.21363499996,30940.240150671307,30940.240150671307,30940.240150671307,32800.0,1859.7598493286932,34659.75984932869,inf,32700.0,0,164024.6,153995.4875,47.7375,231.375,False,False,False,3,30900.0,0.18819634165472357,-0.2688519166496051,2393,2025-04-03 00:00:00+00:00,30900.0,gap_stop,LOSS,-10029.112500000017,1,"[{""time"": ""2025-04-02 03:00:00+00:00"", ""price"": 32800.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-03 00:00:00+00:00"", ""price"": 30850.0, ""shares"": 5, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,039200.KQ,039200,KOSDAQ,오스코텍,KRLEVEL_RR|039200|4T|2427|2429|2431,2025-04-11 00:00:00+00:00,5000000.0,1,629893.9815906064,50908.92250999996,27897.070073162387,27897.070073162387,32531.75047634002,30350.0,2452.9299268376126,32802.92992683761,inf,30325.0,0,121418.21,130184.84,37.769999999999996,195.60000000000002,True,False,False,23,32700.0,1.4268650570513035,-0.14268650570513036,2432,2025-04-16 04:00:00+00:00,32531.75047634002,stop,BE_STOP,8766.62999999999,1,"[{""time"": ""2025-04-11 00:00:00+00:00"", ""price"": 30350.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-14 00:00:00+00:00"", ""price"": 32750.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2025-04-16 04:00:00+00:00"", ""price"": 32450.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,420770.KQ,420770,KOSDAQ,기가비스,KRLEVEL_RR|420770|3T|2438|2440|2442,2025-04-14 05:00:00+00:00,5000000.0,1,1020413.1931999992,43722.694965358714,23498.080867091285,23498.080867091285,23498.080867091285,24550.0,1051.9191329087153,25601.919132908715,inf,24400.0,0,985147.75,988516.2525000001,296.2725,1485.2250000000001,False,True,True,26,24200.0,0.47532170901524007,-0.9031112471289562,2443,2025-04-21 00:00:00+00:00,24200.0,time,TIME,3368.5025000000605,3,"[{""time"": ""2025-04-14 05:00:00+00:00"", ""price"": 24550.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-04-15 00:00:00+00:00"", ""price"": 24200.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-04-17 00:00:00+00:00"", ""price"": 23800.0, ""shares"": 25, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-04-21 00:00:00+00:00"", ""price"": 24150.0, ""shares"": 41, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|2T|2468|2472|2474,2025-04-22 01:00:00+00:00,5000000.0,1,508466.7387547223,51030.273834999956,31757.253682340754,31757.253682340754,31757.253682340754,35300.0,3542.7463176592464,38842.74631765924,inf,35175.0,0,70610.59,68386.975,20.865,102.75,False,False,False,26,34300.0,0.8044606484505625,-0.3951736518704518,2475,2025-04-28 02:00:00+00:00,34300.0,time,TIME,-2223.6149999999907,1,"[{""time"": ""2025-04-22 01:00:00+00:00"", ""price"": 35300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-28 02:00:00+00:00"", ""price"": 34250.0, ""shares"": 2, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|2T|2528|2530|2531,2025-05-08 04:00:00+00:00,5000000.0,1,1020160.7536999992,27034.819957722542,66295.3126186794,66295.3126186794,73477.20713237781,68100.0,1804.687381320604,69904.6873813206,inf,67800.0,0,940040.9850000001,1000047.195,291.23999999999995,1502.55,True,True,True,7,75200.0,5.485714646464444,-0.8865801448831425,2532,2025-05-09 04:00:00+00:00,73477.20713237781,stop,BE_STOP,60006.209999999846,3,"[{""time"": ""2025-05-08 04:00:00+00:00"", ""price"": 68100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-05-09 00:00:00+00:00"", ""price"": 67500.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-05-09 00:00:00+00:00"", ""price"": 66800.0, ""shares"": 9, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-05-09 02:00:00+00:00"", ""price"": 69800.0, ""shares"": 7, ""reason"": ""target1_partial""}, {""time"": ""2025-05-09 04:00:00+00:00"", ""price"": 73300.0, ""shares"": 7, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|2T|2528|2532|2534,2025-05-09 01:00:00+00:00,5000000.0,1,1019752.5566999991,25745.55182798002,26172.12176175536,26172.12176175536,26850.0,26850.0,677.8782382446407,27527.87823824464,inf,26750.0,0,187978.1925,189237.2425,56.625,284.32500000000005,True,False,False,6,27550.0,1.843988978370014,-2.4340654514484186,2535,2025-05-12 00:00:00+00:00,26850.0,stop,BE_STOP,1259.0499999999884,1,"[{""time"": ""2025-05-09 01:00:00+00:00"", ""price"": 26850.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-05-09 04:00:00+00:00"", ""price"": 27450.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-05-12 00:00:00+00:00"", ""price"": 26800.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,041510.KQ,041510,KOSDAQ,에스엠,KRLEVEL_RR|041510|2T|2536|2538|2539,2025-05-12 00:00:00+00:00,5000000.0,1,1033049.1816999991,38378.39964069868,119682.18009379906,119682.18009379906,119682.18009379906,124300.0,4617.819906200937,128917.81990620094,inf,124500.0,0,246937.035,238605.65,72.88499999999999,358.5,False,True,False,2,123000.0,0.15158668250791255,-1.364280142571213,2540,2025-05-12 01:00:00+00:00,119682.18009379906,stop,LOSS,-8331.38500000001,2,"[{""time"": ""2025-05-12 00:00:00+00:00"", ""price"": 124300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-05-12 00:00:00+00:00"", ""price"": 122600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-05-12 01:00:00+00:00"", ""price"": 119500.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,420770.KQ,420770,KOSDAQ,기가비스,KRLEVEL_RR|420770|2T|2582|2584|2586,2025-05-21 05:00:00+00:00,5000000.0,1,970115.0237352516,51537.37643499997,24524.0620781987,24524.0620781987,24524.0620781987,25900.0,1375.9379218012982,27275.9379218013,inf,25925.0,0,359153.865,368990.16,109.30499999999999,554.4,False,True,False,26,26450.0,0.9084712182098829,-0.5087438821975344,2587,2025-05-28 00:00:00+00:00,26450.0,time,TIME,9836.294999999984,2,"[{""time"": ""2025-05-21 05:00:00+00:00"", ""price"": 25900.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-05-22 00:00:00+00:00"", ""price"": 25400.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-05-28 00:00:00+00:00"", ""price"": 26400.0, ""shares"": 14, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,000250.KQ,000250,KOSDAQ,삼천당제약,KRLEVEL_RR|000250|2T|2703|2707|2708,2025-06-23 01:00:00+00:00,5000000.0,1,1032544.5516999994,50418.58810274453,158560.1297901483,158560.1297901483,158560.1297901483,166700.0,8139.87020985171,174839.8702098517,inf,166450.0,0,166725.005,174411.74500000002,51.209999999999994,262.05,False,False,False,12,169800.0,1.081098318908001,-0.17199291437172742,2709,2025-06-25 00:00:00+00:00,174839.8702098517,target1_full,WIN,7686.74000000002,1,"[{""time"": ""2025-06-23 01:00:00+00:00"", ""price"": 166700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-06-25 00:00:00+00:00"", ""price"": 174700.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,086520.KQ,086520,KOSDAQ,에코프로,KRLEVEL_RR|086520|2T|2638|2640|2641,2025-06-23 00:00:00+00:00,5000000.0,1,1032714.7876999993,51515.54302570602,40902.51053468899,40902.51053468899,47113.15643773004,43050.0,2147.4894653110096,45197.48946531101,inf,43050.0,0,341251.18,367991.81,106.47,552.9000000000001,True,True,False,20,48050.0,3.4691671928276753,-0.44237702458876393,2642,2025-06-26 01:00:00+00:00,47113.15643773004,stop,BE_STOP,26740.630000000005,2,"[{""time"": ""2025-06-23 00:00:00+00:00"", ""price"": 43050.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-06-23 00:00:00+00:00"", ""price"": 42250.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-06-24 00:00:00+00:00"", ""price"": 45100.0, ""shares"": 4, ""reason"": ""target1_partial""}, {""time"": ""2025-06-26 01:00:00+00:00"", ""price"": 47050.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,000250.KQ,000250,KOSDAQ,삼천당제약,KRLEVEL_RR|000250|6T|2753|2759|2761,2025-07-04 00:00:00+00:00,5000000.0,1,812297.2410633955,51980.01308499997,144332.53078735812,144332.53078735812,160070.3486976096,154200.0,9867.469212641881,164067.46921264188,inf,154250.0,0,304645.69,323265.73,94.25999999999999,485.7,True,True,False,25,164400.0,1.3174604064986413,-0.63846158161088,2762,2025-07-10 00:00:00+00:00,160070.3486976096,stop,BE_STOP,18620.03999999998,2,"[{""time"": ""2025-07-04 00:00:00+00:00"", ""price"": 154200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-04 00:00:00+00:00"", ""price"": 150400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-09 00:00:00+00:00"", ""price"": 163900.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-07-10 00:00:00+00:00"", ""price"": 159900.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|3T|2802|2807|2809,2025-07-16 00:00:00+00:00,5000000.0,1,1043324.2696999996,39824.068329304755,47466.29248055707,47466.29248055707,53228.635211542576,49350.0,1883.7075194429272,51233.70751944293,inf,49400.0,0,392058.8,419706.33999999997,121.85999999999999,630.6,True,True,False,26,54100.0,3.0524908674253526,-0.7432151677209554,2810,2025-07-22 01:00:00+00:00,54100.0,time,TIME,27647.53999999998,2,"[{""time"": ""2025-07-16 00:00:00+00:00"", ""price"": 49350.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-17 00:00:00+00:00"", ""price"": 48650.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-18 00:00:00+00:00"", ""price"": 51100.0, ""shares"": 4, ""reason"": ""target1_partial""}, {""time"": ""2025-07-22 01:00:00+00:00"", ""price"": 54000.0, ""shares"": 4, ""reason"": ""time""}]"
