strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|3T|3056|3060|3061,2025-09-15 00:00:00+00:00,5000000.0,1,997707.4374999995,13247.132732773247,23136.267652492756,23681.33826246378,23681.33826246378,24000.0,318.6617375362184,24318.66173753622,inf,24050.0,0,192028.8,188488.47999999998,57.11999999999999,283.2,False,False,False,1,24000.0,0.0,-1.5690619271263186,3062,2025-09-15 00:00:00+00:00,23681.33826246378,stop,LOSS,-3540.320000000007,1,"[{""time"": ""2025-09-15 00:00:00+00:00"", ""price"": 24000.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-09-15 00:00:00+00:00"", ""price"": 23600.0, ""shares"": 8, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|2T|3069|3070|3071,2025-09-16 04:00:00+00:00,5000000.0,1,996999.3734999996,15566.783533984462,58207.64002642707,60638.200132135345,61997.433606107385,61600.0,961.7998678646545,62561.799867864655,inf,61300.0,0,184827.72,185693.1,55.62,279.0,True,False,False,3,62200.0,1.6635477436197295,-0.8317738718098647,3072,2025-09-17 00:00:00+00:00,61997.433606107385,stop,BE_STOP,865.3800000000047,1,"[{""time"": ""2025-09-16 04:00:00+00:00"", ""price"": 61600.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-09-16 05:00:00+00:00"", ""price"": 62400.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-09-17 00:00:00+00:00"", ""price"": 61800.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|3T|3090|3094|3095,2025-09-22 04:00:00+00:00,5000000.0,1,997172.4494999996,5095.694160265375,159834.7379641048,160873.68982052396,160873.68982052396,161700.0,826.3101794760441,162526.31017947604,inf,161523.8125,0,806921.02,802673.4,241.61999999999998,1206.0,False,True,True,1,161200.0,0.0,-0.9047563415884001,3096,2025-09-22 04:00:00+00:00,160952.390625,ma32_exit,MA_EXIT,-4247.619999999995,3,"[{""time"": ""2025-09-22 04:00:00+00:00"", ""price"": 161700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-09-22 04:00:00+00:00"", ""price"": 161500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-09-22 04:00:00+00:00"", ""price"": 161200.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-09-22 04:00:00+00:00"", ""price"": 160800.0, ""shares"": 5, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|3122|3126|3127,2025-09-30 00:00:00+00:00,5000000.0,1,996322.9254999998,15086.565236254783,160396.97464113167,163584.87320565834,163584.87320565834,166100.0,2515.1267943416606,168615.12679434166,inf,166400.0,0,331349.695,329455.5,99.195,495.0,False,True,False,2,166500.0,0.7554291116751944,-0.5566319770238275,3128,2025-09-30 01:00:00+00:00,165100.0,ma32_exit,MA_EXIT,-1894.195000000007,2,"[{""time"": ""2025-09-30 00:00:00+00:00"", ""price"": 166100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-09-30 00:00:00+00:00"", ""price"": 165200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-09-30 01:00:00+00:00"", ""price"": 165000.0, ""shares"": 2, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|3201|3205|3206,2025-10-24 01:00:00+00:00,5000000.0,1,995944.0864999997,13098.95821777137,86867.99337824926,87039.96689124632,88200.0,88200.0,1160.033108753676,89360.03310875368,inf,88000.0,0,352252.82999999996,354014.91000000003,106.02,531.9000000000001,True,True,False,7,89100.0,1.8964975942485387,-0.6034310527154441,3207,2025-10-27 01:00:00+00:00,88200.0,stop,BE_STOP,1762.0800000000745,2,"[{""time"": ""2025-10-24 01:00:00+00:00"", ""price"": 88200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-10-24 01:00:00+00:00"", ""price"": 87900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-10-27 00:00:00+00:00"", ""price"": 89200.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2025-10-27 01:00:00+00:00"", ""price"": 88100.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|3285|3291|3293,2025-11-13 05:00:00+00:00,5000000.0,1,996296.5024999995,8336.352175301901,21612.76533432868,22063.826671643397,22063.826671643397,22250.0,186.17332835660272,22436.173328356603,inf,22175.0,0,178026.7,175310.26,53.03999999999999,263.4,False,False,False,1,22000.0,0.2685669340574301,-0.2685669340574301,3294,2025-11-14 00:00:00+00:00,22000.0,gap_stop,LOSS,-2716.4400000000023,1,"[{""time"": ""2025-11-13 05:00:00+00:00"", ""price"": 22250.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-11-14 00:00:00+00:00"", ""price"": 21950.0, ""shares"": 8, ""reason"": ""gap_stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|3417|3418|3419,2025-12-12 05:00:00+00:00,5000000.0,1,995753.2144999994,11410.839549863598,20002.557646765763,20462.78823382882,20462.78823382882,20700.0,237.2117661711818,20937.21176617118,inf,20625.0,0,186327.945,183297.06,55.485,275.40000000000003,False,False,False,2,20500.0,0.21078212437370386,-1.475474870615927,3420,2025-12-15 00:00:00+00:00,20462.78823382882,stop,LOSS,-3030.8850000000093,1,"[{""time"": ""2025-12-12 05:00:00+00:00"", ""price"": 20700.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-15 00:00:00+00:00"", ""price"": 20400.0, ""shares"": 9, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3551|3554|3555,2026-01-19 05:00:00+00:00,5000000.0,1,995147.0374999993,8878.30800130523,142640.91661368392,143904.58306841966,143904.58306841966,145200.0,1295.4169315803447,146495.41693158034,inf,145000.0,0,290043.5,285983.81,86.49,573.2,False,True,False,1,143400.0,0.15439044768081722,-0.46317134304245167,3556,2026-01-20 00:00:00+00:00,143400.0,gap_stop,LOSS,-4059.6900000000023,2,"[{""time"": ""2026-01-19 05:00:00+00:00"", ""price"": 145200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-01-19 05:00:00+00:00"", ""price"": 144800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-20 00:00:00+00:00"", ""price"": 143300.0, ""shares"": 2, ""reason"": ""gap_stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,042660.KS,042660,KOSPI,한화오션,KRLEVEL_RR|042660|5T|3623|3626|3628,2026-02-05 00:00:00+00:00,5000000.0,1,994335.0994999992,20504.8457707423,131513.10740118823,139365.5370059411,139365.5370059411,142300.0,2934.4629940589075,145234.4629940589,inf,142300.0,0,844126.6000000001,835200.45,252.14999999999998,1674.0,False,True,True,2,140300.0,0.8860224188425416,-0.9541779895227371,3629,2026-02-05 01:00:00+00:00,139600.0,ma32_exit,MA_EXIT,-8926.15000000014,3,"[{""time"": ""2026-02-05 00:00:00+00:00"", ""price"": 142300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-05 00:00:00+00:00"", ""price"": 141300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-02-05 00:00:00+00:00"", ""price"": 140100.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-02-05 01:00:00+00:00"", ""price"": 139500.0, ""shares"": 6, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|3642|3644|3646,2026-02-10 00:00:00+00:00,5000000.0,1,992549.8694999991,15243.104506537567,23125.82317823117,23779.115891155852,24795.93700271257,24150.0,370.8841088441477,24520.884108844148,inf,24050.0,0,193228.98,196177.31,58.46999999999999,393.2,True,False,False,7,25500.0,4.044390051314728,-0.13481300171049096,3647,2026-02-11 00:00:00+00:00,24795.93700271257,stop,BE_STOP,2948.329999999987,1,"[{""time"": ""2026-02-10 00:00:00+00:00"", ""price"": 24150.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-02-10 00:00:00+00:00"", ""price"": 24450.0, ""shares"": 4, ""reason"": ""target1_partial""}, {""time"": ""2026-02-11 00:00:00+00:00"", ""price"": 24700.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|7T|3661|3662|3664,2026-02-13 00:00:00+00:00,5000000.0,1,993139.5354999992,12512.929897092747,168369.35362192855,168746.76810964278,171384.0295974784,170900.0,2153.231890357216,173053.23189035722,inf,171100.0,0,849127.3500000001,859647.775,256.57499999999993,1723.0,True,True,True,18,172000.0,1.9041144701418202,-0.9288363268984489,3665,2026-02-20 05:00:00+00:00,172000.0,time,TIME,10520.42499999993,3,"[{""time"": ""2026-02-13 00:00:00+00:00"", ""price"": 170900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-13 00:00:00+00:00"", ""price"": 170200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-02-13 00:00:00+00:00"", ""price"": 169300.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-02-20 00:00:00+00:00"", ""price"": 172900.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2026-02-20 05:00:00+00:00"", ""price"": 171900.0, ""shares"": 3, ""reason"": ""time""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|3729|3735|3736,2026-03-09 00:00:00+00:00,5000000.0,1,995243.6204999991,33757.970516119865,19518.556504003012,20142.78252001506,20850.0,20850.0,707.2174799849417,21557.21747998494,inf,21125.0,0,373556.025,377187.30000000005,112.72499999999998,756.0,True,True,False,1,20650.0,1.0604941495732956,-0.4948972698008713,3737,2026-03-09 00:00:00+00:00,20550.0,ma32_exit,MA_EXIT,3631.2750000000233,2,"[{""time"": ""2026-03-09 00:00:00+00:00"", ""price"": 20850.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-03-09 00:00:00+00:00"", ""price"": 20650.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-03-09 00:00:00+00:00"", ""price"": 21500.0, ""shares"": 9, ""reason"": ""target1_partial""}, {""time"": ""2026-03-09 00:00:00+00:00"", ""price"": 20500.0, ""shares"": 9, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|2T|3824|3825|3826,2026-03-30 00:00:00+00:00,5000000.0,1,995969.875499999,15314.845905398546,105846.99223808969,105846.99223808969,110768.6047967638,107500.0,1653.0077619103104,109153.00776191031,inf,110000.0,0,214532.175,219127.86,65.115,439.20000000000005,True,True,False,7,112300.0,4.295200641886178,-0.6049578368853772,3827,2026-03-31 00:00:00+00:00,110768.6047967638,stop,BE_STOP,4595.684999999998,2,"[{""time"": ""2026-03-30 00:00:00+00:00"", ""price"": 107500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-03-30 00:00:00+00:00"", ""price"": 107000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-03-30 00:00:00+00:00"", ""price"": 109000.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2026-03-31 00:00:00+00:00"", ""price"": 110600.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3869|3872|3874,2026-04-09 00:00:00+00:00,5000000.0,1,996889.0124999991,14997.486677633842,152725.20223052803,155426.0111526401,155426.0111526401,157800.0,2373.9888473598985,160173.9888473599,inf,157400.0,0,157823.67,159656.0,47.669999999999995,320.0,False,False,False,1,157800.0,1.8534206699804925,-0.04212319704501119,3875,2026-04-09 00:00:00+00:00,160173.9888473599,target1_full,WIN,1832.3299999999872,1,"[{""time"": ""2026-04-09 00:00:00+00:00"", ""price"": 157800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-04-09 00:00:00+00:00"", ""price"": 160000.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,105560.KS,105560,KOSPI,KB금융,KRLEVEL_RR|105560|4T|3935|3938|3939,2026-04-24 05:00:00+00:00,5000000.0,1,997255.4784999992,11002.49850218357,154750.9228977787,156454.61448889354,156454.61448889354,158200.0,1745.3855111064622,159945.38551110646,inf,158000.0,0,315947.385,314322.75,94.63499999999999,630.0,False,True,False,1,157700.0,0.0,-0.45835146155925827,3940,2026-04-24 05:00:00+00:00,157600.0,ma32_exit,MA_EXIT,-1624.6350000000093,2,"[{""time"": ""2026-04-24 05:00:00+00:00"", ""price"": 158200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-04-24 05:00:00+00:00"", ""price"": 157700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-04-24 05:00:00+00:00"", ""price"": 157500.0, ""shares"": 2, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,000270.KS,000270,KOSPI,기아,KRLEVEL_RR|000270|2T|3950|3956|3958,2026-04-30 00:00:00+00:00,5000000.0,1,996930.551499999,12150.569086621668,151920.95383873495,153604.7691936747,155500.0,155500.0,1895.2308063253004,157395.2308063253,inf,156200.0,0,310446.56,310630.705,93.255,622.6,True,True,False,1,154900.0,1.0025164184007471,-0.7914603303163792,3959,2026-04-30 00:00:00+00:00,154200.0,ma32_exit,MA_EXIT,184.14500000001863,2,"[{""time"": ""2026-04-30 00:00:00+00:00"", ""price"": 155500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-04-30 00:00:00+00:00"", ""price"": 154900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-04-30 00:00:00+00:00"", ""price"": 157200.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2026-04-30 00:00:00+00:00"", ""price"": 154100.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|3980|3985|3987,2026-05-08 05:00:00+00:00,5000000.0,1,996967.3804999987,12014.767347498248,95861.14294862087,97905.7147431043,97905.7147431043,99100.0,1194.2852568957023,100294.2852568957,inf,98850.0,0,985747.84,977893.0,294.84,1960.0,False,True,True,1,98300.0,0.0,-0.9210529843257235,3988,2026-05-08 05:00:00+00:00,98100.0,ma32_exit,MA_EXIT,-7854.839999999967,3,"[{""time"": ""2026-05-08 05:00:00+00:00"", ""price"": 99100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-05-08 05:00:00+00:00"", ""price"": 98800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-05-08 05:00:00+00:00"", ""price"": 98300.0, ""shares"": 6, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-05-08 05:00:00+00:00"", ""price"": 98000.0, ""shares"": 10, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|4T|4025|4027|4028,2026-05-19 04:00:00+00:00,5000000.0,1,995396.4124999987,21715.10935025732,113273.76057299202,113273.76057299202,113273.76057299202,115800.0,2526.239427007982,118326.23942700798,inf,115200.0,0,230734.60499999998,228308.08,68.925,457.6,False,True,False,1,114900.0,0.03958452984736986,-0.7125215372526574,4029,2026-05-19 04:00:00+00:00,114500.0,ma32_exit,MA_EXIT,-2426.524999999994,2,"[{""time"": ""2026-05-19 04:00:00+00:00"", ""price"": 115800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-05-19 04:00:00+00:00"", ""price"": 114900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-05-19 04:00:00+00:00"", ""price"": 114400.0, ""shares"": 2, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|4103|4105|4107,2026-06-09 05:00:00+00:00,5000000.0,1,994911.1074999986,27193.62329364684,103385.01387762719,109425.06938813599,109425.06938813599,112500.0,3074.930611864009,115574.93061186401,inf,111900.0,0,223933.58500000002,218130.00999999998,66.375,437.2,False,True,False,2,109900.0,0.8130264762249421,-1.1382370667149189,4108,2026-06-10 00:00:00+00:00,109425.06938813599,stop,LOSS,-5803.575000000041,2,"[{""time"": ""2026-06-09 05:00:00+00:00"", ""price"": 112500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-06-09 05:00:00+00:00"", ""price"": 111400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-06-10 00:00:00+00:00"", ""price"": 109300.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,015760.KS,015760,KOSPI,한국전력,KRLEVEL_RR|015760|4T|4175|4179|4180,2026-06-26 00:00:00+00:00,5000000.0,1,993750.3924999987,23117.08779374924,35920.646363276974,37653.23181638488,37653.23181638488,38550.0,896.7681836151169,39446.76818361512,inf,38575.0,0,192778.9125,187595.8,57.1125,376.0,False,False,False,1,38550.0,0.0,-1.7841846189836532,4181,2026-06-26 00:00:00+00:00,37653.23181638488,stop,LOSS,-5183.1125000000175,1,"[{""time"": ""2026-06-26 00:00:00+00:00"", ""price"": 38550.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-06-26 00:00:00+00:00"", ""price"": 37600.0, ""shares"": 5, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|7T|4190|4191|4192,2026-06-30 00:00:00+00:00,5000000.0,1,992713.7699999986,23809.799396569084,160248.06855699592,173340.34278497953,173340.34278497953,177600.0,4259.657215020474,181859.65721502047,inf,177400.0,0,876631.4750000001,864138.1,261.37499999999994,1732.0,False,True,True,8,175100.0,0.6103777531280773,-1.1503273039721456,4193,2026-07-01 01:00:00+00:00,173340.34278497953,stop,LOSS,-12493.375000000116,3,"[{""time"": ""2026-06-30 00:00:00+00:00"", ""price"": 177600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-06-30 00:00:00+00:00"", ""price"": 176000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-06-30 05:00:00+00:00"", ""price"": 174300.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-01 01:00:00+00:00"", ""price"": 173200.0, ""shares"": 5, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|4T|4206|4209|4211,2026-07-03 01:00:00+00:00,5000000.0,1,990215.0949999987,26715.12308145385,170826.59367076316,175532.9683538158,175532.9683538158,180400.0,4867.031646184187,185267.0316461842,inf,180100.0,0,359053.85,350045.78,106.47,701.6,False,True,False,7,178400.0,0.9451345983349948,-1.0067738112698859,4212,2026-07-06 01:00:00+00:00,175532.9683538158,stop,LOSS,-9008.069999999949,2,"[{""time"": ""2026-07-03 01:00:00+00:00"", ""price"": 180400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-06 00:00:00+00:00"", ""price"": 178600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-07-06 01:00:00+00:00"", ""price"": 175400.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|5T|4213|4216|4217,2026-07-06 01:00:00+00:00,5000000.0,1,989764.3249999988,25160.17369216467,120357.88149621974,123089.4074810987,123089.4074810987,126300.0,3210.592518901307,129510.5925189013,inf,125700.0,0,747212.0650000001,735814.59,222.67499999999995,1474.8,False,True,True,7,124700.0,0.591791075576977,-1.027847657581065,4218,2026-07-07 01:00:00+00:00,123089.4074810987,stop,LOSS,-11397.475000000093,3,"[{""time"": ""2026-07-06 01:00:00+00:00"", ""price"": 126300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-06 02:00:00+00:00"", ""price"": 125200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-07-06 02:00:00+00:00"", ""price"": 123900.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-07 01:00:00+00:00"", ""price"": 122900.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,000270.KS,000270,KOSPI,기아,KRLEVEL_RR|000270|3T|4260|4262|4264,2026-07-16 00:00:00+00:00,5000000.0,1,986133.9859999986,25330.47839954869,137962.79314942195,139813.9657471097,139813.9657471097,143500.0,3686.0342528902984,147186.0342528903,inf,144200.0,0,143521.525,146683.95,43.574999999999996,294.0,False,False,False,1,143500.0,1.0580476828021679,-0.29842370540573965,4265,2026-07-16 00:00:00+00:00,147186.0342528903,target1_full,WIN,3162.4250000000175,1,"[{""time"": ""2026-07-16 00:00:00+00:00"", ""price"": 143500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-07-16 00:00:00+00:00"", ""price"": 147000.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|6T|4259|4263|4264,2026-07-16 00:00:00+00:00,5000000.0,1,986129.6809999986,19633.93278062468,19320.558732483085,19552.793662415417,19950.0,19950.0,397.2063375845828,20347.206337584583,inf,19990.0,0,179576.9325,180311.495,54.037499999999994,361.4,True,False,False,2,20300.0,1.3846707566262855,-0.2517583193865973,4265,2026-07-16 01:00:00+00:00,19950.0,stop,BE_STOP,734.5625,1,"[{""time"": ""2026-07-16 00:00:00+00:00"", ""price"": 19950.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-07-16 00:00:00+00:00"", ""price"": 20250.0, ""shares"": 4, ""reason"": ""target1_partial""}, {""time"": ""2026-07-16 01:00:00+00:00"", ""price"": 19940.0, ""shares"": 5, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|2T|4284|4286|4287,2026-07-22 05:00:00+00:00,5000000.0,1,986913.3834999985,29650.84398661309,137135.33314655395,139576.66573276982,139576.66573276982,143900.0,4323.334267230181,148223.33426723018,inf,143250.0,0,848727.29,853760.4600000001,255.62999999999997,1711.2,False,True,True,2,140600.0,0.2544332526720711,-0.8558209408060574,4288,2026-07-23 00:00:00+00:00,142700.0,ma32_exit,MA_EXIT,5033.170000000042,3,"[{""time"": ""2026-07-22 05:00:00+00:00"", ""price"": 143900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-22 05:00:00+00:00"", ""price"": 142300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-07-23 00:00:00+00:00"", ""price"": 140600.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-23 00:00:00+00:00"", ""price"": 142600.0, ""shares"": 6, ""reason"": ""ma32_exit""}]"
