strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,market,symbol,name,ticker,atr_ratio_max,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-12,1048,1060,135200.0,118600.0,pivot,2026-04-15,12.278106508875739,0.31078610603290674,0.7428040854224698,0.632177074176202,1.5704832616760518,132000.0,-2.4644482492481634,-0.1927710843373494,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,096770,SK이노베이션,096770.KS,0.9,5.0,1.5704832616760518,0.7428040854224698,0.632177074176202
SOR_E1_BE,2026-02-11,2026-02-12,2026-03-05,1003,1014,127800.0,96000.0,pivot,2026-02-06,24.88262910798122,0.0,0.6939182452642074,0.9020518498759025,9.596262975726066,118700.0,-7.213333865148797,-0.2861635220125786,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,066570,LG전자,066570.KS,0.9,5.0,9.596262975726066,0.6939182452642074,0.9020518498759025
SOR_E1_BE,2026-08-12,2026-08-13,2026-08-14,1124,1125,209500.0,141900.0,pivot,2026-07-29,32.2673031026253,0.3250270855904659,0.8596830305373019,0.520801263232696,1.4727680031018069,215000.0,2.5227243180319103,0.08136094674556213,False,end_of_data,FULL_2023_08_08_2026_08_17,KOSPI,066570,LG전자,066570.KS,0.9,5.0,1.4727680031018069,0.8596830305373019,0.520801263232696
SOR_E1_BE,2024-09-03,2024-09-04,2024-09-09,656,659,98000.0,93300.0,pivot,2024-08-28,4.795918367346939,0.0,0.7369696969696969,0.6860662600651105,1.5247390496241169,93300.0,-4.891074870727897,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,032830,삼성생명,032830.KS,0.9,5.0,1.5247390496241169,0.7369696969696969,0.6860662600651105
SOR_E1_BE,2025-08-21,2025-08-22,2025-09-26,888,912,140000.0,117000.0,pivot,2025-08-04,16.428571428571427,0.15503875968992248,0.853625170998632,0.9620538804482162,1.7003804752562122,150300.0,7.249839366031274,0.44782608695652176,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,032830,삼성생명,032830.KS,0.9,5.0,1.7003804752562122,0.853625170998632,0.9620538804482162
SOR_E1_BE,2026-06-19,2026-06-22,2026-06-30,1087,1093,486500.0,342000.0,pivot,2026-06-11,29.701952723535456,0.0,0.8134642356241234,0.856767427526576,1.430109615404699,408000.0,-16.219485324141626,-0.5432525951557093,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,032830,삼성생명,032830.KS,0.9,5.0,1.430109615404699,0.8134642356241234,0.856767427526576
SOR_E1_BE,2023-12-26,2023-12-27,2023-12-28,487,488,85100.0,80700.0,pivot,2023-12-07,5.170387779083431,0.0,0.8913649025069638,0.9708812346932972,1.6181979128458097,83500.0,-1.9782118341534205,-0.36363636363636365,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,003550,LG,003550.KS,0.9,5.0,1.6181979128458097,0.8913649025069638,0.9708812346932972
SOR_E1_BE,2024-02-19,2024-02-20,2024-02-28,522,528,102900.0,91600.0,pivot,2024-02-14,10.981535471331389,0.0,0.7300613496932515,0.9674672149547605,2.248529074872995,91600.0,-11.07050944887128,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,003550,LG,003550.KS,0.9,5.0,2.248529074872995,0.7300613496932515,0.9674672149547605
SOR_E1_BE,2024-11-26,2024-11-27,2024-12-05,710,716,24300.0,21150.0,pivot,2024-11-13,12.962962962962964,0.0,0.8398576512455516,0.8175318877535542,1.6945220859887702,21750.0,-10.583288602612262,-0.8095238095238095,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.6945220859887702,0.8398576512455516,0.8175318877535542
SOR_E1_BE,2025-05-07,2025-05-08,2025-06-11,815,837,26500.0,24850.0,pivot,2025-04-24,6.226415094339623,0.0,0.7967479674796748,0.8664229989052676,1.9186630057083518,28875.0,8.853356340697571,1.4393939393939394,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.9186630057083518,0.7967479674796748,0.8664229989052676
SOR_E1_BE,2026-01-13,2026-01-14,2026-02-03,982,996,55000.0,48950.0,pivot,2026-01-09,11.0,0.0,0.8928838951310861,0.4515674156219297,1.5240502732116634,62900.0,14.249329880514283,1.3057851239669422,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.5240502732116634,0.8928838951310861,0.4515674156219297
SOR_E1_BE,2024-05-13,2024-05-14,2024-05-17,578,580,143800.0,133100.0,pivot,2024-05-07,7.440890125173852,0.04950495049504951,0.808326105810928,0.8655252331225916,1.8500501597287913,131100.0,-8.922833437245203,-1.1869158878504673,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,329180,HD현대중공업,329180.KS,0.9,5.0,1.8500501597287913,0.808326105810928,0.8655252331225916
SOR_E1_BE,2025-01-21,2025-01-22,2025-01-23,747,748,329000.0,303000.0,pivot,2025-01-17,7.90273556231003,0.13986013986013987,0.7222222222222222,0.8512562225779681,1.3313212133464793,303000.0,-7.994786801128306,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,329180,HD현대중공업,329180.KS,0.9,5.0,1.3313212133464793,0.7222222222222222,0.8512562225779681
SOR_E1_BE,2023-11-28,2023-11-29,2023-12-08,468,475,267000.0,245000.0,pivot,2023-11-20,8.239700374531836,0.0,0.7342465753424657,0.749914553458927,1.1318756823266323,258000.0,-3.4673674398755683,-0.4090909090909091,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,000810,삼성화재,000810.KS,0.9,5.0,1.1318756823266323,0.7342465753424657,0.749914553458927
SOR_E1_BE,2024-11-08,2024-11-11,2024-12-09,698,718,119400.0,107600.0,pivot,2024-11-04,9.882747068676716,0.0,0.8848167539267016,0.4742560014365999,2.3480780409293986,119000.0,-0.43462355924215323,-0.03389830508474576,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,2.3480780409293986,0.8848167539267016,0.4742560014365999
SOR_E1_BE,2025-04-22,2025-04-23,2025-07-25,807,869,115200.0,97900.0,pivot,2025-04-07,15.01736111111111,0.23450586264656617,0.6595744680851063,0.7656167673020641,1.4049250389129968,130200.0,12.907868982175597,0.8670520231213873,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,1.4049250389129968,0.6595744680851063,0.7656167673020641
SOR_E1_BE,2025-12-16,2025-12-17,2025-12-30,965,973,149100.0,139100.0,pivot,2025-12-11,6.70690811535882,0.0,0.8327868852459016,0.896126468148876,2.222286092372617,142500.0,-4.522085033941769,-0.66,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,2.222286092372617,0.8327868852459016,0.896126468148876
SOR_E1_BE,2024-03-14,2024-03-15,2024-03-28,539,548,63200.0,58100.0,pivot,2024-03-11,8.069620253164556,0.0,0.7779690189328744,0.7743960688148315,1.4533753049831961,58700.0,-7.2130864947273166,-0.8823529411764706,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,086790,하나금융지주,086790.KS,0.9,5.0,1.4533753049831961,0.7779690189328744,0.7743960688148315
SOR_E1_BE,2025-04-30,2025-05-02,2025-07-29,813,871,63800.0,51500.0,pivot,2025-04-09,19.278996865203762,0.0,0.6666666666666666,0.8331756301937234,1.0788994686703353,86100.0,34.81809252113759,1.8130081300813008,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,086790,하나금융지주,086790.KS,0.9,5.0,1.0788994686703353,0.6666666666666666,0.8331756301937234
SOR_E1_BE,2025-05-07,2025-05-08,2025-07-29,815,871,64500.0,51500.0,pivot,2025-04-09,20.155038759689923,0.0,0.8235294117647058,0.8568232897274114,1.1615967769784068,87150.0,34.98123031507503,1.7423076923076923,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,086790,하나금융지주,086790.KS,0.9,5.0,1.1615967769784068,0.8235294117647058,0.8568232897274114
SOR_E1_BE,2024-01-05,2024-01-08,2024-01-16,493,499,251000.0,223500.0,pivot,2023-12-26,10.95617529880478,0.0,0.8690807799442897,0.43955504767135845,1.0747941080378178,233500.0,-7.065092951532204,-0.6363636363636364,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,352820,하이브,352820.KS,0.9,5.0,1.0747941080378178,0.8690807799442897,0.43955504767135845
SOR_E1_BE,2025-04-28,2025-04-29,2025-06-02,811,832,250000.0,209500.0,pivot,2025-04-09,16.2,0.15873015873015872,0.6222222222222222,0.6585030886293112,1.678612090979706,267000.0,6.693253373313346,0.41975308641975306,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,352820,하이브,352820.KS,0.9,5.0,1.678612090979706,0.6222222222222222,0.6585030886293112
SOR_E1_BE,2026-03-19,2026-03-20,2026-04-01,1025,1033,487500.0,384000.0,pivot,2026-03-13,21.23076923076923,0.2277580071174377,0.6988847583643123,0.853608508441194,1.1357637234061324,435000.0,-10.858416945373472,-0.5072463768115942,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,009150,삼성전기,009150.KS,0.9,5.0,1.1357637234061324,0.6988847583643123,0.853608508441194
SOR_E1_BE,2025-08-28,2025-08-29,2025-09-25,893,911,206500.0,176900.0,pivot,2025-08-20,14.334140435835351,0.0,0.8888888888888888,0.5284519155454516,1.991855857641804,210000.0,1.5932711610296524,0.11824324324324324,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,034730,SK,034730.KS,0.9,5.0,1.991855857641804,0.8888888888888888,0.5284519155454516
SOR_E1_BE,2025-08-11,2025-08-12,2025-08-19,881,885,70000.0,60900.0,pivot,2025-08-01,13.0,0.1926163723916533,0.7783094098883573,0.569951702422823,1.157897511753922,60900.0,-13.086956521739124,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,034020,두산에너빌리티,034020.KS,0.9,5.0,1.157897511753922,0.7783094098883573,0.569951702422823
SOR_E1_BE,2025-10-10,2025-10-13,2025-11-07,918,937,74900.0,61900.0,pivot,2025-09-30,17.356475300400533,0.14311270125223613,0.8842975206611571,0.7701178015117713,2.667343352023905,76000.0,1.3672069172356416,0.08461538461538462,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,034020,두산에너빌리티,034020.KS,0.9,5.0,2.667343352023905,0.8842975206611571,0.7701178015117713
SOR_E1_BE,2026-05-07,2026-05-08,2026-05-12,1058,1060,134500.0,125600.0,pivot,2026-05-04,6.617100371747212,0.0,0.8600756347920043,0.6878730674328474,1.5662786501002848,125600.0,-6.710436603259695,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,034020,두산에너빌리티,034020.KS,0.9,5.0,1.5662786501002848,0.8600756347920043,0.6878730674328474
SOR_E1_BE,2023-08-28,2023-08-29,2023-09-13,407,418,144100.0,133900.0,pivot,2023-08-23,7.078417765440666,0.12658227848101267,0.7507109004739336,0.9764777781202815,1.5935805490784076,137600.0,-4.606197941972789,-0.6372549019607843,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,018260,삼성에스디에스,018260.KS,0.9,5.0,1.5935805490784076,0.7507109004739336,0.9764777781202815
SOR_E1_BE,2023-11-24,2023-11-27,2024-01-04,466,491,155200.0,143300.0,pivot,2023-11-22,7.667525773195877,0.0,0.7865707434052758,0.6003675713203531,2.8210308489018994,163000.0,4.920799909323681,0.6554621848739496,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,018260,삼성에스디에스,018260.KS,0.9,5.0,2.8210308489018994,0.7865707434052758,0.6003675713203531
SOR_E1_BE,2025-10-29,2025-10-30,2025-11-10,931,938,178800.0,163500.0,pivot,2025-10-23,8.557046979865772,0.0,0.8763636363636363,0.9083391957191129,2.9154013631924904,171100.0,-4.40213338520895,-0.5032679738562091,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,018260,삼성에스디에스,018260.KS,0.9,5.0,2.9154013631924904,0.8763636363636363,0.9083391957191129
SOR_E1_BE,2024-03-14,2024-03-15,2024-04-01,539,550,54000.0,52100.0,pivot,2024-03-12,3.5185185185185186,0.0,0.7417218543046358,0.923998663648131,2.4496524190869184,52500.0,-2.874951413182303,-0.7894736842105263,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,017670,SK텔레콤,017670.KS,0.9,5.0,2.4496524190869184,0.7417218543046358,0.923998663648131
SOR_E1_BE,2024-09-04,2024-09-05,2024-09-30,657,671,56900.0,54700.0,pivot,2024-09-02,3.866432337434095,0.28708133971291866,0.8888888888888888,0.8793101751690614,1.9143970639572365,56800.0,-0.27552129032143435,-0.045454545454545456,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,017670,SK텔레콤,017670.KS,0.9,5.0,1.9143970639572365,0.8888888888888888,0.8793101751690614
SOR_E1_BE,2024-08-21,2024-08-22,2024-09-06,647,658,33150.0,30500.0,pivot,2024-08-14,7.993966817496229,0.0,0.7541478129713424,0.661827917252797,1.3325701321645285,32100.0,-3.264205001571596,-0.39622641509433965,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,1.3325701321645285,0.7541478129713424,0.661827917252797
SOR_E1_BE,2024-08-30,2024-09-02,2024-09-06,654,658,35050.0,31000.0,pivot,2024-08-20,11.554921540656206,0.28694404591104733,0.8057142857142857,0.7993921206830281,2.721059875120822,32100.0,-8.508085472242477,-0.7283950617283951,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,2.721059875120822,0.8057142857142857,0.7993921206830281
SOR_E1_BE,2025-03-04,2025-03-05,2025-03-13,772,778,83300.0,69600.0,pivot,2025-02-24,16.44657863145258,0.0,0.8403361344537815,0.7992491046285312,2.265142743581532,72100.0,-13.531889517426155,-0.8175182481751825,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,2.265142743581532,0.8403361344537815,0.7992491046285312
SOR_E1_BE,2026-02-20,2026-02-23,2026-03-04,1007,1013,148900.0,128500.0,pivot,2026-02-13,13.700470114170585,0.0,0.8679245283018868,0.579670503170117,1.7166775555030422,127800.0,-14.256370807208874,-1.0343137254901962,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,1.7166775555030422,0.8679245283018868,0.579670503170117
SOR_E1_BE,2026-04-22,2026-04-23,2026-05-07,1049,1057,136300.0,120000.0,pivot,2026-04-13,11.958914159941306,0.21035598705501618,0.6524590163934426,0.7943636155993855,1.5587835153312983,130100.0,-4.64419294388021,-0.3803680981595092,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,1.5587835153312983,0.6524590163934426,0.7943636155993855
SOR_E1_BE,2024-08-26,2024-08-27,2024-09-10,650,660,545000.0,503000.0,pivot,2024-08-13,7.706422018348624,0.19138755980861244,0.546031746031746,0.7343123122419243,1.032782241019515,531000.0,-2.66618984085939,-0.3333333333333333,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.032782241019515,0.546031746031746,0.7343123122419243
SOR_E1_BE,2025-09-03,2025-09-04,2025-09-29,897,913,889000.0,780000.0,pivot,2025-08-26,12.260967379077615,0.0,0.8348457350272233,0.840288936611152,3.4443172042091827,930000.0,4.5073638658735815,0.3761467889908257,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,3.4443172042091827,0.8348457350272233,0.840288936611152
SOR_E1_BE,2025-09-11,2025-09-12,2025-09-12,903,903,925000.0,877000.0,pivot,2025-09-08,5.1891891891891895,0.37606837606837606,0.7744227353463587,0.8561452383108832,2.2793749866838193,973000.0,5.084052568310438,1.0,True,same_bar_BE_after_TP1,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,2.2793749866838193,0.7744227353463587,0.8561452383108832
SOR_E1_BE,2025-11-27,2025-11-28,2025-12-19,952,967,1297000.0,1078000.0,pivot,2025-11-24,16.885119506553586,0.0,0.8536155202821869,0.6691016854376516,1.8623652426864867,1608500.0,23.893007235780715,1.4223744292237441,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.8623652426864867,0.8536155202821869,0.6691016854376516
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-04,1010,1013,2076000.0,1642000.0,pivot,2026-02-13,20.905587668593448,0.0,0.6917164816396243,0.605116779088828,1.2295084063878725,1642000.0,-20.984642553482413,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.2295084063878725,0.6917164816396243,0.605116779088828
SOR_E1_BE,2024-11-26,2024-11-27,2024-12-06,710,717,25300.0,23050.0,pivot,2024-11-12,8.893280632411066,0.08163265306122448,0.8908296943231441,0.9976862143224838,2.9661020210070217,24600.0,-2.8639830282487067,-0.3111111111111111,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,003490,대한항공,003490.KS,0.9,5.0,2.9661020210070217,0.8908296943231441,0.9976862143224838
SOR_E1_BE,2026-05-07,2026-05-08,2026-05-13,1058,1061,26000.0,24200.0,pivot,2026-04-28,6.923076923076923,0.0,0.8634686346863468,0.596453000291794,2.5872566487157607,24750.0,-4.90283704301695,-0.6944444444444444,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,003490,대한항공,003490.KS,0.9,5.0,2.5872566487157607,0.8634686346863468,0.596453000291794
SOR_E1_BE,2026-04-29,2026-04-30,2026-05-08,1054,1058,133700.0,114300.0,pivot,2026-04-27,14.510097232610322,0.0,0.8622540250447227,0.43578140175530006,1.704762206813016,118600.0,-11.38260338790963,-0.7783505154639175,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010950,S-Oil,010950.KS,0.9,5.0,1.704762206813016,0.8622540250447227,0.43578140175530006
SOR_E1_BE,2024-05-13,2024-05-14,2024-05-23,578,584,137200.0,127100.0,pivot,2024-05-07,7.3615160349854225,0.18329938900203666,0.6960167714884696,0.7247126189068246,1.8733195550540847,127800.0,-6.94441409033093,-0.9306930693069307,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.8733195550540847,0.6960167714884696,0.7247126189068246
SOR_E1_BE,2024-05-16,2024-05-17,2024-05-22,580,583,137800.0,128900.0,pivot,2024-05-10,6.4586357039187225,0.021344717182497332,0.779874213836478,0.8989689505362849,1.123691632750322,128900.0,-6.552130320906302,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.123691632750322,0.779874213836478,0.8989689505362849
SOR_E1_BE,2024-06-14,2024-06-17,2024-08-06,600,636,139000.0,131400.0,pivot,2024-06-12,5.467625899280575,0.023337222870478413,0.8294478527607362,0.8151054904454301,1.7345845178983836,168850.0,21.35340603079756,3.9276315789473686,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.7345845178983836,0.8294478527607362,0.8151054904454301
SOR_E1_BE,2025-01-15,2025-01-16,2025-01-23,743,748,245500.0,229000.0,pivot,2025-01-13,6.720977596741344,0.19950124688279303,0.8226221079691517,0.9295565262181622,1.1503731799994368,229000.0,-6.8142100029415005,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.1503731799994368,0.8226221079691517,0.9295565262181622
SOR_E1_BE,2025-05-29,2025-05-30,2025-07-03,831,853,310000.0,277500.0,pivot,2025-05-20,10.483870967741936,0.0,0.8596881959910914,0.7273745151616816,1.9844498572874303,358000.0,15.368444809853132,1.476923076923077,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.9844498572874303,0.8596881959910914,0.7273745151616816
SOR_E1_BE,2025-02-24,2025-02-25,2025-03-20,767,783,19670.0,17950.0,pivot,2025-02-14,8.744280630401628,0.0,0.7636363636363637,0.9008658231146546,13.391978326321619,20150.0,2.337875292145508,0.27906976744186046,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,011200,HMM,011200.KS,0.9,5.0,13.391978326321619,0.7636363636363637,0.9008658231146546
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-04,1048,1055,166600.0,143700.0,pivot,2026-04-13,13.745498199279712,0.36755386565272496,0.7712337259764415,0.5403792438371198,1.1824964557992708,155800.0,-6.5760637088418505,-0.47161572052401746,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,086520,에코프로,086520.KQ,0.9,5.0,1.1824964557992708,0.7712337259764415,0.5403792438371198
SOR_E1_BE,2024-02-19,2024-02-20,2024-04-03,522,552,79300.0,63000.0,pivot,2024-02-01,20.55485498108449,0.08183306055646482,0.7219343696027634,0.6536935299742671,1.8481187248309576,105550.0,32.969108131936565,1.6104294478527608,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,028300,HLB,028300.KQ,0.9,5.0,1.8481187248309576,0.7219343696027634,0.6536935299742671
SOR_E1_BE,2024-03-08,2024-03-11,2024-04-03,535,552,98700.0,76900.0,pivot,2024-03-06,22.087132725430596,0.125,0.8522613065326633,0.60899944964839,3.717898627783626,99200.0,0.40612925553435986,0.022935779816513763,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,028300,HLB,028300.KQ,0.9,5.0,3.717898627783626,0.8522613065326633,0.60899944964839
SOR_E1_BE,2023-12-28,2024-01-02,2024-01-02,489,489,86367.8828125,79409.5390625,pivot,2023-12-21,8.05663346536604,0.09867055496442508,0.7955804449220929,0.9799524529621725,1.328468330443898,93326.2265625,7.948630833216774,1.0,True,same_bar_BE_after_TP1,FULL_2023_08_08_2026_08_17,KOSDAQ,068760,셀트리온제약,068760.KQ,0.9,5.0,1.328468330443898,0.7955804449220929,0.9799524529621725
SOR_E1_BE,2025-05-02,2025-05-07,2025-07-04,814,854,128000.0,110600.0,pivot,2025-04-23,13.59375,0.08888888888888889,0.7957931638913234,0.6593204442374059,1.2232360252980041,135600.0,5.831615442278859,0.4367816091954023,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,041510,에스엠,041510.KQ,0.9,5.0,1.2232360252980041,0.7957931638913234,0.6593204442374059
SOR_E1_BE,2023-10-13,2023-10-16,2023-10-27,307,316,34900.0,30300.0,pivot,2023-10-10,13.180515759312321,0.0,0.8786482334869432,0.4488191203859373,3.6443918927289904,33050.0,-5.395511413347764,-0.40217391304347827,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,403870,HPSP,403870.KQ,0.9,5.0,3.6443918927289904,0.8786482334869432,0.4488191203859373
SOR_E1_BE,2023-11-28,2023-11-29,2024-01-02,339,360,41000.0,35500.0,pivot,2023-11-24,13.414634146341463,0.0,0.7203065134099617,0.4906852183418803,4.000183612138234,44000.0,7.209809729281691,0.5454545454545454,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,403870,HPSP,403870.KQ,0.9,5.0,4.000183612138234,0.7203065134099617,0.4906852183418803
SOR_E1_BE,2026-03-18,2026-03-19,2026-03-27,895,901,48300.0,41300.0,pivot,2026-03-13,14.492753623188406,0.0,0.6014418125643667,0.5976184302212753,3.5587578873279915,43850.0,-9.303991896391327,-0.6357142857142857,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,403870,HPSP,403870.KQ,0.9,5.0,3.5587578873279915,0.6014418125643667,0.5976184302212753
SOR_E1_BE,2023-11-28,2023-11-29,2023-12-05,468,472,188800.0,158400.0,pivot,2023-11-20,16.10169491525424,0.0,0.6782608695652174,0.5266774037716098,4.822513866713158,162100.0,-14.22776429581818,-0.8782894736842105,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,277810,레인보우로보틱스,277810.KQ,0.9,5.0,4.822513866713158,0.6782608695652174,0.5266774037716098
SOR_E1_BE,2025-01-31,2025-02-03,2025-03-04,751,771,294000.0,220000.0,pivot,2025-01-09,25.170068027210885,0.0,0.6451612903225806,0.9101762552957918,3.380521269241061,342500.0,16.38016026000606,0.6554054054054054,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,277810,레인보우로보틱스,277810.KQ,0.9,5.0,3.380521269241061,0.6451612903225806,0.9101762552957918
SOR_E1_BE,2025-08-25,2025-08-26,2025-09-02,890,895,284000.0,249500.0,pivot,2025-08-20,12.147887323943662,0.0,0.8691099476439791,0.533637331199057,5.115298606157275,270000.0,-5.024600375868404,-0.4057971014492754,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,277810,레인보우로보틱스,277810.KQ,0.9,5.0,5.115298606157275,0.8691099476439791,0.533637331199057
SOR_E1_BE,2025-10-31,2025-11-03,2025-11-17,933,943,437000.0,330000.0,pivot,2025-10-23,24.48512585812357,0.024360535931790498,0.7987804878048781,0.9042451189458837,8.491035883020036,388500.0,-11.187255342580427,-0.4532710280373832,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,277810,레인보우로보틱스,277810.KQ,0.9,5.0,8.491035883020036,0.7987804878048781,0.9042451189458837
SOR_E1_BE,2026-02-26,2026-02-27,2026-03-05,1011,1014,851000.0,692000.0,pivot,2026-02-24,18.683901292596946,0.0,0.8768971332209107,0.5833128834355829,1.734049499121708,787000.0,-7.6129972616512,-0.4025157232704403,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,277810,레인보우로보틱스,277810.KQ,0.9,5.0,1.734049499121708,0.8768971332209107,0.5833128834355829
SOR_E1_BE,2026-04-20,2026-04-21,2026-05-11,866,878,18320.0,14690.0,pivot,2026-04-15,19.814410480349345,0.2287480680061824,0.8136882129277566,0.9339650420679639,2.3076842214292874,16600.0,-9.479212358886057,-0.4738292011019284,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,393890,더블유씨피,393890.KQ,0.9,5.0,2.3076842214292874,0.8136882129277566,0.9339650420679639
SOR_E1_BE,2026-02-19,2026-02-20,2026-03-04,1006,1013,145200.0,114900.0,pivot,2026-02-12,20.867768595041323,0.0,0.7457627118644068,0.5272256885495853,1.7793048364840836,114900.0,-20.946861280103747,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSDAQ,214370,케어젠,214370.KQ,0.9,5.0,1.7793048364840836,0.7457627118644068,0.5272256885495853
SOR_E1_BE,2026-02-20,2026-02-23,2026-03-04,1007,1013,152300.0,114900.0,pivot,2026-02-12,24.556795797767563,0.19374724790841039,0.8848594741613781,0.6529922508806746,1.1564125685940598,114900.0,-24.63220129921907,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSDAQ,214370,케어젠,214370.KQ,0.9,5.0,1.1564125685940598,0.8848594741613781,0.6529922508806746
