scenario,period,trades,pnl,pf,winrate
V029|PULLBACK|LEGACY_R|5M|2T,2026Q3,3,-38094.059999999954,0.06738656391466892,0.3333333333333333
V029|PULLBACK|LEGACY_R|10M|0T,2023Q4,5,12527.994999999995,20.92428989471586,0.8
V029|PULLBACK|LEGACY_R|10M|0T,2024Q1,9,30253.199999999808,1.4250088961459733,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|0T,2024Q2,7,-94960.48749999976,0.16157135078585114,0.2857142857142857
V029|PULLBACK|LEGACY_R|10M|0T,2024Q3,6,18371.070000000123,1.4395537007273065,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|0T,2024Q4,8,-42269.784500000766,0.4718863176216769,0.5
V029|PULLBACK|LEGACY_R|10M|0T,2025Q1,4,-11598.712500000081,0.6650964152965116,0.5
V029|PULLBACK|LEGACY_R|10M|0T,2025Q2,6,108110.4150000001,,1.0
V029|PULLBACK|LEGACY_R|10M|0T,2025Q3,7,134449.53500000032,105.73349925607587,0.8571428571428571
V029|PULLBACK|LEGACY_R|10M|0T,2025Q4,4,23399.447500000068,1.8576040396303064,0.75
V029|PULLBACK|LEGACY_R|10M|0T,2026Q1,3,21736.575000000157,1.819038100315957,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|0T,2026Q2,4,24263.000000000087,2.53725481251422,0.75
V029|PULLBACK|LEGACY_R|10M|0T,2026Q3,7,-149282.05999999976,0.1408431476798196,0.2857142857142857
V029|PULLBACK|LEGACY_R|10M|1T,2023Q4,5,6731.954999999929,3.562367731916252,0.8
V029|PULLBACK|LEGACY_R|10M|1T,2024Q1,9,20708.222499999945,1.2600745709476597,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|1T,2024Q2,7,-115741.61249999987,0.13524004618115482,0.2857142857142857
V029|PULLBACK|LEGACY_R|10M|1T,2024Q3,6,-10449.529999999912,0.8017100384585986,0.5
V029|PULLBACK|LEGACY_R|10M|1T,2024Q4,8,-59466.193499999645,0.3714823721703893,0.5
V029|PULLBACK|LEGACY_R|10M|1T,2025Q1,4,-16857.207500000193,0.5636238192140317,0.5
V029|PULLBACK|LEGACY_R|10M|1T,2025Q2,6,104409.85999999984,,1.0
V029|PULLBACK|LEGACY_R|10M|1T,2025Q3,7,131740.13,54.06047131700485,0.8571428571428571
V029|PULLBACK|LEGACY_R|10M|1T,2025Q4,4,15498.532500000088,1.4727901070742224,0.75
V029|PULLBACK|LEGACY_R|10M|1T,2026Q1,3,18738.655,1.6475728960577811,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|1T,2026Q2,4,22263.619999999966,2.3589688653844623,0.75
V029|PULLBACK|LEGACY_R|10M|1T,2026Q3,6,-115097.5700000001,0.17058883382904472,0.3333333333333333
V029|PULLBACK|LEGACY_R|10M|2T,2023Q4,5,835.8999999999651,1.1147959621594887,0.4
V029|PULLBACK|LEGACY_R|10M|2T,2024Q1,9,13316.059999999881,1.1568152377183916,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|2T,2024Q2,7,-145413.86000000016,0.06291624439353996,0.2857142857142857
V029|PULLBACK|LEGACY_R|10M|2T,2024Q3,5,-11948.790000000095,0.7787122601377628,0.6
V029|PULLBACK|LEGACY_R|10M|2T,2024Q4,8,-74861.77399999992,0.30469445783934174,0.5
V029|PULLBACK|LEGACY_R|10M|2T,2025Q1,4,-18237.005000000005,0.5382713498805674,0.5
V029|PULLBACK|LEGACY_R|10M|2T,2025Q2,6,98912.81500000003,,1.0
V029|PULLBACK|LEGACY_R|10M|2T,2025Q3,7,85738.76000000007,24.286363401802923,0.8571428571428571
V029|PULLBACK|LEGACY_R|10M|2T,2025Q4,4,-13827.164999999804,0.7461099158162557,0.5
V029|PULLBACK|LEGACY_R|10M|2T,2026Q1,3,9113.169999999984,1.2889915704700694,0.6666666666666666
V029|PULLBACK|LEGACY_R|10M|2T,2026Q2,4,13479.320000000036,1.7937355325863147,0.75
V029|PULLBACK|LEGACY_R|10M|2T,2026Q3,6,-120571.93000000002,0.1594562102657357,0.3333333333333333
V029|PULLBACK|LEGACY_R|20M|0T,2023Q4,5,43156.72999999963,35.317829765575965,0.8
V029|PULLBACK|LEGACY_R|20M|0T,2024Q1,8,52199.43000000069,1.3528294578503324,0.625
V029|PULLBACK|LEGACY_R|20M|0T,2024Q2,7,-213734.6300000007,0.14620145474165774,0.2857142857142857
V029|PULLBACK|LEGACY_R|20M|0T,2024Q3,7,26559.19499999995,1.2574403085810282,0.7142857142857143
V029|PULLBACK|LEGACY_R|20M|0T,2024Q4,9,-82930.29150000104,0.5430475934425438,0.5555555555555556
V029|PULLBACK|LEGACY_R|20M|0T,2025Q1,5,-54560.96250000011,0.4353306967385018,0.4
V029|PULLBACK|LEGACY_R|20M|0T,2025Q2,6,211006.365,,1.0
V029|PULLBACK|LEGACY_R|20M|0T,2025Q3,8,299231.99999999977,117.54787221612182,0.875
V029|PULLBACK|LEGACY_R|20M|0T,2025Q4,6,-31332.102500000037,0.7668631789640317,0.5
V029|PULLBACK|LEGACY_R|20M|0T,2026Q1,8,-2702.5000000003492,0.981544782617853,0.625
V029|PULLBACK|LEGACY_R|20M|0T,2026Q2,8,8815.050000000163,1.078676977591292,0.625
V029|PULLBACK|LEGACY_R|20M|0T,2026Q3,7,-315129.18949999963,0.13819016027828204,0.2857142857142857
V029|PULLBACK|LEGACY_R|20M|1T,2023Q4,5,31446.499999999534,6.984702577609631,0.8
V029|PULLBACK|LEGACY_R|20M|1T,2024Q1,8,34261.6149999997,1.2097082701284876,0.625
V029|PULLBACK|LEGACY_R|20M|1T,2024Q2,7,-257392.0500000005,0.12210092716543247,0.2857142857142857
V029|PULLBACK|LEGACY_R|20M|1T,2024Q3,6,-45898.31499999936,0.6468636455088713,0.5
V029|PULLBACK|LEGACY_R|20M|1T,2024Q4,9,-117770.04149999988,0.45043833127312366,0.5555555555555556
V029|PULLBACK|LEGACY_R|20M|1T,2025Q1,5,-63669.67500000022,0.39488159596207956,0.4
V029|PULLBACK|LEGACY_R|20M|1T,2025Q2,6,199062.6149999997,,1.0
V029|PULLBACK|LEGACY_R|20M|1T,2025Q3,8,292460.4675000007,59.896595316634404,0.875
V029|PULLBACK|LEGACY_R|20M|1T,2025Q4,6,-58226.86749999982,0.6276552770777784,0.5
V029|PULLBACK|LEGACY_R|20M|1T,2026Q1,8,-19288.6599999998,0.8768493238101698,0.625
V029|PULLBACK|LEGACY_R|20M|1T,2026Q2,8,-1183.4600000000792,0.9899906953031256,0.625
V029|PULLBACK|LEGACY_R|20M|1T,2026Q3,6,-269169.5875000003,0.15302696957324083,0.3333333333333333
V029|PULLBACK|LEGACY_R|20M|2T,2023Q4,5,19701.8675000004,2.2946638456184747,0.4
V029|PULLBACK|LEGACY_R|20M|2T,2024Q1,8,17078.7150000002,1.097087669499623,0.625
V029|PULLBACK|LEGACY_R|20M|2T,2024Q2,7,-319582.7449999988,0.056181942625079355,0.2857142857142857
V029|PULLBACK|LEGACY_R|20M|2T,2024Q3,6,-61092.279999999795,0.5776999031421167,0.5
V029|PULLBACK|LEGACY_R|20M|2T,2024Q4,9,-167360.14800000028,0.31149864879980826,0.5555555555555556
V029|PULLBACK|LEGACY_R|20M|2T,2025Q1,5,-71656.99999999968,0.3543410443822182,0.4
V029|PULLBACK|LEGACY_R|20M|2T,2025Q2,6,184907.7750000002,,1.0
V029|PULLBACK|LEGACY_R|20M|2T,2025Q3,8,181888.05499999953,25.70009682421989,0.875
V029|PULLBACK|LEGACY_R|20M|2T,2025Q4,5,-109855.28000000026,0.3885984801683898,0.4
V029|PULLBACK|LEGACY_R|20M|2T,2026Q1,8,-44102.625,0.7367347035625643,0.5
V029|PULLBACK|LEGACY_R|20M|2T,2026Q2,8,-10779.60999999987,0.9130191624588108,0.625
V029|PULLBACK|LEGACY_R|20M|2T,2026Q3,6,-284704.2850000015,0.13921627774058218,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|0T,2023Q4,5,101415.72000000044,33.25793441267325,0.8
V029|PULLBACK|LEGACY_R|50M|0T,2024Q1,8,126309.33950000163,1.3146721731470878,0.625
V029|PULLBACK|LEGACY_R|50M|0T,2024Q2,7,-541480.882500004,0.1491142913814434,0.2857142857142857
V029|PULLBACK|LEGACY_R|50M|0T,2024Q3,8,25810.3749999993,1.0851048188609298,0.625
V029|PULLBACK|LEGACY_R|50M|0T,2024Q4,9,-243952.49799999688,0.4859572193661966,0.5555555555555556
V029|PULLBACK|LEGACY_R|50M|0T,2025Q1,6,-157855.73500000162,0.4066180304091823,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|0T,2025Q2,7,604725.5449999998,,1.0
V029|PULLBACK|LEGACY_R|50M|0T,2025Q3,9,731815.6550000005,10.57546711297142,0.7777777777777778
V029|PULLBACK|LEGACY_R|50M|0T,2025Q4,7,-261913.88750000205,0.5041663718531328,0.42857142857142855
V029|PULLBACK|LEGACY_R|50M|0T,2026Q1,9,170002.30500000087,1.5241233115943338,0.6666666666666666
V029|PULLBACK|LEGACY_R|50M|0T,2026Q2,8,86481.95999999973,1.238400331437315,0.625
V029|PULLBACK|LEGACY_R|50M|0T,2026Q3,7,-851781.0339999981,0.12985961426446094,0.2857142857142857
V029|PULLBACK|LEGACY_R|50M|1T,2023Q4,5,70816.22500000102,6.390921651619382,0.8
V029|PULLBACK|LEGACY_R|50M|1T,2024Q1,8,81831.31049999781,1.186317496391047,0.625
V029|PULLBACK|LEGACY_R|50M|1T,2024Q2,7,-653439.3399999994,0.12334387924897677,0.2857142857142857
V029|PULLBACK|LEGACY_R|50M|1T,2024Q3,7,-155710.72999999928,0.5864680585984057,0.42857142857142855
V029|PULLBACK|LEGACY_R|50M|1T,2024Q4,9,-334099.3444999985,0.40124922434874916,0.5555555555555556
V029|PULLBACK|LEGACY_R|50M|1T,2025Q1,6,-183690.38000000047,0.36362097220180556,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|1T,2025Q2,7,573787.8199999998,,1.0
V029|PULLBACK|LEGACY_R|50M|1T,2025Q3,9,688775.5325000004,8.861064810379055,0.7777777777777778
V029|PULLBACK|LEGACY_R|50M|1T,2025Q4,7,-348194.7525000004,0.42081623558729503,0.42857142857142855
V029|PULLBACK|LEGACY_R|50M|1T,2026Q1,9,120529.44500000053,1.3479423960856163,0.6666666666666666
V029|PULLBACK|LEGACY_R|50M|1T,2026Q2,8,56203.350000000326,1.1486147092133867,0.625
V029|PULLBACK|LEGACY_R|50M|1T,2026Q3,6,-727383.8000000012,0.14306460400055604,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|2T,2023Q4,5,39732.25999999931,2.0180933832946817,0.4
V029|PULLBACK|LEGACY_R|50M|2T,2024Q1,8,32539.189999998547,1.0691206103157664,0.625
V029|PULLBACK|LEGACY_R|50M|2T,2024Q2,7,-806110.2125000004,0.05581537710330415,0.2857142857142857
V029|PULLBACK|LEGACY_R|50M|2T,2024Q3,7,-189841.63500000024,0.5362534821911656,0.42857142857142855
V029|PULLBACK|LEGACY_R|50M|2T,2024Q4,9,-434748.34600000037,0.31452535861867614,0.5555555555555556
V029|PULLBACK|LEGACY_R|50M|2T,2025Q1,6,-214290.20999999938,0.31798567621738333,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|2T,2025Q2,7,528533.0100000002,,1.0
V029|PULLBACK|LEGACY_R|50M|2T,2025Q3,9,408441.36999999825,5.202188435275436,0.7777777777777778
V029|PULLBACK|LEGACY_R|50M|2T,2025Q4,6,-422028.75,0.3221703084306886,0.3333333333333333
V029|PULLBACK|LEGACY_R|50M|2T,2026Q1,9,54022.39999999839,1.1456246900356275,0.5555555555555556
V029|PULLBACK|LEGACY_R|50M|2T,2026Q2,8,17138.60000000056,1.0431850018583806,0.625
V029|PULLBACK|LEGACY_R|50M|2T,2026Q3,6,-764273.8999999992,0.13105079767070724,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|5M|0T,2023Q4,4,3807.4100000000035,13.110467890199542,0.75
V029|PULLBACK|TRAIL_AVG|5M|0T,2024Q1,6,30249.76500000003,2.126741527582848,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|0T,2024Q2,7,-43803.07999999997,0.14681094806109493,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|5M|0T,2024Q3,4,16556.165000000008,30.599465441411752,0.75
V029|PULLBACK|TRAIL_AVG|5M|0T,2024Q4,7,24093.40849999967,1.6896870716409922,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|5M|0T,2025Q1,3,1978.3325000000332,1.2253433972838093,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|0T,2025Q2,5,42657.854999999996,,1.0
V029|PULLBACK|TRAIL_AVG|5M|0T,2025Q3,6,41742.31500000006,66.03285737655219,0.8333333333333334
V029|PULLBACK|TRAIL_AVG|5M|0T,2025Q4,2,-8020.2249999999185,0.0,0.0
V029|PULLBACK|TRAIL_AVG|5M|0T,2026Q1,2,-6096.959999999963,0.5405308760830709,0.5
V029|PULLBACK|TRAIL_AVG|5M|0T,2026Q2,3,10523.005000000063,3.000149208056872,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|0T,2026Q3,5,-61684.334999999744,0.05444398108438395,0.2
V029|PULLBACK|TRAIL_AVG|5M|1T,2023Q4,4,909.9649999999674,1.6927155493977941,0.75
V029|PULLBACK|TRAIL_AVG|5M|1T,2024Q1,6,23156.3375000003,1.7532177625845582,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|1T,2024Q2,7,-54493.87000000014,0.09677772771282463,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|5M|1T,2024Q3,4,15557.06500000006,16.00517467543833,0.5
V029|PULLBACK|TRAIL_AVG|5M|1T,2024Q4,7,20256.8345000002,1.5405925198084738,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|5M|1T,2025Q1,3,-231.50500000003376,0.9783352470898237,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|5M|1T,2025Q2,5,40259.38500000001,,1.0
V029|PULLBACK|TRAIL_AVG|5M|1T,2025Q3,6,38244.84999999998,31.807465674250533,0.8333333333333334
V029|PULLBACK|TRAIL_AVG|5M|1T,2025Q4,2,-10531.727499999979,0.0,0.0
V029|PULLBACK|TRAIL_AVG|5M|1T,2026Q1,2,-7695.360000000015,0.4681254805740095,0.5
V029|PULLBACK|TRAIL_AVG|5M|1T,2026Q2,3,9623.789999999994,2.7623051835683086,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|1T,2026Q3,3,-38990.49499999998,0.07479627801840921,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|5M|2T,2023Q4,4,-2037.4875000000175,0.44037483442889525,0.25
V029|PULLBACK|TRAIL_AVG|5M|2T,2024Q1,6,17112.85749999981,1.5019987493195217,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|2T,2024Q2,7,-65984.78000000016,0.05499953956405109,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|5M|2T,2024Q3,4,33121.69500000001,49.905435135695264,0.75
V029|PULLBACK|TRAIL_AVG|5M|2T,2024Q4,7,15810.168999999965,1.389227561664827,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|5M|2T,2025Q1,3,-2529.870000000039,0.8021112606434191,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|5M|2T,2025Q2,5,37960.929999999964,,1.0
V029|PULLBACK|TRAIL_AVG|5M|2T,2025Q3,6,34647.37000000005,19.82022200313429,0.8333333333333334
V029|PULLBACK|TRAIL_AVG|5M|2T,2025Q4,2,-13779.875,0.0,0.0
V029|PULLBACK|TRAIL_AVG|5M|2T,2026Q1,2,-9493.790000000066,0.397876856941533,0.5
V029|PULLBACK|TRAIL_AVG|5M|2T,2026Q2,3,8824.590000000026,2.5589192875098776,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|5M|2T,2026Q3,3,-40511.085000000094,0.06362185111986161,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|10M|0T,2023Q4,5,28210.304999999993,45.86514361143602,0.8
V029|PULLBACK|TRAIL_AVG|10M|0T,2024Q1,8,66299.39999999953,1.9314001430969392,0.625
V029|PULLBACK|TRAIL_AVG|10M|0T,2024Q2,7,-95927.7674999997,0.14501219809796803,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|10M|0T,2024Q3,8,61951.21499999994,27.801536245175427,0.625
V029|PULLBACK|TRAIL_AVG|10M|0T,2024Q4,8,43932.61399999913,1.547552790925372,0.5
V029|PULLBACK|TRAIL_AVG|10M|0T,2025Q1,4,-2463.810000000056,0.9288594487510303,0.5
V029|PULLBACK|TRAIL_AVG|10M|0T,2025Q2,6,112683.32000000015,,1.0
V029|PULLBACK|TRAIL_AVG|10M|0T,2025Q3,7,115028.9200000001,90.60522851378543,0.8571428571428571
V029|PULLBACK|TRAIL_AVG|10M|0T,2025Q4,4,100190.13499999978,3.1383091906833873,0.25
V029|PULLBACK|TRAIL_AVG|10M|0T,2026Q1,3,16148.615000000078,1.6084827509547266,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|10M|0T,2026Q2,4,16779.125000000087,2.063091565594844,0.75
V029|PULLBACK|TRAIL_AVG|10M|0T,2026Q3,7,-147695.63749999975,0.14997341933838276,0.2857142857142857
V029|PULLBACK|TRAIL_AVG|10M|1T,2023Q4,5,21200.77999999991,9.0696015590502,0.8
V029|PULLBACK|TRAIL_AVG|10M|1T,2024Q1,8,49713.78749999983,1.6208439693883907,0.625
V029|PULLBACK|TRAIL_AVG|10M|1T,2024Q2,7,-118136.93249999985,0.09896964572319285,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|10M|1T,2024Q3,7,10952.845000000205,1.2409037637099454,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|10M|1T,2024Q4,8,26340.72800000047,1.2768955925484489,0.5
V029|PULLBACK|TRAIL_AVG|10M|1T,2025Q1,4,-8770.572500000126,0.781464653124877,0.25
V029|PULLBACK|TRAIL_AVG|10M|1T,2025Q2,6,105887.6999999999,,1.0
V029|PULLBACK|TRAIL_AVG|10M|1T,2025Q3,7,95100.68499999994,39.3033413483804,0.8571428571428571
V029|PULLBACK|TRAIL_AVG|10M|1T,2025Q4,4,86159.08499999973,2.5696570018904863,0.25
V029|PULLBACK|TRAIL_AVG|10M|1T,2026Q1,3,12352.415000000037,1.4268763769255373,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|10M|1T,2026Q2,4,13781.89499999999,1.8410002010678264,0.5
V029|PULLBACK|TRAIL_AVG|10M|1T,2026Q3,6,-126891.40999999963,0.16000991242163043,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|10M|2T,2023Q4,5,14306.87499999997,2.9647942111743055,0.4
V029|PULLBACK|TRAIL_AVG|10M|2T,2024Q1,8,38179.26999999961,1.4496143229277016,0.625
V029|PULLBACK|TRAIL_AVG|10M|2T,2024Q2,7,-143018.54000000018,0.057207402282903795,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|10M|2T,2024Q3,6,74984.32999999973,2.740668992995923,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|10M|2T,2024Q4,8,10323.803499999864,1.0951958588570587,0.5
V029|PULLBACK|TRAIL_AVG|10M|2T,2025Q1,4,-15177.52999999997,0.6696287736171977,0.25
V029|PULLBACK|TRAIL_AVG|10M|2T,2025Q2,6,99392.125,,1.0
V029|PULLBACK|TRAIL_AVG|10M|2T,2025Q3,7,80711.12500000029,22.920874378383196,0.8571428571428571
V029|PULLBACK|TRAIL_AVG|10M|2T,2025Q4,4,64107.0700000003,1.9366007305264488,0.25
V029|PULLBACK|TRAIL_AVG|10M|2T,2026Q1,3,8056.139999999956,1.2554716471356,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|10M|2T,2026Q2,4,10984.695000000036,1.6107390759597606,0.5
V029|PULLBACK|TRAIL_AVG|10M|2T,2026Q3,6,-128865.93500000038,0.15241253679742012,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|20M|0T,2023Q4,5,78580.40499999968,63.486406215207374,0.8
V029|PULLBACK|TRAIL_AVG|20M|0T,2024Q1,8,143514.56500000035,1.970052089890172,0.625
V029|PULLBACK|TRAIL_AVG|20M|0T,2024Q2,7,-214200.9125000002,0.13503535669251643,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|20M|0T,2024Q3,9,164090.0199999998,30.47450461947909,0.6666666666666666
V029|PULLBACK|TRAIL_AVG|20M|0T,2024Q4,9,73818.16799999867,1.4041252190347804,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|20M|0T,2025Q1,5,-32286.270000000106,0.6658587981138963,0.4
V029|PULLBACK|TRAIL_AVG|20M|0T,2025Q2,6,230055.34500000026,,1.0
V029|PULLBACK|TRAIL_AVG|20M|0T,2025Q3,8,248367.4850000001,97.73665217764004,0.875
V029|PULLBACK|TRAIL_AVG|20M|0T,2025Q4,6,116769.28749999963,1.6585204784016616,0.16666666666666666
V029|PULLBACK|TRAIL_AVG|20M|0T,2026Q1,8,-6525.254999999946,0.9558399277873995,0.625
V029|PULLBACK|TRAIL_AVG|20M|0T,2026Q2,7,335723.8200000004,3.5874604394039302,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|20M|0T,2026Q3,7,-336787.6669999997,0.13400971691078087,0.2857142857142857
V029|PULLBACK|TRAIL_AVG|20M|1T,2023Q4,5,62994.50999999989,12.988723907978967,0.8
V029|PULLBACK|TRAIL_AVG|20M|1T,2024Q1,8,112283.9074999998,1.6872666103186404,0.625
V029|PULLBACK|TRAIL_AVG|20M|1T,2024Q2,7,-262888.4100000007,0.08857918745557891,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|20M|1T,2024Q3,8,17217.69000000012,1.1522169097306896,0.5
V029|PULLBACK|TRAIL_AVG|20M|1T,2024Q4,9,33388.69050000078,1.1540802624766804,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|20M|1T,2025Q1,5,-45499.70500000025,0.5795839175114259,0.2
V029|PULLBACK|TRAIL_AVG|20M|1T,2025Q2,6,210343.96999999997,,1.0
V029|PULLBACK|TRAIL_AVG|20M|1T,2025Q3,8,204256.24500000034,42.133755633692,0.875
V029|PULLBACK|TRAIL_AVG|20M|1T,2025Q4,6,78925.22999999975,1.3884618050011575,0.16666666666666666
V029|PULLBACK|TRAIL_AVG|20M|1T,2026Q1,8,-9740.454999999842,0.9384117492500299,0.625
V029|PULLBACK|TRAIL_AVG|20M|1T,2026Q2,7,328647.5549999998,3.656877967712931,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|20M|1T,2026Q3,6,-284763.447499999,0.14714575743769515,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|20M|2T,2023Q4,5,47142.7425000004,4.097879137500584,0.4
V029|PULLBACK|TRAIL_AVG|20M|2T,2024Q1,8,85165.15999999992,1.4841398727575474,0.625
V029|PULLBACK|TRAIL_AVG|20M|2T,2024Q2,7,-314392.8849999988,0.051025984411149736,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|20M|2T,2024Q3,8,135815.17500000034,2.164756760483865,0.625
V029|PULLBACK|TRAIL_AVG|20M|2T,2024Q4,9,-3680.832500000368,0.9851202482464622,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|20M|2T,2025Q1,5,-59101.89249999999,0.5100503506623574,0.2
V029|PULLBACK|TRAIL_AVG|20M|2T,2025Q2,6,197052.95499999984,,1.0
V029|PULLBACK|TRAIL_AVG|20M|2T,2025Q3,8,170880.48499999958,24.20528703696158,0.875
V029|PULLBACK|TRAIL_AVG|20M|2T,2025Q4,5,53946.55000000005,1.2554763399336004,0.2
V029|PULLBACK|TRAIL_AVG|20M|2T,2026Q1,8,-29293.83999999985,0.8251339580945404,0.5
V029|PULLBACK|TRAIL_AVG|20M|2T,2026Q2,7,322021.14000000013,3.5983934913386397,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|20M|2T,2026Q3,6,-300727.3074999995,0.13524614211239636,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|50M|0T,2023Q4,5,187729.74500000034,60.71237793823147,0.8
V029|PULLBACK|TRAIL_AVG|50M|0T,2024Q1,8,376815.9095000026,1.9387546604877992,0.625
V029|PULLBACK|TRAIL_AVG|50M|0T,2024Q2,7,-545114.5100000009,0.13530279970666315,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|50M|0T,2024Q3,10,376744.19500000007,8.870454089894604,0.6
V029|PULLBACK|TRAIL_AVG|50M|0T,2024Q4,9,199485.92199999862,1.4120506207874264,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|50M|0T,2025Q1,6,-117184.35750000004,0.5785368218718375,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|50M|0T,2025Q2,7,649204.0850000003,,1.0
V029|PULLBACK|TRAIL_AVG|50M|0T,2025Q3,9,574565.4350000003,8.496933522755592,0.7777777777777778
V029|PULLBACK|TRAIL_AVG|50M|0T,2025Q4,7,152526.43000000203,1.2436345723649196,0.14285714285714285
V029|PULLBACK|TRAIL_AVG|50M|0T,2026Q1,10,47181.300000002026,1.1082663460467954,0.6
V029|PULLBACK|TRAIL_AVG|50M|0T,2026Q2,7,1387432.5850000004,4.646640730059572,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|50M|0T,2026Q3,7,-892524.4440000004,0.12814282910073496,0.2857142857142857
V029|PULLBACK|TRAIL_AVG|50M|1T,2023Q4,5,148265.33500000136,12.28677509477661,0.8
V029|PULLBACK|TRAIL_AVG|50M|1T,2024Q1,8,265386.3004999999,1.6042443996499773,0.625
V029|PULLBACK|TRAIL_AVG|50M|1T,2024Q2,7,-667969.1524999994,0.0887635523948013,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|50M|1T,2024Q3,9,-2281.3149999992456,0.9931427424230012,0.4444444444444444
V029|PULLBACK|TRAIL_AVG|50M|1T,2024Q4,9,87558.42950000195,1.1549943198368966,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|50M|1T,2025Q1,6,-143800.26500000118,0.5216456762204498,0.16666666666666666
V029|PULLBACK|TRAIL_AVG|50M|1T,2025Q2,7,605408.3549999997,,1.0
V029|PULLBACK|TRAIL_AVG|50M|1T,2025Q3,9,462259.2799999998,6.275811912321602,0.7777777777777778
V029|PULLBACK|TRAIL_AVG|50M|1T,2025Q4,7,26466.54000000097,1.0367524571715772,0.14285714285714285
V029|PULLBACK|TRAIL_AVG|50M|1T,2026Q1,10,52418.22000000108,1.1149326214226731,0.6
V029|PULLBACK|TRAIL_AVG|50M|1T,2026Q2,7,1348538.4549999996,4.515091223465012,0.5714285714285714
V029|PULLBACK|TRAIL_AVG|50M|1T,2026Q3,6,-759391.5250000007,0.1403778277444872,0.3333333333333333
V029|PULLBACK|TRAIL_AVG|50M|2T,2023Q4,5,108084.9849999994,3.769553205934075,0.4
V029|PULLBACK|TRAIL_AVG|50M|2T,2024Q1,8,196206.21900000074,1.4167864536587909,0.625
V029|PULLBACK|TRAIL_AVG|50M|2T,2024Q2,7,-799911.3900000013,0.05082327004562057,0.42857142857142855
V029|PULLBACK|TRAIL_AVG|50M|2T,2024Q3,9,291798.06999999913,1.8526384161555136,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|50M|2T,2024Q4,9,-8512.557999999262,0.9867837875269945,0.5555555555555556
V029|PULLBACK|TRAIL_AVG|50M|2T,2025Q1,6,-183120.06999999855,0.45651474871704156,0.16666666666666666
V029|PULLBACK|TRAIL_AVG|50M|2T,2025Q2,7,565589.3999999994,,1.0
V029|PULLBACK|TRAIL_AVG|50M|2T,2025Q3,9,362296.4700000016,4.704047977038978,0.7777777777777778
V029|PULLBACK|TRAIL_AVG|50M|2T,2025Q4,6,-3941.855000000447,0.9944131561095367,0.16666666666666666
