scenario,period,trades,pnl,pf,winrate
V029|PULLBACK|TRAIL_P70|5M|2T,2024,24,2392.216499999544,1.0163902895816044,0.5416666666666666
V029|PULLBACK|TRAIL_P70|5M|2T,2025,16,57496.57499999994,2.996098003487995,0.6875
V029|PULLBACK|TRAIL_P70|5M|2T,2026,8,-41180.285000000134,0.36343587360285856,0.5
V029|PULLBACK|TRAIL_P70|10M|0T,2023,5,28210.304999999993,45.86514361143602,0.8
V029|PULLBACK|TRAIL_P70|10M|0T,2024,31,85340.37149999896,1.2809063070419715,0.5806451612903226
V029|PULLBACK|TRAIL_P70|10M|0T,2025,21,305621.3174999999,4.6617449525719605,0.6666666666666666
V029|PULLBACK|TRAIL_P70|10M|0T,2026,14,-116264.67249999958,0.46317703359930806,0.42857142857142855
V029|PULLBACK|TRAIL_P70|10M|1T,2023,5,21200.77999999991,9.0696015590502,0.8
V029|PULLBACK|TRAIL_P70|10M|1T,2024,30,13856.61800000057,1.0392213783310964,0.5
V029|PULLBACK|TRAIL_P70|10M|1T,2025,21,258260.14499999955,3.5178727331382915,0.6190476190476191
V029|PULLBACK|TRAIL_P70|10M|1T,2026,13,-102253.87499999962,0.4832635925645646,0.46153846153846156
V029|PULLBACK|TRAIL_P70|10M|2T,2023,5,14306.87499999997,2.9647942111743055,0.4
V029|PULLBACK|TRAIL_P70|10M|2T,2024,29,-9377.311500001117,0.9759323107136363,0.5172413793103449
V029|PULLBACK|TRAIL_P70|10M|2T,2025,21,208965.95500000042,2.6042395289523235,0.5714285714285714
V029|PULLBACK|TRAIL_P70|10M|2T,2026,13,-107330.47500000038,0.4648327675866696,0.5384615384615384
V029|PULLBACK|TRAIL_P70|20M|0T,2023,5,78580.40499999968,63.486406215207374,0.8
V029|PULLBACK|TRAIL_P70|20M|0T,2024,33,163765.04799999908,1.2404783517347662,0.6060606060606061
V029|PULLBACK|TRAIL_P70|20M|0T,2025,25,513687.1925,2.848485630333256,0.6
V029|PULLBACK|TRAIL_P70|20M|0T,2026,22,-11081.57699999935,0.9833714489367478,0.5
V029|PULLBACK|TRAIL_P70|20M|1T,2023,5,62994.50999999989,12.988723907978967,0.8
V029|PULLBACK|TRAIL_P70|20M|1T,2024,32,-10025.742000000144,0.9872225913579217,0.53125
V029|PULLBACK|TRAIL_P70|20M|1T,2025,25,400896.86249999976,2.209364732838408,0.56
V029|PULLBACK|TRAIL_P70|20M|1T,2026,21,14685.577500001178,1.0238500592342523,0.5238095238095238
V029|PULLBACK|TRAIL_P70|20M|2T,2023,5,47142.7425000004,4.097879137500584,0.4
V029|PULLBACK|TRAIL_P70|20M|2T,2024,32,-79480.46749999915,0.9093512073802428,0.53125
V029|PULLBACK|TRAIL_P70|20M|2T,2025,24,312297.47249999933,1.8412201208713506,0.5416666666666666
V029|PULLBACK|TRAIL_P70|20M|2T,2026,21,-27458.082499999204,0.9570439269035584,0.47619047619047616
V029|PULLBACK|TRAIL_P70|50M|0T,2023,5,187729.74500000034,60.71237793823147,0.8
V029|PULLBACK|TRAIL_P70|50M|0T,2024,34,412989.1365000014,1.2268564322227224,0.5882352941176471
V029|PULLBACK|TRAIL_P70|50M|0T,2025,29,1124633.8475000025,2.142659466265974,0.5517241379310345
V029|PULLBACK|TRAIL_P70|50M|0T,2026,23,634203.8160000017,1.3657717854246212,0.5217391304347826
V029|PULLBACK|TRAIL_P70|50M|1T,2023,5,148265.33500000136,12.28677509477661,0.8
V029|PULLBACK|TRAIL_P70|50M|1T,2024,33,-71779.42849999946,0.9654596235431867,0.5151515151515151
V029|PULLBACK|TRAIL_P70|50M|1T,2025,29,822637.1000000001,1.7137833168891177,0.5172413793103449
V029|PULLBACK|TRAIL_P70|50M|1T,2026,22,669659.1999999994,1.4140867309670138,0.5454545454545454
V029|PULLBACK|TRAIL_P70|50M|2T,2023,5,108084.9849999994,3.769553205934075,0.4
V029|PULLBACK|TRAIL_P70|50M|2T,2024,33,-276899.5390000006,0.8805271684517851,0.5151515151515151
V029|PULLBACK|TRAIL_P70|50M|2T,2025,28,606096.6125000007,1.4923152418438246,0.5
V029|PULLBACK|TRAIL_P70|50M|2T,2026,22,510933.86749999935,1.2984927913584272,0.5
