Datetime,breadth20,coverage20,ks_close,ks_ema5,ks_ema20
2025-11-04 13:00:00+09:00,0.41025641025641024,39.0,4141.2998046875,4154.761388330804,4141.838950639597
2025-11-04 14:00:00+09:00,0.38461538461538464,39.0,4120.9599609375,4143.49424586637,4139.850475429874
2025-11-05 09:00:00+09:00,0.1794871794871795,39.0,3945.1201171875,4077.369536306747,4121.3047270258385
2025-11-05 10:00:00+09:00,0.1282051282051282,39.0,3923.39990234375,4026.046324985748,4102.456648484687
2025-11-05 11:00:00+09:00,0.20512820512820512,39.0,3976.93994140625,4009.677530459249,4090.502676381979
2025-11-05 12:00:00+09:00,0.2564102564102564,39.0,4023.199951171875,4014.1850040301247,4084.0928930286364
2025-11-05 13:00:00+09:00,0.1794871794871795,39.0,3976.840087890625,4001.736698650292,4073.8783401583496
2025-11-05 14:00:00+09:00,0.15384615384615385,39.0,3983.52001953125,3995.664472277278,4065.2727858129115
2025-11-06 09:00:00+09:00,0.5128205128205128,39.0,4050.469970703125,4013.9329717525607,4063.8629938976937
2025-11-06 10:00:00+09:00,0.4358974358974359,39.0,4031.14990234375,4019.671948616291,4060.747461368747
2025-11-06 11:00:00+09:00,0.5128205128205128,39.0,4051.889892578125,4030.4112632702363,4059.9038833886875
2025-11-06 12:00:00+09:00,0.5897435897435898,39.0,4059.889892578125,4040.2374730395327,4059.902550930539
2025-11-06 13:00:00+09:00,0.5128205128205128,39.0,4060.320068359375,4046.9316714794804,4059.94231449519
2025-11-06 14:00:00+09:00,0.4358974358974359,39.0,4031.9599609375,4041.9411012988203,4057.277328442077
2025-11-07 09:00:00+09:00,0.3333333333333333,39.0,4003.699951171875,4029.1940512565056,4052.17472108301
2025-11-07 10:00:00+09:00,0.28205128205128205,39.0,3968.679931640625,4009.0226780512126,4044.2228363742115
2025-11-07 11:00:00+09:00,0.23076923076923078,39.0,3935.77001953125,3984.605125211225,4033.893996674882
2025-11-07 12:00:00+09:00,0.1794871794871795,39.0,3919.2099609375,3962.8067371199836,4022.971707557036
2025-11-07 13:00:00+09:00,0.15384615384615385,39.0,3901.1201171875,3942.244530475823,4011.3667941885087
2025-11-07 14:00:00+09:00,0.28205128205128205,39.0,3957.5,3947.3296869838823,4006.2366233134126
2025-11-10 09:00:00+09:00,0.6410256410256411,39.0,4031.830078125,3975.4964840309217,4008.6740952002306
2025-11-10 10:00:00+09:00,0.717948717948718,39.0,4063.030029296875,4004.674332452906,4013.850850828482
2025-11-10 11:00:00+09:00,0.6666666666666666,39.0,4063.419921875,4024.2561955936044,4018.571714737674
2025-11-10 12:00:00+09:00,0.6923076923076923,39.0,4073.030029296875,4040.5141401613614,4023.7582208861695
2025-11-10 13:00:00+09:00,0.8205128205128205,39.0,4085.4599609375,4055.4960804200746,4029.634577081534
2025-11-10 14:00:00+09:00,0.8461538461538461,39.0,4083.169921875,4064.720694238383,4034.7331813475785
2025-11-11 09:00:00+09:00,0.8717948717948718,39.0,4177.0400390625,4102.160475846422,4048.2862154156664
2025-11-11 10:00:00+09:00,0.7692307692307693,39.0,4154.8701171875,4119.7303562934485,4058.4370632034597
2025-11-11 11:00:00+09:00,0.6923076923076923,39.0,4132.27978515625,4123.913499247716,4065.4697033894395
2025-11-11 12:00:00+09:00,0.7948717948717948,39.0,4143.0498046875,4130.292267727644,4072.858284465445
2025-11-11 13:00:00+09:00,0.4358974358974359,39.0,4089.6201171875,4116.734884214263,4074.4546494865936
2025-11-11 14:00:00+09:00,0.5384615384615384,39.0,4084.89990234375,4106.123223590759,4075.4494354729895
2025-11-12 09:00:00+09:00,0.8974358974358975,39.0,4115.56005859375,4109.268835258423,4079.2694948178237
2025-11-12 10:00:00+09:00,0.9230769230769231,39.0,4141.64013671875,4120.059269078532,4085.2095559512454
2025-11-12 11:00:00+09:00,0.8717948717948718,39.0,4134.91015625,4125.009564802355,4089.9429464558884
2025-11-12 12:00:00+09:00,0.8461538461538461,39.0,4147.6201171875,4132.546415597404,4095.4360103350896
2025-11-12 13:00:00+09:00,0.8461538461538461,39.0,4139.7900390625,4134.960956752437,4099.660203547224
2025-11-12 14:00:00+09:00,0.8974358974358975,39.0,4146.080078125,4138.667330543291,4104.081143983203
2025-11-13 10:00:00+09:00,0.8717948717948718,39.0,4154.5498046875,4143.961488591362,4108.887683097898
2025-11-13 11:00:00+09:00,0.7692307692307693,39.0,4142.259765625,4143.394247602575,4112.065976671907
2025-11-13 12:00:00+09:00,0.8461538461538461,39.0,4151.66015625,4146.14955048505,4115.83685091744
2025-11-13 13:00:00+09:00,0.9230769230769231,39.0,4168.0,4153.4330336567,4120.804769877684
2025-11-13 14:00:00+09:00,0.9230769230769231,39.0,4171.77978515625,4159.548617489883,4125.659533237547
2025-11-14 09:00:00+09:00,0.5641025641025641,39.0,4066.760009765625,4128.619081581797,4120.05005481165
2025-11-14 10:00:00+09:00,0.5897435897435898,39.0,4070.840087890625,4109.359417018073,4115.363391295362
2025-11-14 11:00:00+09:00,0.5384615384615384,39.0,4071.31005859375,4096.676297543299,4111.167835799971
2025-11-14 12:00:00+09:00,0.5384615384615384,39.0,4070.469970703125,4087.9408552632412,4107.29184864789
2025-11-14 13:00:00+09:00,0.28205128205128205,39.0,4035.8701171875,4070.583942571328,4100.489778984996
2025-11-14 14:00:00+09:00,0.20512820512820512,39.0,4028.550048828125,4056.572644656927,4093.6383761129127
2025-11-17 09:00:00+09:00,0.20512820512820512,39.0,4068.22998046875,4060.458423260868,4091.2185289087065
2025-11-17 10:00:00+09:00,0.2564102564102564,39.0,4073.840087890625,4064.918978137454,4089.563439287937
2025-11-17 11:00:00+09:00,0.23076923076923078,39.0,4069.139892578125,4066.325949617678,4087.618339601288
2025-11-17 12:00:00+09:00,0.1794871794871795,39.0,4072.199951171875,4068.283950135744,4086.1499216556294
2025-11-17 13:00:00+09:00,0.3076923076923077,39.0,4079.85009765625,4072.1393326425796,4085.5499384175932
2025-11-17 14:00:00+09:00,0.28205128205128205,39.0,4081.800048828125,4075.3595713710947,4085.192806075739
2025-11-18 09:00:00+09:00,0.10256410256410256,39.0,4016.489990234375,4055.736377658855,4078.649680757514
2025-11-18 10:00:00+09:00,0.15384615384615385,39.0,4017.340087890625,4042.9376144027783,4072.8106719130487
2025-11-18 11:00:00+09:00,0.1282051282051282,39.0,4009.0400390625,4031.638422622686,4066.7372783082346
2025-11-18 12:00:00+09:00,0.07692307692307693,39.0,3982.989990234375,4015.4222784932495,4058.7613461107244
2025-11-18 13:00:00+09:00,0.05128205128205128,39.0,3963.679931640625,3998.174829542375,4049.7059733040483
2025-11-18 14:00:00+09:00,0.05128205128205128,39.0,3958.110107421875,3984.819922168875,4040.982557505746
2025-11-19 09:00:00+09:00,0.07692307692307693,39.0,3914.780029296875,3961.473291211542,4028.963269104901
2025-11-19 10:00:00+09:00,0.07692307692307693,39.0,3947.669921875,3956.8721680993613,4021.221045559196
2025-11-19 11:00:00+09:00,0.15384615384615385,39.0,3955.429931640625,3956.3914226131164,4014.955225185999
2025-11-19 12:00:00+09:00,0.10256410256410256,39.0,3923.2900390625,3945.3576280962443,4006.2252074599514
2025-11-19 13:00:00+09:00,0.15384615384615385,39.0,3927.14990234375,3939.2883861787464,3998.694226020313
2025-11-19 14:00:00+09:00,0.10256410256410256,39.0,3917.699951171875,3932.092241176456,3990.980485558557
2025-11-20 09:00:00+09:00,0.48717948717948717,39.0,4008.219970703125,3957.4681510186792,3992.622341286611
2025-11-20 10:00:00+09:00,0.5128205128205128,39.0,4034.840087890625,3983.2587966426613,3996.643079058422
2025-11-20 11:00:00+09:00,0.6153846153846154,39.0,4046.93994140625,4004.4858448971913,4001.4332564248816
2025-11-20 12:00:00+09:00,0.5384615384615384,39.0,4048.43994140625,4019.137210400211,4005.9100835659647
2025-11-20 13:00:00+09:00,0.5641025641025641,39.0,4050.030029296875,4029.4348166990994,4010.1119831593846
2025-11-20 14:00:00+09:00,0.38461538461538464,39.0,4026.68994140625,4028.51985826815,4011.6908363257526
2025-11-21 09:00:00+09:00,0.10256410256410256,39.0,3871.949951171875,3976.329889236059,3998.382180596812
2025-11-21 10:00:00+09:00,0.1282051282051282,39.0,3871.760009765625,3941.473262745915,3986.3229262319373
2025-11-21 11:00:00+09:00,0.10256410256410256,39.0,3848.56005859375,3910.502194695194,3973.2026531235383
2025-11-21 12:00:00+09:00,0.1282051282051282,39.0,3857.6201171875,3892.874835525963,3962.1947925582017
2025-11-21 13:00:00+09:00,0.10256410256410256,39.0,3853.909912109375,3879.886527720434,3951.8819468011707
2025-11-21 14:00:00+09:00,0.15384615384615385,39.0,3856.39990234375,3872.0576525948727,3942.788418757607
2025-11-24 09:00:00+09:00,0.275,40.0,3890.0400390625,3878.0517814174154,3937.764763548549
2025-11-24 10:00:00+09:00,0.375,40.0,3901.010009765625,3885.7045242001523,3934.2643108073185
2025-11-24 11:00:00+09:00,0.45,40.0,3911.85009765625,3894.4197153521854,3932.12962384055
2025-11-24 12:00:00+09:00,0.3,40.0,3881.3701171875,3890.0698492972906,3927.295385111688
2025-11-24 13:00:00+09:00,0.2,40.0,3841.5,3873.8798995315274,3919.124396053432
2025-11-24 14:00:00+09:00,0.15,40.0,3859.719970703125,3869.1599232553936,3913.4668317343553
2025-11-25 09:00:00+09:00,0.45,40.0,3909.419921875,3882.579922795263,3913.08141174775
2025-11-25 10:00:00+09:00,0.325,40.0,3877.3798828125,3880.8465761343423,3909.681266134869
2025-11-25 11:00:00+09:00,0.325,40.0,3886.47998046875,3882.724377579145,3907.4716198809533
2025-11-25 12:00:00+09:00,0.1,40.0,3834.590087890625,3866.6796143496385,3900.5305215961603
2025-11-25 13:00:00+09:00,0.225,40.0,3849.300048828125,3860.8864258424674,3895.651428951586
2025-11-25 14:00:00+09:00,0.225,40.0,3858.31005859375,3860.0276367595616,3892.095107965125
2025-11-26 09:00:00+09:00,0.725,40.0,3899.89990234375,3873.3183919542917,3892.8384217154703
2025-11-26 10:00:00+09:00,0.825,40.0,3935.93994140625,3894.1922417716114,3896.943328352688
2025-11-26 11:00:00+09:00,0.8,40.0,3927.6201171875,3905.334866910241,3899.8649272893367
2025-11-26 12:00:00+09:00,0.875,40.0,3939.659912109375,3916.776548643286,3903.654925843626
2025-11-26 13:00:00+09:00,0.85,40.0,3937.389892578125,3923.6476632882323,3906.8677798183408
2025-11-26 14:00:00+09:00,0.85,40.0,3955.639892578125,3934.311739718197,3911.51274293832
2025-11-27 09:00:00+09:00,0.9,40.0,4016.550048828125,3961.7245094215064,3921.5162958802066
2025-11-27 10:00:00+09:00,0.8,40.0,4008.64990234375,3977.3663070622542,3929.8147345910206
2025-11-27 11:00:00+09:00,0.725,40.0,3988.169921875,3980.9675119998365,3935.372371475209
2025-11-27 12:00:00+09:00,0.725,40.0,3983.570068359375,3981.8350307863498,3939.96262832132
2025-11-27 13:00:00+09:00,0.725,40.0,3983.030029296875,3982.2333636231915,3944.0642855570877
2025-11-27 14:00:00+09:00,0.675,40.0,3986.52001953125,3983.662248925878,3948.107688792722
2025-11-28 09:00:00+09:00,0.55,40.0,3948.239990234375,3971.854829362044,3948.1202889300225
2025-11-28 10:00:00+09:00,0.525,40.0,3952.030029296875,3965.246562673655,3948.492645155437
2025-11-28 11:00:00+09:00,0.45,40.0,3943.0,3957.831041782437,3947.9695360930145
2025-11-28 12:00:00+09:00,0.35,40.0,3931.780029296875,3949.147370953917,3946.427678302906
2025-11-28 13:00:00+09:00,0.4,40.0,3928.889892578125,3942.3948781619865,3944.757412995784
2025-11-28 14:00:00+09:00,0.4,40.0,3926.4599609375,3937.083239087158,3943.014798514043
2025-12-01 09:00:00+09:00,0.4,40.0,3896.0,3923.388826058105,3938.537198655563
2025-12-01 10:00:00+09:00,0.625,40.0,3934.909912109375,3927.2291880751955,3938.191742794021
2025-12-01 11:00:00+09:00,0.5,40.0,3920.22998046875,3924.8961188730473,3936.4810987630426
2025-12-01 12:00:00+09:00,0.55,40.0,3928.510009765625,3926.100749170573,3935.7219474299554
2025-12-01 13:00:00+09:00,0.425,40.0,3922.5,3924.9004994470492,3934.462714341388
2025-12-01 14:00:00+09:00,0.35,40.0,3914.60009765625,3921.4670321834496,3932.571036561851
2025-12-02 09:00:00+09:00,0.725,40.0,3977.429931640625,3940.121332002508,3936.843312283639
2025-12-02 10:00:00+09:00,0.7,40.0,3978.75,3952.997554668339,3940.8344253994833
2025-12-02 11:00:00+09:00,0.625,40.0,3985.43994140625,3963.8116835809765,3945.0825697810797
2025-12-02 12:00:00+09:00,0.625,40.0,3985.949951171875,3971.191106111276,3948.974701342108
2025-12-02 13:00:00+09:00,0.65,40.0,3987.820068359375,3976.734093527309,3952.674260105657
2025-12-02 14:00:00+09:00,0.65,40.0,3986.320068359375,3979.9294184713312,3955.8786227964874
2025-12-03 09:00:00+09:00,0.825,40.0,4026.489990234375,3995.449609059013,3962.603514933429
2025-12-03 10:00:00+09:00,0.9,40.0,4047.25,4012.7164060393425,3970.665084939769
2025-12-03 11:00:00+09:00,0.875,40.0,4036.669921875,4020.700911317895,3976.9512598859815
2025-12-03 12:00:00+09:00,0.875,40.0,4048.489990234375,4029.963937623389,3983.764472300114
2025-12-03 13:00:00+09:00,0.825,40.0,4042.18994140625,4034.039272217676,3989.328802691174
2025-12-03 14:00:00+09:00,0.8,40.0,4039.760009765625,4035.9461847336593,3994.1317747935027
2025-12-04 09:00:00+09:00,0.5,40.0,4001.889892578125,4024.5940873484815,3994.870643153943
2025-12-04 10:00:00+09:00,0.425,40.0,3994.2099609375,4014.466045211488,3994.807721038091
2025-12-04 11:00:00+09:00,0.475,40.0,3996.77001953125,4008.567369984742,3994.994606608868
2025-12-04 12:00:00+09:00,0.45,40.0,3999.75,4005.628246656495,3995.447501217547
2025-12-04 13:00:00+09:00,0.525,40.0,4010.590087890625,4007.282193734539,3996.8896523292688
2025-12-04 14:00:00+09:00,0.475,40.0,4010.27001953125,4008.2781356667765,3998.163973015172
2025-12-05 09:00:00+09:00,0.75,40.0,4043.280029296875,4019.945433543476,4002.460740280096
2025-12-05 10:00:00+09:00,0.675,40.0,4052.4599609375,4030.7836093414844,4007.2225708188967
2025-12-05 11:00:00+09:00,0.725,40.0,4061.2900390625,4040.9524192484896,4012.3718535087637
2025-12-05 12:00:00+09:00,0.825,40.0,4069.280029296875,4050.394955931285,4017.791679774298
2025-12-05 13:00:00+09:00,0.775,40.0,4066.110107421875,4055.6333397614817,4022.393434788353
2025-12-05 14:00:00+09:00,0.875,40.0,4092.330078125,4067.8655858826546,4029.054067487081
2025-12-08 09:00:00+09:00,0.625,40.0,4097.5498046875,4077.7603254842697,4035.577471029978
2025-12-08 10:00:00+09:00,0.625,40.0,4098.72021484375,4084.7469552707635,4041.5910656789088
2025-12-08 11:00:00+09:00,0.7,40.0,4116.02978515625,4095.1745652325926,4048.6804675338935
2025-12-08 12:00:00+09:00,0.625,40.0,4114.31982421875,4101.556318227978,4054.931834837213
2025-12-08 13:00:00+09:00,0.65,40.0,4129.490234375,4110.867623610319,4062.0326347931928
2025-12-08 14:00:00+09:00,0.675,40.0,4133.580078125,4118.43844178188,4068.8466770152695
2025-12-09 09:00:00+09:00,0.525,40.0,4133.08984375,4123.32224243792,4074.9650738471487
2025-12-09 10:00:00+09:00,0.525,40.0,4131.93017578125,4126.191553552364,4080.3903216503963
2025-12-09 11:00:00+09:00,0.55,40.0,4126.31005859375,4126.231055232826,4084.763629930716
2025-12-09 12:00:00+09:00,0.6,40.0,4133.259765625,4128.573958696885,4089.3823095206476
2025-12-09 13:00:00+09:00,0.6,40.0,4140.5,4132.549305797924,4094.250660994872
2025-12-09 14:00:00+09:00,0.625,40.0,4147.7001953125,4137.599602302783,4099.341092834646
2025-12-10 09:00:00+09:00,0.5,40.0,4136.47998046875,4137.2263950247725,4102.878129752179
2025-12-10 10:00:00+09:00,0.425,40.0,4130.06982421875,4134.840871422765,4105.467814939471
2025-12-10 11:00:00+09:00,0.5,40.0,4147.919921875,4139.2005549068435,4109.510872742855
2025-12-10 12:00:00+09:00,0.575,40.0,4154.10986328125,4144.170324364979,4113.7583956512735
2025-12-10 13:00:00+09:00,0.525,40.0,4143.31982421875,4143.886824316236,4116.573769800557
2025-12-10 14:00:00+09:00,0.4,40.0,4124.6201171875,4137.464588606657,4117.340088599313
2025-12-11 09:00:00+09:00,0.575,40.0,4160.02978515625,4144.986320789855,4121.405773985688
2025-12-11 10:00:00+09:00,0.55,40.0,4158.009765625,4149.327469068237,4124.891868427527
2025-12-11 11:00:00+09:00,0.275,40.0,4117.2998046875,4138.651580941325,4124.168814738
2025-12-11 12:00:00+09:00,0.35,40.0,4119.10009765625,4132.1344198463,4123.686079777834
2025-12-11 13:00:00+09:00,0.325,40.0,4120.35986328125,4128.20956765795,4123.3692972543495
2025-12-11 14:00:00+09:00,0.35,40.0,4118.22021484375,4124.87978338655,4122.87890845334
2025-12-12 09:00:00+09:00,0.625,40.0,4147.490234375,4132.4166003827,4125.222844255402
2025-12-12 10:00:00+09:00,0.725,40.0,4163.009765625,4142.614322130134,4128.821598671555
2025-12-12 11:00:00+09:00,0.6,40.0,4149.22021484375,4144.816286368006,4130.764324021287
2025-12-12 12:00:00+09:00,0.525,40.0,4135.97998046875,4141.8708510682545,4131.26105320676
2025-12-12 13:00:00+09:00,0.5,40.0,4145.52001953125,4143.08724055592,4132.619049999568
2025-12-12 14:00:00+09:00,0.675,40.0,4155.02001953125,4147.064833547697,4134.752475669252
2025-12-15 09:00:00+09:00,0.4,40.0,4104.919921875,4133.016529656798,4131.911280069799
2025-12-15 10:00:00+09:00,0.55,40.0,4108.16015625,4124.731071854532,4129.649268277438
2025-12-15 11:00:00+09:00,0.475,40.0,4112.77978515625,4120.747309621772,4128.042650837325
2025-12-15 12:00:00+09:00,0.375,40.0,4102.93017578125,4114.808265008265,4125.65098654627
2025-12-15 13:00:00+09:00,0.55,40.0,4119.14990234375,4116.255477453427,4125.03183566984
2025-12-15 14:00:00+09:00,0.55,40.0,4115.27978515625,4115.930246687702,4124.1030689542595
2025-12-16 09:00:00+09:00,0.25,40.0,4045.81005859375,4092.556850656385,4116.646591777068
2025-12-16 10:00:00+09:00,0.15,40.0,4024.360107421875,4069.8246029115485,4107.857402790859
2025-12-16 11:00:00+09:00,0.15,40.0,4017.409912109375,4052.353039310824,4099.243356059289
2025-12-16 12:00:00+09:00,0.175,40.0,4027.199951171875,4043.9686765978413,4092.382079403345
2025-12-16 13:00:00+09:00,0.2,40.0,4025.52001953125,4037.819124242311,4086.014264177431
2025-12-16 14:00:00+09:00,0.2,40.0,4004.22998046875,4026.6227429844575,4078.225284776604
2025-12-17 09:00:00+09:00,0.175,40.0,4004.3701171875,4019.205201052139,4071.1914592919275
2025-12-17 10:00:00+09:00,0.225,40.0,4024.10009765625,4020.8368332535097,4066.706567707577
2025-12-17 11:00:00+09:00,0.225,40.0,4028.139892578125,4023.271186361715,4063.0335510285818
2025-12-17 12:00:00+09:00,0.15,40.0,4032.949951171875,4026.497441298435,4060.1684462803237
2025-12-17 13:00:00+09:00,0.175,40.0,4017.7900390625,4023.594973886457,4056.1324074976737
2025-12-17 14:00:00+09:00,0.325,40.0,4047.139892578125,4031.4432801170133,4055.275977505336
2025-12-18 09:00:00+09:00,0.125,40.0,4024.840087890625,4029.242216041551,4052.3773213515537
2025-12-18 10:00:00+09:00,0.075,40.0,4007.080078125,4021.854836736034,4048.06329818712
2025-12-18 11:00:00+09:00,0.05,40.0,3998.070068359375,4013.9265806104813,4043.302038203525
2025-12-18 12:00:00+09:00,0.05,40.0,3976.239990234375,4001.364383818446,4036.9151764921776
2025-12-18 13:00:00+09:00,0.075,40.0,3996.429931640625,3999.7195664258393,4033.059438887268
2025-12-18 14:00:00+09:00,0.15,40.0,4009.5400390625,4002.9930573047263,4030.8194960468136
2025-12-19 09:00:00+09:00,0.35,40.0,4011.60009765625,4005.8620707552345,4028.9890771524742
2025-12-19 10:00:00+09:00,0.225,40.0,4011.969970703125,4007.8980374045314,4027.368209871584
2025-12-19 11:00:00+09:00,0.275,40.0,4014.7099609375,4010.1686785821876,4026.1626623540524
2025-12-19 12:00:00+09:00,0.5,40.0,4029.10009765625,4016.4791516068753,4026.4424180971187
2025-12-19 13:00:00+09:00,0.55,40.0,4027.429931640625,4020.1294116181252,4026.5364670060244
2025-12-19 14:00:00+09:00,0.55,40.0,4028.469970703125,4022.909597979792,4026.720610215272
2025-12-22 09:00:00+09:00,0.75,40.0,4094.320068359375,4046.71308810632,4033.1586538480433
2025-12-22 10:00:00+09:00,0.625,40.0,4088.31005859375,4060.5787449354634,4038.4111685857297
2025-12-22 11:00:00+09:00,0.725,40.0,4095.110107421875,4072.0891990976006,4043.8110675225053
2025-12-22 12:00:00+09:00,0.675,40.0,4089.760009765625,4077.9794693202757,4048.1871572599453
2025-12-22 13:00:00+09:00,0.55,40.0,4089.31005859375,4081.7563324114344,4052.103624053641
2025-12-22 14:00:00+09:00,0.625,40.0,4099.6298828125,4087.7141825451235,4056.6299344116273
2025-12-23 09:00:00+09:00,0.6,40.0,4126.66015625,4100.696173780083,4063.299479348615
2025-12-23 10:00:00+09:00,0.675,40.0,4127.47021484375,4109.620854134639,4069.4109779671994
2025-12-23 11:00:00+09:00,0.65,40.0,4122.4599609375,4113.900556402259,4074.463262059609
2025-12-23 12:00:00+09:00,0.625,40.0,4114.9599609375,4114.25369124734,4078.32009052417
2025-12-23 13:00:00+09:00,0.6,40.0,4122.2001953125,4116.902525935727,4082.4991481230586
2025-12-23 14:00:00+09:00,0.525,40.0,4118.2998046875,4117.368285519651,4085.9087344625295
2025-12-24 09:00:00+09:00,0.775,40.0,4126.6298828125,4120.455484617268,4089.7869390672886
2025-12-24 10:00:00+09:00,0.675,40.0,4127.009765625,4122.640244953179,4093.331970168023
2025-12-24 11:00:00+09:00,0.7,40.0,4123.97021484375,4123.0835682500365,4096.249898232378
2025-12-24 12:00:00+09:00,0.7,40.0,4120.4501953125,4122.205777270858,4098.554688430484
2025-12-24 13:00:00+09:00,0.55,40.0,4109.77978515625,4118.063779899322,4099.62374526151
2025-12-24 14:00:00+09:00,0.5,40.0,4110.83984375,4115.655801182882,4100.691945117556
2025-12-26 09:00:00+09:00,0.275,40.0,4136.2001953125,4122.503932559422,4104.0736832313605
2025-12-26 10:00:00+09:00,0.25,40.0,4135.8701171875,4126.959327435448,4107.101915036707
2025-12-26 11:00:00+09:00,0.275,40.0,4140.1298828125,4131.3495125611325,4110.247435777259
2025-12-26 12:00:00+09:00,0.15,40.0,4128.2998046875,4130.332943269922,4111.966709006805
2025-12-26 13:00:00+09:00,0.175,40.0,4122.64990234375,4127.771929627865,4112.984155991277
2025-12-26 14:00:00+09:00,0.2,40.0,4122.9501953125,4126.164684856077,4113.933302593297
2025-12-29 09:00:00+09:00,0.275,40.0,4192.7001953125,4148.3431883415515,4121.4349114236975
2025-12-29 10:00:00+09:00,0.35,40.0,4192.009765625,4162.898714102701,4128.156326109536
2025-12-29 11:00:00+09:00,0.475,40.0,4195.1201171875,4173.639181797635,4134.533830021724
2025-12-29 12:00:00+09:00,0.45,40.0,4197.72021484375,4181.666192813007,4140.551580957154
2025-12-29 13:00:00+09:00,0.525,40.0,4204.3798828125,4189.237422812838,4146.63046684814
2025-12-29 14:00:00+09:00,0.425,40.0,4195.1201171875,4191.198320937726,4151.248528785222
2025-12-30 09:00:00+09:00,0.375,40.0,4213.83984375,4198.7454952084845,4157.209606400916
2025-12-30 10:00:00+09:00,0.4,40.0,4222.990234375,4206.827074930657,4163.474428112733
2025-12-30 11:00:00+09:00,0.4,40.0,4215.0498046875,4209.567984849605,4168.386368738901
2025-12-30 12:00:00+09:00,0.375,40.0,4219.10986328125,4212.748610993487,4173.217177742935
2025-12-30 13:00:00+09:00,0.4,40.0,4217.22021484375,4214.239145610241,4177.407943181108
2025-12-30 14:00:00+09:00,0.325,40.0,4212.240234375,4213.5728418651615,4180.725304247193
2026-01-02 10:00:00+09:00,0.375,40.0,4253.2998046875,4226.815162805941,4187.637161431984
2026-01-02 11:00:00+09:00,0.425,40.0,4268.259765625,4240.630030412294,4195.315504688461
2026-01-02 12:00:00+09:00,0.35,40.0,4278.25,4253.170020274863,4203.214028051465
2026-01-02 13:00:00+09:00,0.4,40.0,4286.06005859375,4264.133366381159,4211.104126198349
2026-01-02 14:00:00+09:00,0.4,40.0,4308.56982421875,4278.94551899369,4220.3865736288635
2026-01-05 09:00:00+09:00,0.6,40.0,4394.3701171875,4317.4203850582935,4236.956434920162
2026-01-05 10:00:00+09:00,0.675,40.0,4415.93017578125,4350.256981965946,4254.001553097409
2026-01-05 11:00:00+09:00,0.7,40.0,4430.72998046875,4377.081314800214,4270.83283189468
2026-01-05 12:00:00+09:00,0.675,40.0,4426.990234375,4393.717621325143,4285.704965464234
2026-01-05 13:00:00+09:00,0.725,40.0,4440.56005859375,4409.331767081346,4300.453069571807
2026-01-05 14:00:00+09:00,0.7,40.0,4442.43017578125,4420.364569981314,4313.974698734611
2026-01-06 09:00:00+09:00,0.725,40.0,4412.47021484375,4417.733118268793,4323.355224078338
2026-01-06 10:00:00+09:00,0.7,40.0,4455.47021484375,4430.312150460446,4335.937604151234
2026-01-06 11:00:00+09:00,0.8,40.0,4456.81005859375,4439.144786504881,4347.449266479093
2026-01-06 12:00:00+09:00,0.825,40.0,4465.7900390625,4448.026537357421,4358.719816248941
2026-01-06 13:00:00+09:00,0.775,40.0,4503.02001953125,4466.357698082031,4372.4626927520185
2026-01-06 14:00:00+09:00,0.775,40.0,4508.7001953125,4480.471863825521,4385.437692995874
2026-01-07 09:00:00+09:00,0.6,40.0,4550.18017578125,4503.707967810764,4401.127453261148
2026-01-07 10:00:00+09:00,0.525,40.0,4557.56005859375,4521.6586647384265,4416.025796626158
2026-01-07 11:00:00+09:00,0.6,40.0,4584.08984375,4542.469057742284,4432.031896352238
2026-01-07 12:00:00+09:00,0.525,40.0,4527.759765625,4537.565960369857,4441.148836282977
2026-01-07 13:00:00+09:00,0.525,40.0,4514.509765625,4529.8805621215715,4448.135591458407
2026-01-07 14:00:00+09:00,0.55,40.0,4523.5,4527.753708081048,4455.313154176654
2026-01-08 09:00:00+09:00,0.55,40.0,4597.990234375,4551.165883512365,4468.901447528878
2026-01-08 10:00:00+09:00,0.525,40.0,4612.22021484375,4571.517327289494,4482.550853939818
2026-01-08 11:00:00+09:00,0.55,40.0,4580.2001953125,4574.411616630496,4491.850791213406
2026-01-08 12:00:00+09:00,0.5,40.0,4579.330078125,4576.051103795331,4500.182151871653
2026-01-08 13:00:00+09:00,0.55,40.0,4592.72998046875,4581.610729353138,4508.996230785662
2026-01-08 14:00:00+09:00,0.525,40.0,4560.08984375,4574.437100818759,4513.8622891632185
2026-01-09 09:00:00+09:00,0.6,40.0,4539.85986328125,4562.911354972923,4516.3382486030305
2026-01-09 10:00:00+09:00,0.6,40.0,4554.93017578125,4560.250961909032,4520.013670239052
2026-01-09 11:00:00+09:00,0.65,40.0,4580.31005859375,4566.937327470605,4525.7561834156895
2026-01-09 12:00:00+09:00,0.625,40.0,4579.3798828125,4571.084845917903,4530.8632024058625
2026-01-09 13:00:00+09:00,0.6,40.0,4576.5,4572.889897278603,4535.209564081495
2026-01-09 14:00:00+09:00,0.625,40.0,4579.58984375,4575.123212769069,4539.436257383258
2026-01-12 09:00:00+09:00,0.725,40.0,4636.3798828125,4595.542102783546,4548.668983614613
2026-01-12 10:00:00+09:00,0.825,40.0,4641.009765625,4610.697990397364,4557.463343806079
2026-01-12 11:00:00+09:00,0.825,40.0,4643.81005859375,4621.735346462827,4565.686840452524
2026-01-12 12:00:00+09:00,0.725,40.0,4628.6298828125,4624.033525246052,4571.681415915379
