date,equity,state,strategy,cost_bps_side
2018-12-20,50118.834796367584,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-21,48596.10698858382,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-24,47299.113224890796,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-26,50155.77790447494,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-27,50516.964430421605,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-28,50402.04296703977,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-31,50878.154305090895,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-02,50910.99522797059,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-03,48341.63085811839,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-04,50484.13355370979,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-07,50935.615036781805,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-08,51362.476711042604,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-09,52027.38568252238,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-10,52257.23195800868,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-11,52158.72258426011,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-14,51674.41357319894,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-15,52454.244008060545,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-16,52503.493671850876,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-17,52840.06373770896,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-18,53644.52737627232,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-22,52741.54766651512,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-23,52922.14092948845,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-24,53365.41804210514,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-25,54120.618621987625,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-28,53398.25226753957,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-29,52823.63825318514,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-30,54465.406453191565,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-01-31,54407.92562916484,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
