date,equity,state,strategy,cost_bps_side
2019-08-27,96190.30614830954,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-28,97157.39020083578,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-29,101575.89539176752,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-30,100858.96038226096,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-03,97924.38973961206,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-04,102042.7681599189,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-05,107678.4663840899,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-06,107378.34629051608,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-09,106694.72976607968,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-10,105811.00869673998,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-11,108662.22971030459,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-12,110012.79683959119,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-13,108845.6349503661,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-16,107344.97438903702,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-17,108762.25861307734,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-18,108695.55487242587,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-19,109179.10023721454,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-20,105744.3249872419,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-23,105844.36056706576,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-24,101659.28508315857,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-25,104910.63506191634,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-26,103860.20138030578,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-27,100091.95416643357,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-09-30,102759.73655468103,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-01,100275.36608354619,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-02,95139.88582080118,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-03,98274.5276230978,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
